cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,skip_trigger.rt,skip_trigger.duration,Smiley_file,circlePos,correctdirection,correctResponse,distractorPos,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,dist_practice.thisRepN,dist_practice.thisTrialN,dist_practice.thisN,dist_practice.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,learning_block.skip_trigger.rt,learning_block.skip_trigger.duration,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,begin_end_run_cross.stopped,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,distractor_instruction.started,dist_instruc.started,key_resp_dist_instr.started,distractor_instruction.stopped,key_resp_dist_instr.keys,key_resp_dist_instr.rt,key_resp_dist_instr.duration,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,38,0,38,None,None,,,,,,space,7.37791520007886,None,p,1.9964321000734344,None,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,38,0,38,0,,,,,508.07087399996817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.05106029997114,508.0510909999721,,,,508.0511125999037,508.05112569988705,Read,Radio,Sendung,1,508.0536983999191,508.07087399996817,508.07087399996817,508.07087399996817,508.07087399996817,511.06083879992366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.0492673999397,508.04956689989194,None,,,None,511.06094899994787,511.0716507999459,513.6152488999069,513.6052215999225,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,39,0,39,2,None,1.2460252000018954,0.22553649998735636,,,,space,7.37791520007886,None,p,1.9964321000734344,None,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,39,0,39,0,,,,,513.6152488999069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.6071852999739,516.6051892999094,,,,516.6052838999312,519.4835138999624,Guess,Ostern,Ferien,1,519.4865358999232,519.505471499986,519.505471499986,519.505471499986,519.505471499986,522.4941619999008,,513.6152488999069,513.6152488999069,513.6152488999069,513.6152488999069,513.6152488999069,516.6155606999528,516.6155606999528,516.6155606999528,516.6155606999528,516.6155606999528,,,516.6155606999528,519.505471499986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.6054866999621,513.6056569999782,2,1.2460252000018954,0.22553649998735636,None,522.4942295999499,522.5050010998966,525.1158784999279,525.0944766999455,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,0,0,0,2,None,2.2619905999163166,0.2121852000709623,Guess,3.4237,3.2936,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,0,39,39,21,0,39,39,4,0,19,19,11,0,0,0,0,,,,,561.7156101999572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.7076063998975,564.7057072999887,,,,564.7057856998872,567.9946553999325,Guess,Statue,Monument,2,567.9975910999347,568.0045847999863,568.0045847999863,568.0045847999863,568.0045847999863,570.9945896998979,,561.7156101999572,561.7156101999572,561.7156101999572,561.7156101999572,561.7156101999572,564.7161526998971,564.7161526998971,564.7161526998971,564.7161526998971,564.7161526998971,,,564.7161526998971,568.0045847999863,571.0050842999481,571.0050842999481,571.0050842999481,571.0050842999481,,,,,,,,,,,,,546.2415256999666,546.2416604999453,546.2540338999825,546.2541692999657,546.2625248999102,546.2626618999057,546.2637081999565,546.2711361999391,546.2711361999391,548.2502977999393,space,1.9684589999960735,None,548.2503541999031,548.2607523999177,548.2607523999177,549.7055003999267,p,1.436328300042078,None,549.7074446999468,549.7157090998953,549.7211636666364,550.9392387999687,559.7105427665558,560.7156247999519,561.7054628999904,561.7059497999726,561.7061106999172,2,2.2619905999163166,0.2121852000709623,None,570.9946536999196,571.0050842999481,574.4267743999371,574.4170877999859,537.1051182999508,537.1162543999963,537.1162543999963,546.2280777998967,space,9.10397880000528,None,561.7156101999572,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,1,0,1,2,None,1.165617399965413,0.1536919999634847,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,1,0,1,0,,,,,574.4267743999371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.419110299903,577.416889199987,,,,577.4169627999654,581.7503829998896,Guess,Tanne,Hütte,2,581.754468799918,581.7724235999631,581.7724235999631,581.7724235999631,581.7724235999631,584.7607581999619,,574.4267743999371,574.4267743999371,574.4267743999371,574.4267743999371,574.4267743999371,577.4274684999837,577.4274684999837,577.4274684999837,577.4274684999837,577.4274684999837,,,577.4274684999837,581.7724235999631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.4173625999829,574.4175658999011,2,1.165617399965413,0.1536919999634847,None,584.7608257998945,584.7718000999885,588.3159627999412,588.3056073999032,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,2,0,2,2,None,2.289590199943632,0.2008668000344187,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,2,0,2,0,,,,,588.3159627999412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.3078807999846,591.3060521999141,,,,591.3061510999687,594.061460500001,Guess,Schnorchel,Maske,2,594.0642222999595,594.0715991999023,594.0715991999023,594.0715991999023,594.0715991999023,597.0615571999224,,588.3159627999412,588.3159627999412,588.3159627999412,588.3159627999412,588.3159627999412,591.3164286999963,591.3164286999963,591.3164286999963,591.3164286999963,591.3164286999963,,,591.3164286999963,594.0715991999023,597.0719068999169,597.0719068999169,597.0719068999169,597.0719068999169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.3058703999268,588.3061821999727,2,2.289590199943632,0.2008668000344187,None,597.0616219999501,597.0719068999169,599.2493942999281,599.2393645999255,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,3,0,3,2,None,0.8087682999903336,0.22755940002389252,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,3,0,3,0,,,,,599.2493942999281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.2413706999505,602.2392258999171,,,,602.2393136998871,605.98419499991,Guess,Keller,Flut,2,606.0637431999203,606.0717587999534,606.0717587999534,606.0717587999534,606.0717587999534,608.9948550999397,,599.2493942999281,599.2493942999281,599.2493942999281,599.2493942999281,599.2493942999281,602.2496916999808,602.2496916999808,602.2496916999808,602.2496916999808,602.2496916999808,,,602.2496916999808,606.0717587999534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.2396199998911,599.2398099999409,2,0.8087682999903336,0.22755940002389252,None,608.994936699979,609.0057963998988,611.6170107999351,611.5952801998938,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,4,0,4,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,4,0,4,0,,,,,611.6170107999351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.597032599966,611.5970663999906,,,,611.5970878999215,611.5971021999139,Read,Bad,Dusche,2,611.5991587999742,611.6170107999351,611.6170107999351,611.6170107999351,611.6170107999351,614.6056527999463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.5955475999508,611.5957108999137,None,,,None,614.6057202999946,614.6166540998966,617.4383375999751,617.4286193998996,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,5,0,5,2,None,1.6791643000906333,0.2983251999830827,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,5,0,5,0,,,,,617.4383375999751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4312133999774,620.4285198999569,,,,620.4286047999049,623.2723714999156,Guess,Tradition,Erbe,2,623.2751320999814,623.2824380999664,623.2824380999664,623.2824380999664,623.2824380999664,626.2722785999067,,617.4383375999751,617.4383375999751,617.4383375999751,617.4383375999751,617.4383375999751,620.4387919999426,620.4387919999426,620.4387919999426,620.4387919999426,620.4387919999426,,,620.4387919999426,623.2824380999664,626.2828255998902,626.2828255998902,626.2828255998902,626.2828255998902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.428872999968,617.4290614998899,2,1.6791643000906333,0.2983251999830827,None,626.2723321999656,626.2828255998902,630.738416899927,630.7283999999054,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,6,0,6,2,None,1.7504733999958262,0.22143779997713864,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,6,0,6,0,,,,,630.738416899927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.7304552999558,633.7281189999776,,,,633.7281882999232,637.2731965999119,Guess,Schule,Bücher,2,637.2769621999469,637.2948368999641,637.2948368999641,637.2948368999641,637.2948368999641,640.2834595999448,,630.738416899927,630.738416899927,630.738416899927,630.738416899927,630.738416899927,633.7387270999607,633.7387270999607,633.7387270999607,633.7387270999607,633.7387270999607,,,633.7387270999607,637.2948368999641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.7286544999806,630.7288516999688,2,1.7504733999958262,0.22143779997713864,None,640.2835287998896,640.2944177999161,642.6170758999651,642.5958082999568,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,7,0,7,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,7,0,7,0,,,,,642.6170758999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.597884299932,642.597936599981,,,,642.5979593999218,642.597973799915,Read,Rebe,Herbst,2,642.6001853999915,642.6170758999651,642.6170758999651,642.6170758999651,642.6170758999651,645.6057447999483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.5960507999407,642.5963376999134,None,,,None,645.605815299903,645.6168058998883,648.8951194999972,648.8733230999205,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,8,0,8,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,8,0,8,0,,,,,648.8951194999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.8753931999672,648.8754225999583,,,,648.8754588000011,648.8754731999943,Read,Vulkan,Asche,2,648.8779979998944,648.8951194999972,648.8951194999972,648.8951194999972,648.8951194999972,651.8834128999151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.8735237999354,648.8737307999982,None,,,None,651.8834848999977,651.8944827999221,654.1065788998967,654.0844959999667,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,9,0,9,None,None,,,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,9,0,9,0,,,,,654.1065788998967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0863163999747,654.0863467999734,,,,654.0863670998951,654.0863803999964,Read,Helm,Kappe,2,654.0882681999356,654.1065788998967,654.1065788998967,654.1065788998967,654.1065788998967,657.094926299993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0847447999986,654.0849905998912,None,,,None,657.0949972999515,657.1059492999921,659.7727052998962,659.7617437998997,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
,,10,0,10,2,None,1.2872494000475854,0.2594919999828562,,,,space,1.9684589999960735,None,p,1.436328300042078,None,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,10,0,10,0,,,,,659.7727052998962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.7638201999944,662.7624886999838,,,,662.7625721999211,664.9063657999504,Guess,Schulter,Schmerz,2,664.9097805999918,664.9165019999491,664.9165019999491,664.9165019999491,664.9165019999491,667.9065589999082,,659.7727052998962,659.7727052998962,659.7727052998962,659.7727052998962,659.7727052998962,662.7728609999176,662.7728609999176,662.7728609999176,662.7728609999176,662.7728609999176,,,662.7728609999176,664.9165019999491,667.9169599999441,667.9169599999441,667.9169599999441,667.9169599999441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.7620058999164,659.7621814999729,2,1.2872494000475854,0.2594919999828562,None,667.9066207999131,667.9169599999441,670.5281416999642,670.5064573999261,,,,,,,,,,,,,,,,,,,,,,,BPL,,,,0,2025-05-29_22h28.04.049,part1_part2,2024.2.4,89.59313066317968,2025-05-29 22h28.27.671794 +0200,
