thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
72,0,72,,,,,,space,2.244550200000049,None,None,3,1.0282733000003645,0.24470169999949576,None,0,0,0,0,,,,,3,0,3,0,,,,,72,0,72,0,2327.0929491999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papier,2.0732,2327.078155000001,2327.078670000001,2327.0787772000003,2327.0929491999996,2329.1759316000007,2329.1603612,2329.1646803000003,2329.1759316000007,2329.1759316000007,2329.1759316000007,2329.1759316000007,2331.176005000001,2331.176005000001,2331.176005000001,2331.176005000001,2331.1607600999996,3,1.0282733000003645,0.24470169999949576,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
73,0,73,,,,,,space,2.244550200000049,None,None,3,0.994448100000227,0.23885359999985667,None,0,0,0,0,,,,,3,0,3,0,,,,,73,0,73,0,2331.176005000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuchen ,3.1528,2331.1612857,2331.162031400001,2331.1621374000006,2331.176005000001,2334.342524400001,2334.3267407000003,2334.3301727,2334.342524400001,2334.342524400001,2334.342524400001,2334.342524400001,2336.3425035,2336.3425035,2336.3425035,2336.3425035,2336.3269069,3,0.994448100000227,0.23885359999985667,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
74,0,74,,,,,,space,2.244550200000049,None,None,2,0.8793225000008533,0.1781074999998964,None,0,0,0,0,,,,,3,0,3,0,,,,,74,0,74,0,2336.3425035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwester,3.1104,2336.3274473,2336.327963400001,2336.3280730999995,2336.3425035,2339.458877700001,2339.4434387,2339.4472243,2339.458877700001,2339.458877700001,2339.458877700001,2339.458877700001,2341.4589656999997,2341.4589656999997,2341.4589656999997,2341.4589656999997,2341.4430986000007,2,0.8793225000008533,0.1781074999998964,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
75,0,75,,,,,,space,2.244550200000049,None,None,3,1.2568008000016562,0.2622888999994757,None,0,0,0,0,,,,,3,0,3,0,,,,,75,0,75,0,2341.4589656999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmonie,4.5641,2341.4435713000003,2341.4440570000006,2341.4441537000002,2341.4589656999997,2346.0252231000013,2346.0095325,2346.0137811000004,2346.0252231000013,2346.0252231000013,2346.0252231000013,2346.0252231000013,2348.025381200001,2348.025381200001,2348.025381200001,2348.025381200001,2348.0097435000007,3,1.2568008000016562,0.2622888999994757,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
76,0,76,,,,,,space,2.244550200000049,None,None,3,1.1742915000013454,0.23134349999963888,None,0,0,0,0,,,,,3,0,3,0,,,,,76,0,76,0,2348.025381200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesicht,2.4782,2348.0102731000006,2348.010792700001,2348.0108997000007,2348.025381200001,2350.5084152,2350.492588000001,2350.4972021000012,2350.5084152,2350.5084152,2350.5084152,2350.5084152,2352.5081522,2352.5081522,2352.5081522,2352.5081522,2352.4927446,3,1.1742915000013454,0.23134349999963888,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
77,0,77,,,,,,space,2.244550200000049,None,None,2,0.9971688000005088,0.17570820000037202,None,0,0,0,0,,,,,3,0,3,0,,,,,77,0,77,0,2352.5081522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,2.7646,2352.4932719999997,2352.493796300001,2352.4939041,2352.5081522,2355.274850400001,2355.258999200001,2355.2622821000004,2355.274850400001,2355.274850400001,2355.274850400001,2355.274850400001,2357.2745803,2357.2745803,2357.2745803,2357.2745803,2357.259502000001,2,0.9971688000005088,0.17570820000037202,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
78,0,78,,,,,,space,2.244550200000049,None,None,3,1.2095061999989412,0.21541530000104103,None,0,0,0,0,,,,,3,0,3,0,,,,,78,0,78,0,2357.2745803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,3.4326,2357.2600361000004,2357.2605478000005,2357.2606615000004,2357.2745803,2360.7076791,2360.6920959,2360.6960734000004,2360.7076791,2360.7076791,2360.7076791,2360.7076791,2362.7079199,2362.7079199,2362.7079199,2362.7079199,2362.692195400001,3,1.2095061999989412,0.21541530000104103,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
79,0,79,,,,,,space,2.244550200000049,None,None,3,0.9229095999999117,0.22897659999944153,None,0,0,0,0,,,,,3,0,3,0,,,,,79,0,79,0,2362.7079199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlamm,4.5818,2362.6927226999996,2362.6932373,2362.6933446000003,2362.7079199,2367.2905615,2367.2751745000005,2367.2790095,2367.2905615,2367.2905615,2367.2905615,2367.2905615,2369.3018152000004,2369.3018152000004,2369.3018152000004,2369.3018152000004,2369.2751418000007,3,0.9229095999999117,0.22897659999944153,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
0,0,0,Zunge,Sprache,Mund,Geschmack,4.6857,space,1.926552899998569,None,None,3,1.1807277999996586,0.20938629999909608,None,1,0,1,0,0,79,79,24,0,0,0,0,0,79,79,47,0,0,0,0,2573.4289537000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.5834054000006,2546.5842372000006,2546.6438763999995,2546.644120000001,2546.6485474,2546.6488152,2546.6769678,2546.677158300001,2546.6836169,2546.6873910000013,2546.6873910000013,2548.6323680000005,space,1.926552899998569,None,2548.632532400001,2548.6471765999995,2548.6471765999995,2561.4125937999997,None,2561.4196443,2561.4296818000003,2561.4280079666664,2562.638357,2571.4123016666676,2572.4184924,,2573.4128502000003,Sauber,4.6857,2573.4143568,2573.415057100001,2573.4151767000003,2573.4289537000004,2578.1286942999996,2578.1129985999996,2578.1168006999997,2578.1286942999996,2578.1286942999996,2578.1286942999996,2578.1286942999996,2580.128629500001,2580.128629500001,2580.128629500001,2580.128629500001,2580.113363300001,3,1.1807277999996586,0.20938629999909608,None,2381.290252500001,2540.3330098000006,space,2540.343976100001,2540.351119500001,2544.347376900001,2544.347376900001,2544.3643986999996,2546.5807133,2,2.229447899999286,None,2381.3066353000013,2381.3066353000013,159.0209318999987,None,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
1,0,1,,,,,,space,1.926552899998569,None,None,3,1.2443285999997897,0.21681080000053043,None,1,0,1,0,,,,,0,0,0,0,,,,,1,0,1,0,2580.128629500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuchen ,2.4576,2580.1138954,2580.1144153000005,2580.114525500001,2580.128629500001,2582.5952338999996,2582.5795744000006,2582.5831605000003,2582.5952338999996,2582.5952338999996,2582.5952338999996,2582.5952338999996,2584.595091500001,2584.595091500001,2584.595091500001,2584.595091500001,2584.5797091000004,3,1.2443285999997897,0.21681080000053043,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
2,0,2,,,,,,space,1.926552899998569,None,None,3,0.6706661999996868,0.24329080000097747,None,1,0,1,0,,,,,0,0,0,0,,,,,2,0,2,0,2584.595091500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,2.4782,2584.580231600001,2584.5807477,2584.5808546000007,2584.595091500001,2587.0781282000007,2587.0625961000005,2587.0666516,2587.0781282000007,2587.0781282000007,2587.0781282000007,2587.0781282000007,2589.0786749,2589.0786749,2589.0786749,2589.0786749,2589.0624241000005,3,0.6706661999996868,0.24329080000097747,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
3,0,3,,,,,,space,1.926552899998569,None,None,2,0.8178631999999197,0.2083576000004541,None,1,0,1,0,,,,,0,0,0,0,,,,,3,0,3,0,2589.0786749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,2.0819,2589.0629148000007,2589.0634002999996,2589.0635029000005,2589.0786749,2591.1611083999996,2591.1455324,2591.1493795999995,2591.1611083999996,2591.1611083999996,2591.1611083999996,2591.1611083999996,2593.1613287,2593.1613287,2593.1613287,2593.1613287,2593.1458734000007,2,0.8178631999999197,0.2083576000004541,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
4,0,4,,,,,,space,1.926552899998569,None,None,3,0.705514299999777,0.27523110000038287,None,1,0,1,0,,,,,0,0,0,0,,,,,4,0,4,0,2593.1613287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riechen,2.721,2593.1463952000013,2593.146906600001,2593.1470148999997,2593.1613287,2595.8950255,2595.878873200001,2595.8835356,2595.8950255,2595.8950255,2595.8950255,2595.8950255,2597.8942344999996,2597.8942344999996,2597.8942344999996,2597.8942344999996,2597.8788005000006,3,0.705514299999777,0.27523110000038287,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
5,0,5,,,,,,space,1.926552899998569,None,None,3,0.7979427999998734,0.25323279999975057,None,1,0,1,0,,,,,0,0,0,0,,,,,5,0,5,0,2597.8942344999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lachen,2.3384,2597.8793196999995,2597.8800623999996,2597.8801700000004,2597.8942344999996,2600.243923,2600.2284411,2600.2325194000005,2600.243923,2600.243923,2600.243923,2600.243923,2602.2441266000005,2602.2441266000005,2602.2441266000005,2602.2441266000005,2602.2285551000004,3,0.7979427999998734,0.25323279999975057,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
6,0,6,,,,,,space,1.926552899998569,None,None,3,1.038570200000322,0.249998900000719,None,1,0,1,0,,,,,0,0,0,0,,,,,6,0,6,0,2602.2441266000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wissen,2.7162,2602.2290811000003,2602.2296632,2602.2297698,2602.2441266000005,2604.960439100001,2604.9448245000003,2604.9486651999996,2604.960439100001,2604.960439100001,2604.960439100001,2604.960439100001,2606.960412300001,2606.960412300001,2606.960412300001,2606.960412300001,2606.9448395,3,1.038570200000322,0.249998900000719,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
7,0,7,,,,,,space,1.926552899998569,None,None,3,0.6484048999991501,0.232326400000602,None,1,0,1,0,,,,,0,0,0,0,,,,,7,0,7,0,2606.960412300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,3.3819,2606.9453571000013,2606.9458983000004,2606.9460025999997,2606.960412300001,2610.3437211,2610.3281461000006,2610.3318240999997,2610.3437211,2610.3437211,2610.3437211,2610.3437211,2612.3436831,2612.3436831,2612.3436831,2612.3436831,2612.3280084,3,0.6484048999991501,0.232326400000602,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
8,0,8,,,,,,space,1.926552899998569,None,None,3,1.2808451000000787,0.2542964000003849,None,1,0,1,0,,,,,0,0,0,0,,,,,8,0,8,0,2612.3436831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturm,2.2487,2612.3285336999998,2612.3291986000004,2612.3293047000006,2612.3436831,2614.593275700001,2614.577497600001,2614.5810377,2614.593275700001,2614.593275700001,2614.593275700001,2614.593275700001,2616.5931822000002,2616.5931822000002,2616.5931822000002,2616.5931822000002,2616.5781969,3,1.2808451000000787,0.2542964000003849,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
9,0,9,,,,,,space,1.926552899998569,None,None,3,0.745431199999075,0.25305459999981395,None,1,0,1,0,,,,,0,0,0,0,,,,,9,0,9,0,2616.5931822000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beugen,3.3122,2616.578722100001,2616.579236200001,2616.5793434000007,2616.5931822000002,2619.9096592000005,2619.8940832999997,2619.8982863,2619.9096592000005,2619.9096592000005,2619.9096592000005,2619.9096592000005,2621.909615800001,2621.909615800001,2621.909615800001,2621.909615800001,2621.8940270000003,3,0.745431199999075,0.25305459999981395,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
10,0,10,,,,,,space,1.926552899998569,None,None,2,0.8965915000007953,0.2214351999991777,None,1,0,1,0,,,,,0,0,0,0,,,,,10,0,10,0,2621.909615800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,2.1335,2621.8945514999996,2621.8952143000006,2621.8953222,2621.909615800001,2624.0428228,2624.0273068999995,2624.0314787000007,2624.0428228,2624.0428228,2624.0428228,2624.0428228,2626.042941400001,2626.042941400001,2626.042941400001,2626.042941400001,2626.0271954,2,0.8965915000007953,0.2214351999991777,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
11,0,11,,,,,,space,1.926552899998569,None,None,3,1.0786654000003182,0.24575320000076317,None,1,0,1,0,,,,,0,0,0,0,,,,,11,0,11,0,2626.042941400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ei,2.9304,2626.0277158999997,2626.0283813000005,2626.028490300001,2626.042941400001,2628.975947500001,2628.9602762000013,2628.9643096,2628.975947500001,2628.975947500001,2628.975947500001,2628.975947500001,2630.9760509000007,2630.9760509000007,2630.9760509000007,2630.9760509000007,2630.9607897000005,3,1.0786654000003182,0.24575320000076317,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
12,0,12,,,,,,space,1.926552899998569,None,None,3,0.9201933000003919,0.24157759999980044,None,1,0,1,0,,,,,0,0,0,0,,,,,12,0,12,0,2630.9760509000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,2.078,2630.961310300001,2630.9619703000008,2630.9620778999997,2630.9760509000007,2633.0589216999997,2633.0434117000004,2633.0473734000007,2633.0589216999997,2633.0589216999997,2633.0589216999997,2633.0589216999997,2635.0590864000005,2635.0590864000005,2635.0590864000005,2635.0590864000005,2635.0433919000006,3,0.9201933000003919,0.24157759999980044,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
13,0,13,,,,,,space,1.926552899998569,None,None,3,0.9495029999998224,0.24665480000112439,None,1,0,1,0,,,,,0,0,0,0,,,,,13,0,13,0,2635.0590864000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kartoffel,2.3814,2635.0439176,2635.0444411999997,2635.0445464000004,2635.0590864000005,2637.4417587999997,2637.4263052999995,2637.4300189000005,2637.4417587999997,2637.4417587999997,2637.4417587999997,2637.4417587999997,2639.4421270000003,2639.4421270000003,2639.4421270000003,2639.4421270000003,2639.4267012,3,0.9495029999998224,0.24665480000112439,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
14,0,14,,,,,,space,1.926552899998569,None,None,3,1.258307699999932,0.2931734999983746,None,1,0,1,0,,,,,0,0,0,0,,,,,14,0,14,0,2639.4421270000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,2.485,2639.4272471000004,2639.4278514,2639.4279638999997,2639.4421270000003,2641.9418910000004,2641.9263537000006,2641.929840500001,2641.9418910000004,2641.9418910000004,2641.9418910000004,2641.9418910000004,2643.9418724000006,2643.9418724000006,2643.9418724000006,2643.9418724000006,2643.9261678000003,3,1.258307699999932,0.2931734999983746,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
15,0,15,,,,,,space,1.926552899998569,None,None,3,1.0357305999987148,0.239717100001144,None,1,0,1,0,,,,,0,0,0,0,,,,,15,0,15,0,2643.9418724000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose,2.7383,2643.9266899000013,2643.9272062,2643.9273145000006,2643.9418724000006,2646.6914229000013,2646.675736000001,2646.6788450000004,2646.6914229000013,2646.6914229000013,2646.6914229000013,2646.6914229000013,2648.6914798,2648.6914798,2648.6914798,2648.6914798,2648.6758167000007,3,1.0357305999987148,0.239717100001144,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
16,0,16,,,,,,space,1.926552899998569,None,None,2,0.7864649000002828,0.17493340000146418,None,1,0,1,0,,,,,0,0,0,0,,,,,16,0,16,0,2648.6914798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eule,3.4326,2648.676355400001,2648.6768595000012,2648.6769735,2648.6914798,2652.1244805000006,2652.108923900001,2652.111922,2652.1244805000006,2652.1244805000006,2652.1244805000006,2652.1244805000006,2654.124700800001,2654.124700800001,2654.124700800001,2654.124700800001,2654.109349800001,2,0.7864649000002828,0.17493340000146418,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
17,0,17,,,,,,space,1.926552899998569,None,None,3,0.6302623999999923,0.23436199999923701,None,1,0,1,0,,,,,0,0,0,0,,,,,17,0,17,0,2654.124700800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saft,4.0524,2654.109897600001,2654.1105833,2654.110696400001,2654.124700800001,2658.1909404,2658.1752858,2658.178856800001,2658.1909404,2658.1909404,2658.1909404,2658.1909404,2660.1910900000003,2660.1910900000003,2660.1910900000003,2660.1910900000003,2660.1751745,3,0.6302623999999923,0.23436199999923701,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
18,0,18,,,,,,space,1.926552899998569,None,None,3,0.7801358999986405,0.23342349999984435,None,1,0,1,0,,,,,0,0,0,0,,,,,18,0,18,0,2660.1910900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lava,3.0376,2660.1756248,2660.1761219,2660.1762132000003,2660.1910900000003,2663.2405952999998,2663.2250071,2663.229497100001,2663.2405952999998,2663.2405952999998,2663.2405952999998,2663.2405952999998,2665.2407377,2665.2407377,2665.2407377,2665.2407377,2665.2248710000003,3,0.7801358999986405,0.23342349999984435,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
19,0,19,,,,,,space,1.926552899998569,None,None,3,0.7703978999998071,0.2423639999997249,None,1,0,1,0,,,,,0,0,0,0,,,,,19,0,19,0,2665.2407377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,2.2125,2665.225371800001,2665.225945100001,2665.2260528999996,2665.2407377,2667.4569482000006,2667.4415874000006,2667.4454595000007,2667.4569482000006,2667.4569482000006,2667.4569482000006,2667.4569482000006,2669.456976200001,2669.456976200001,2669.456976200001,2669.456976200001,2669.4412708,3,0.7703978999998071,0.2423639999997249,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
20,0,20,,,,,,space,1.926552899998569,None,None,2,0.7323571999986598,0.1995569999999134,None,1,0,1,0,,,,,0,0,0,0,,,,,20,0,20,0,2669.456976200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besucher,2.3147,2669.441801500001,2669.4423153000007,2669.4424227,2669.456976200001,2671.773582,2671.7580861000006,2671.7622596,2671.773582,2671.773582,2671.773582,2671.773582,2673.7733074999996,2673.7733074999996,2673.7733074999996,2673.7733074999996,2673.7578758,2,0.7323571999986598,0.1995569999999134,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
21,0,21,,,,,,space,1.926552899998569,None,None,3,0.6516831999997521,0.20257029999993392,None,1,0,1,0,,,,,0,0,0,0,,,,,21,0,21,0,2673.7733074999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,2.2712,2673.7583945000006,2673.7589819000004,2673.7590896,2673.7733074999996,2676.0565484,2676.0409256000003,2676.0450192000008,2676.0565484,2676.0565484,2676.0565484,2676.0565484,2678.0566786,2678.0566786,2678.0566786,2678.0566786,2678.0408613,3,0.6516831999997521,0.20257029999993392,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
22,0,22,,,,,,space,1.926552899998569,None,None,3,0.7325782999996591,0.270204599999488,None,1,0,1,0,,,,,0,0,0,0,,,,,22,0,22,0,2678.0566786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finger,2.0732,2678.0413867999996,2678.041919700001,2678.0420273,2678.0566786,2680.1395723000005,2680.123766500001,2680.1273118999998,2680.1395723000005,2680.1395723000005,2680.1395723000005,2680.1395723000005,2682.1395295,2682.1395295,2682.1395295,2682.1395295,2682.1241188000004,3,0.7325782999996591,0.270204599999488,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
