thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
69,0,69,,,,,,space,5.942499200000384,None,None,3,0.4900906999992003,0.21839779999936582,None,1,0,1,0,,,,,2,0,2,0,,,,,69,0,69,0,3542.5885258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lokomotive,2.4626,3542.573199299999,3542.573701699999,3542.5738079000002,3542.5885258,3545.0545375,3545.0388951000004,3545.0421422,3545.0545375,3545.0545375,3545.0545375,3545.0545375,3547.0548027000004,3547.0548027000004,3547.0548027000004,3547.0548027000004,3547.039350699999,3,0.4900906999992003,0.21839779999936582,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
70,0,70,,,,,,space,5.942499200000384,None,None,3,0.8174792999998317,0.22635530000115978,None,1,0,1,0,,,,,2,0,2,0,,,,,70,0,70,0,3547.0548027000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feld,2.0171,3547.0398485999995,3547.0403487999993,3547.040451499999,3547.0548027000004,3549.071256199999,3549.055704999999,3549.0591571000004,3549.071256199999,3549.071256199999,3549.071256199999,3549.071256199999,3551.0713665999992,3551.0713665999992,3551.0713665999992,3551.0713665999992,3551.0551945999996,3,0.8174792999998317,0.22635530000115978,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
71,0,71,,,,,,space,5.942499200000384,None,None,3,0.5946404000005714,0.22730910000063886,None,1,0,1,0,,,,,2,0,2,0,,,,,71,0,71,0,3551.0713665999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,2.3028,3551.0555805999993,3551.056079599999,3551.0561602999987,3551.0713665999992,3553.387777099999,3553.3721317,3553.375661099999,3553.387777099999,3553.387777099999,3553.387777099999,3553.387777099999,3555.3877033999997,3555.3877033999997,3555.3877033999997,3555.3877033999997,3555.371951699999,3,0.5946404000005714,0.22730910000063886,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
72,0,72,,,,,,space,5.942499200000384,None,None,3,0.6986187000002246,0.2323539000008168,None,1,0,1,0,,,,,2,0,2,0,,,,,72,0,72,0,3555.3877033999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,4.0429,3555.372414899999,3555.3730369000004,3555.3731389000004,3555.3877033999997,3559.4373134999987,3559.421891599999,3559.4270627999995,3559.4373134999987,3559.4373134999987,3559.4373134999987,3559.4373134999987,3561.4374203999996,3561.4374203999996,3561.4374203999996,3561.4374203999996,3561.421649599999,3,0.6986187000002246,0.2323539000008168,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
73,0,73,,,,,,space,5.942499200000384,None,None,3,0.5012655000009545,0.25449640000078944,None,1,0,1,0,,,,,2,0,2,0,,,,,73,0,73,0,3561.4374203999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spülung,2.7384,3561.4221589999997,3561.4226703999993,3561.4227747999994,3561.4374203999996,3564.1868493,3564.1714909,3564.1748723,3564.1868493,3564.1868493,3564.1868493,3564.1868493,3566.187182399999,3566.187182399999,3566.187182399999,3566.187182399999,3566.1716789,3,0.5012655000009545,0.25449640000078944,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
74,0,74,,,,,,space,5.942499200000384,None,None,2,1.4691755999992893,0.14103350000004866,None,1,0,1,0,,,,,2,0,2,0,,,,,74,0,74,0,3566.187182399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,2.6384,3566.1721837999994,3566.1729462000003,3566.1730590999996,3566.187182399999,3568.8367175000003,3568.8211580999996,3568.8248143,3568.8367175000003,3568.8367175000003,3568.8367175000003,3568.8367175000003,3570.8369980999996,3570.8369980999996,3570.8369980999996,3570.8369980999996,3570.8210734000004,2,1.4691755999992893,0.14103350000004866,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
75,0,75,,,,,,space,5.942499200000384,None,None,3,0.48817369999960647,0.23131370000010065,None,1,0,1,0,,,,,2,0,2,0,,,,,75,0,75,0,3570.8369980999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.7761,3570.8215394,3570.822101399999,3570.822199799999,3570.8369980999996,3573.6196249000004,3573.6040269000005,3573.607843599999,3573.6196249000004,3573.6196249000004,3573.6196249000004,3573.6196249000004,3575.6197625999994,3575.6197625999994,3575.6197625999994,3575.6197625999994,3575.6041735,3,0.48817369999960647,0.23131370000010065,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
76,0,76,,,,,,space,5.942499200000384,None,None,3,1.0361424000002444,0.24748379999982717,None,1,0,1,0,,,,,2,0,2,0,,,,,76,0,76,0,3575.6197625999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erbe,4.2561,3575.6046829999996,3575.6051972000005,3575.6053095999996,3575.6197625999994,3579.8860157,3579.8705331,3579.8739222000004,3579.8860157,3579.8860157,3579.8860157,3579.8860157,3581.8861235000004,3581.8861235000004,3581.8861235000004,3581.8861235000004,3581.8705769999997,3,1.0361424000002444,0.24748379999982717,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
77,0,77,,,,,,space,5.942499200000384,None,None,3,0.7489703000010195,0.45413340000050084,None,1,0,1,0,,,,,2,0,2,0,,,,,77,0,77,0,3581.8861235000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,2.2568,3581.8710747999994,3581.8715752999997,3581.8716817999994,3581.8861235000004,3584.1526053999987,3584.1371063999995,3584.1407609999987,3584.1526053999987,3584.1526053999987,3584.1526053999987,3584.1526053999987,3586.1525375,3586.1525375,3586.1525375,3586.1525375,3586.1369467000004,3,0.7489703000010195,0.45413340000050084,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
78,0,78,,,,,,space,5.942499200000384,None,None,3,0.999608399999488,0.6123418000006495,None,1,0,1,0,,,,,2,0,2,0,,,,,78,0,78,0,3586.1525375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,2.9278,3586.1374467999995,3586.1379939,3586.138101299999,3586.1525375,3589.0855876999995,3589.0701130999987,3589.073633799999,3589.0855876999995,3589.0855876999995,3589.0855876999995,3589.0855876999995,3591.085605099999,3591.085605099999,3591.085605099999,3591.085605099999,3591.0701737,3,0.999608399999488,0.6123418000006495,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
79,0,79,,,,,,space,5.942499200000384,None,None,3,0.5383032000008825,0.31733840000015334,None,1,0,1,0,,,,,2,0,2,0,,,,,79,0,79,0,3591.085605099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puppe,3.017,3591.0706733999996,3591.0712432,3591.0713462999993,3591.085605099999,3594.1018186,3594.0863377999995,3594.090422199999,3594.1018186,3594.1018186,3594.1018186,3594.1018186,3596.1136619999997,3596.1136619999997,3596.1136619999997,3596.1136619999997,3596.0863147,3,0.5383032000008825,0.31733840000015334,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
0,0,0,,,,,3.4121,space,1.805755200000931,None,None,3,1.1785363999988476,0.2333163000002969,None,1,0,1,0,,,,,3,0,3,0,0,79,79,4,0,0,0,0,3649.1653917999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622.0137114999998,3622.013955299999,3622.0212037,3622.0257439999987,3622.0257439999987,3623.8338471999996,space,1.805755200000931,None,3623.8340099999987,3623.8505643999997,3623.8505643999997,3637.1510450999995,None,3637.1586253999994,3637.166234799999,3637.166420666667,3638.3686774,3647.165927466666,3648.1687048000003,3649.1497051999995,Foto,3.4121,3649.1509148999994,3649.1516414,3649.151740899999,3649.1653917999993,3652.5823344,3652.5664199000003,3652.5701487999995,3652.5823344,3652.5823344,3652.5823344,3652.5823344,3654.5820064,3654.5820064,3654.5820064,3654.5820064,3654.5665097,3,1.1785363999988476,0.2333163000002969,None,3608.1017634,3608.1018437000002,None,3608.1117307999993,3608.1186688,3612.1179837,3612.1179837,3612.1179837,3621.9691136,3,9.840488699999696,None,3649.1653917999993,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
1,0,1,,,,,,space,1.805755200000931,None,None,3,0.5970496999998431,0.23077960000046005,None,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3654.5820064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,2.3148,3654.5670183,3654.5675426,3654.5676516999993,3654.5820064,3656.8983699,3656.8828479999993,3656.8864028999997,3656.8983699,3656.8983699,3656.8983699,3656.8983699,3658.898551099999,3658.898551099999,3658.898551099999,3658.898551099999,3658.8828154000003,3,0.5970496999998431,0.23077960000046005,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
2,0,2,,,,,,space,1.805755200000931,None,None,3,0.4848068000010244,0.24938920000022335,None,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3658.898551099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,2.5193,3658.883258,3658.883740199999,3658.8838336999997,3658.898551099999,3661.4310668999988,3661.4155565,3661.4197121999987,3661.4310668999988,3661.4310668999988,3661.4310668999988,3661.4310668999988,3663.4314037999993,3663.4314037999993,3663.4314037999993,3663.4314037999993,3663.4157760999988,3,0.4848068000010244,0.24938920000022335,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
3,0,3,,,,,,space,1.805755200000931,None,None,3,0.5274578999997175,0.2628824000003078,None,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3663.4314037999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeit,3.0943,3663.4162753,3663.4167849999994,3663.416891499999,3663.4314037999993,3666.5311323999995,3666.5158983,3666.5193818999996,3666.5311323999995,3666.5311323999995,3666.5311323999995,3666.5311323999995,3668.531237199999,3668.531237199999,3668.531237199999,3668.531237199999,3668.5159583999994,3,0.5274578999997175,0.2628824000003078,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
4,0,4,,,,,,space,1.805755200000931,None,None,3,0.5878029000014067,0.21341239999856043,None,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3668.531237199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,2.3763,3668.5164532,3668.5169628999993,3668.5170737999997,3668.531237199999,3670.9141898,3670.8985713,3670.9018815,3670.9141898,3670.9141898,3670.9141898,3670.9141898,3672.9143786000004,3672.9143786000004,3672.9143786000004,3672.9143786000004,3672.8986573,3,0.5878029000014067,0.21341239999856043,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
5,0,5,,,,,,space,1.805755200000931,None,None,2,0.8166937999994843,0.19092270000146527,None,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3672.9143786000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Student,3.1523,3672.8991571999995,3672.8996743999996,3672.8997784000003,3672.9143786000004,3676.080342699999,3676.0649106,3676.068127299999,3676.080342699999,3676.080342699999,3676.080342699999,3676.080342699999,3678.0807545999996,3678.0807545999996,3678.0807545999996,3678.0807545999996,3678.0654089,2,0.8166937999994843,0.19092270000146527,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
6,0,6,,,,,,space,1.805755200000931,None,None,3,1.1125780000002123,0.2717754999994213,None,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3678.0807545999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erde,2.289,3678.0658934000003,3678.0665362,3678.0666425,3678.0807545999996,3680.380419199999,3680.3644700999994,3680.3673118999995,3680.380419199999,3680.380419199999,3680.380419199999,3680.380419199999,3682.3804755,3682.3804755,3682.3804755,3682.3804755,3682.3650837999994,3,1.1125780000002123,0.2717754999994213,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
7,0,7,,,,,,space,1.805755200000931,None,None,3,0.7499508999990212,0.20034230000055686,None,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3682.3804755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moor,2.2568,3682.3655849999996,3682.3661025,3682.3662067999994,3682.3804755,3684.6466010000004,3684.631037899999,3684.6340125999996,3684.6466010000004,3684.6466010000004,3684.6466010000004,3684.6466010000004,3686.6469125000003,3686.6469125000003,3686.6469125000003,3686.6469125000003,3686.631472199999,3,0.7499508999990212,0.20034230000055686,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
8,0,8,,,,,,space,1.805755200000931,None,None,3,1.034054699999615,0.22088609999991604,None,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3686.6469125000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,2.3835,3686.6320216999993,3686.6326941999996,3686.632850799999,3686.6469125000003,3689.0302140000003,3689.0145584,3689.0186792999993,3689.0302140000003,3689.0302140000003,3689.0302140000003,3689.0302140000003,3691.0299477999997,3691.0299477999997,3691.0299477999997,3691.0299477999997,3691.0144007,3,1.034054699999615,0.22088609999991604,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
9,0,9,,,,,,space,1.805755200000931,None,None,3,0.7453254000010929,0.20496859999911976,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3691.0299477999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,3.3395,3691.0148957,3691.0154127999995,3691.0155182,3691.0299477999997,3694.379535799999,3694.3639143,3694.3680769000002,3694.379535799999,3694.379535799999,3694.379535799999,3694.379535799999,3696.379398699999,3696.379398699999,3696.379398699999,3696.379398699999,3696.3643434999994,3,0.7453254000010929,0.20496859999911976,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
10,0,10,,,,,,space,1.805755200000931,None,None,2,1.1704544999993232,0.20452790000126697,None,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3696.379398699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ehe,2.4341,3696.364821899999,3696.3653268999988,3696.3654253999994,3696.379398699999,3698.8127293999987,3698.797620899999,3698.8010620000005,3698.8127293999987,3698.8127293999987,3698.8127293999987,3698.8127293999987,3700.8129568999993,3700.8129568999993,3700.8129568999993,3700.8129568999993,3700.7974514999987,2,1.1704544999993232,0.20452790000126697,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
11,0,11,,,,,,space,1.805755200000931,None,None,3,1.045145299998694,0.2273644000015338,None,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3700.8129568999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,3.1542,3700.7979742999996,3700.798531299999,3700.798645699999,3700.8129568999993,3703.9789204999997,3703.9635094000005,3703.9669477999996,3703.9789204999997,3703.9789204999997,3703.9789204999997,3703.9789204999997,3705.978988499999,3705.978988499999,3705.978988499999,3705.978988499999,3705.9635896,3,1.045145299998694,0.2273644000015338,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
12,0,12,,,,,,space,1.805755200000931,None,None,2,0.987274699999034,0.19853780000084953,None,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3705.978988499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.3909,3705.9640939,3705.9646101,3705.9647167000003,3705.978988499999,3708.3789232,3708.363239299999,3708.3672045999992,3708.3789232,3708.3789232,3708.3789232,3708.3789232,3710.378993799999,3710.378993799999,3710.378993799999,3710.378993799999,3710.3634318999993,2,0.987274699999034,0.19853780000084953,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
13,0,13,,,,,,space,1.805755200000931,None,None,2,0.9190586000004259,0.22841499999958614,None,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3710.378993799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hai,2.0219,3710.3639339,3710.3644480000003,3710.3645574,3710.378993799999,3712.4118681,3712.396324899999,3712.399936599999,3712.4118681,3712.4118681,3712.4118681,3712.4118681,3714.4120454999993,3714.4120454999993,3714.4120454999993,3714.4120454999993,3714.3963016,2,0.9190586000004259,0.22841499999958614,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
14,0,14,,,,,,space,1.805755200000931,None,None,3,0.6956929000007221,0.26998699999967357,None,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3714.4120454999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trocken,3.6509,3714.3967997,3714.3973091999997,3714.3974156999993,3714.4120454999993,3718.078557699999,3718.0630364999997,3718.066762799999,3718.078557699999,3718.078557699999,3718.078557699999,3718.078557699999,3720.078351799999,3720.078351799999,3720.078351799999,3720.078351799999,3720.062607,3,0.6956929000007221,0.26998699999967357,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
15,0,15,,,,,,space,1.805755200000931,None,None,2,0.8292214000011882,0.2578937999987829,None,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,3720.078351799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leute,2.6384,3720.063112399999,3720.0636192,3720.063726299999,3720.078351799999,3722.727743199999,3722.7119521000004,3722.7152437000004,3722.727743199999,3722.727743199999,3722.727743199999,3722.727743199999,3724.727925699999,3724.727925699999,3724.727925699999,3724.727925699999,3724.7124805999993,2,0.8292214000011882,0.2578937999987829,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
16,0,16,,,,,,space,1.805755200000931,None,None,3,0.9702517999994598,0.22339480000118783,None,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,3724.727925699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschäft,3.7661,3724.712979,3724.7134874000003,3724.7135932,3724.727925699999,3728.4945599000002,3728.478986099999,3728.4836908999987,3728.4945599000002,3728.4945599000002,3728.4945599000002,3728.4945599000002,3730.4941812999987,3730.4941812999987,3730.4941812999987,3730.4941812999987,3730.4789942999996,3,0.9702517999994598,0.22339480000118783,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
17,0,17,,,,,,space,1.805755200000931,None,None,3,1.5678542999994534,0.22140969999964,None,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,3730.4941812999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apfel,2.4626,3730.4794667999995,3730.4799576999994,3730.4800576999987,3730.4941812999987,3732.9608061,3732.945318799999,3732.948615699999,3732.9608061,3732.9608061,3732.9608061,3732.9608061,3734.960782799999,3734.960782799999,3734.960782799999,3734.960782799999,3734.9448297,3,1.5678542999994534,0.22140969999964,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
18,0,18,,,,,,space,1.805755200000931,None,None,3,0.6401474000012968,0.22369049999906565,None,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,3734.960782799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhänger,2.9967,3734.9452469999997,3734.9459747,3734.9460812999987,3734.960782799999,3737.9605754999993,3737.9449023999987,3737.948463499999,3737.9605754999993,3737.9605754999993,3737.9605754999993,3737.9605754999993,3739.9605806,3739.9605806,3739.9605806,3739.9605806,3739.944835099999,3,0.6401474000012968,0.22369049999906565,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
19,0,19,,,,,,space,1.805755200000931,None,None,3,0.7238381000006484,0.25293559999954596,None,1,0,1,0,,,,,3,0,3,0,,,,,19,0,19,0,3739.9605806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gipfel,2.9689,3739.9453388,3739.945870899999,3739.9459742,3739.9605806,3742.9442055,3742.928057699999,3742.932071199999,3742.9442055,3742.9442055,3742.9442055,3742.9442055,3744.943602899999,3744.943602899999,3744.943602899999,3744.943602899999,3744.927866599999,3,0.7238381000006484,0.25293559999954596,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
