thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
72,0,72,,,,,,space,2.440627100000711,None,None,2,1.5566284999986237,0.18149930000072345,None,0,0,0,0,,,,,3,0,3,0,,,,,72,0,72,0,2002.082869400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,2.6919,2002.0678540000008,2002.0685410000006,2002.0686545999997,2002.082869400001,2004.7823630999992,2004.7668314000002,2004.7703911999997,2004.7823630999992,2004.7823630999992,2004.7823630999992,2004.7823630999992,2006.7670020000005,2,1.5566284999986237,0.18149930000072345,None,2006.7823085000018,2006.7823085000018,2006.7823085000018,2006.7823085000018,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
73,0,73,,,,,,space,2.440627100000711,None,None,3,1.2570926999978838,0.19588950000252225,None,0,0,0,0,,,,,3,0,3,0,,,,,73,0,73,0,2006.7823085000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,3.0164,2006.7675067000018,2006.7682158000025,2006.7683264000007,2006.7823085000018,2009.7989213,2009.783126800001,2009.7872481000013,2009.7989213,2009.7989213,2009.7989213,2009.7989213,2011.7834175999997,3,1.2570926999978838,0.19588950000252225,None,2011.7990525999994,2011.7990525999994,2011.7990525999994,2011.7990525999994,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
74,0,74,,,,,,space,2.440627100000711,None,None,2,1.9381603000001633,None,None,0,0,0,0,,,,,3,0,3,0,,,,,74,0,74,0,2011.7990525999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sicherheit,2.1844,2011.7839781000002,2011.7846280000012,2011.7847879,2011.7990525999994,2013.9986296000025,2013.9830502000004,2013.9872657000014,2013.9986296000025,2013.9986296000025,2013.9986296000025,2013.9986296000025,2015.9830438000026,2,1.9381603000001633,None,None,2015.9984877999996,2015.9984877999996,2015.9984877999996,2015.9984877999996,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
75,0,75,,,,,,space,2.440627100000711,None,None,3,1.3378532999995514,0.20627480000257492,None,0,0,0,0,,,,,3,0,3,0,,,,,75,0,75,0,2015.9984877999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lernen,2.0107,2015.9835447000005,2015.9841164999998,2015.9842257000018,2015.9984877999996,2018.0149945000012,2017.9997975000006,2018.0039288000007,2018.0149945000012,2018.0149945000012,2018.0149945000012,2018.0149945000012,2019.9993892999992,3,1.3378532999995514,0.20627480000257492,None,2020.0149630000014,2020.0149630000014,2020.0149630000014,2020.0149630000014,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
76,0,76,,,,,,space,2.440627100000711,None,None,2,1.620172899998579,0.21454610000000685,None,0,0,0,0,,,,,3,0,3,0,,,,,76,0,76,0,2020.0149630000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papier,3.7952,2019.9998904999993,2020.0005665000026,2020.0006749000022,2020.0149630000014,2023.8148167,2023.7992109000006,2023.8036420000026,2023.8148167,2023.8148167,2023.8148167,2023.8148167,2025.7991685000015,2,1.620172899998579,0.21454610000000685,None,2025.8146823999996,2025.8146823999996,2025.8146823999996,2025.8146823999996,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
77,0,77,,,,,,space,2.440627100000711,None,None,3,1.3521169000014197,0.2585746000004292,None,0,0,0,0,,,,,3,0,3,0,,,,,77,0,77,0,2025.8146823999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,2.5071,2025.7996939000004,2025.800224300001,2025.8003303000005,2025.8146823999996,2028.3316481000002,2028.3152444000007,2028.3195452,2028.3316481000002,2028.3316481000002,2028.3316481000002,2028.3316481000002,2030.3155411000007,3,1.3521169000014197,0.2585746000004292,None,2030.3311424999993,2030.3311424999993,2030.3311424999993,2030.3311424999993,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
78,0,78,,,,,,space,2.440627100000711,None,None,3,1.1288251000005403,0.21842490000199177,None,0,0,0,0,,,,,3,0,3,0,,,,,78,0,78,0,2030.3311424999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sendung,2.2195,2030.3160377000022,2030.3165469000014,2030.3166453000013,2030.3311424999993,2032.5655619000026,2032.5486579999997,2032.5525015999992,2032.5655619000026,2032.5655619000026,2032.5655619000026,2032.5655619000026,2034.5647323000012,3,1.1288251000005403,0.21842490000199177,None,,,,,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
79,0,79,,,,,,space,2.440627100000711,None,None,3,0.9101733999996213,0.2532936999996309,None,0,0,0,0,,,,,3,0,3,0,,,,,79,0,79,0,2034.5808701999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statue,2.7384,2034.5652093000026,2034.565966000002,2034.5660730000018,2034.5808701999995,2037.3304420000022,2037.3149727000018,2037.318626100001,2037.3304420000022,2037.3304420000022,2037.3304420000022,2037.3304420000022,2039.3148966000008,3,0.9101733999996213,0.2532936999996309,None,2039.3417439000004,2039.3417439000004,2039.3417439000004,2039.3417439000004,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
0,0,0,Spinne,Beine,Netz,Schwarz,4.504,space,4.702276700001676,None,None,2,1.3302380999994057,0.1898585999988427,None,1,0,1,0,0,79,79,18,0,0,0,0,0,79,79,13,0,0,0,0,2240.119123700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.4917516999994,2210.492471100002,2210.5548573000015,2210.5551164000026,2210.559589200002,2210.5598855000026,2210.588012600001,2210.5882010999994,2210.5941002,2210.598178100001,2210.598178100001,2215.3039425000024,space,4.702276700001676,None,2215.3041150000026,2215.3206463000024,2215.3206463000024,2228.102837300001,None,2228.109903200002,2228.1197508000005,2228.118040466667,2229.3304174000004,2238.102284066667,2239.110460600001,2240.119123700002,2240.103066200001,Weiß,4.504,2240.104274000001,2240.1049085000013,2240.105008900002,2240.119123700002,2244.635764800001,2244.619731900002,2244.6227975,2244.635764800001,2244.635764800001,2244.635764800001,2244.635764800001,2246.6196750000017,2,1.3302380999994057,0.1898585999988427,None,2246.6351486999993,2246.6351486999993,2246.6351486999993,2246.6351486999993,2051.330127600002,2202.5230800000027,space,2202.5337150000014,2202.541229900002,2206.5376700000015,2206.5376700000015,2206.5543524000022,2210.4890627999994,2,3.943678199997521,None,2051.3462542000016,2051.3462542000016,151.170794499998,None,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
1,0,1,,,,,,space,4.702276700001676,None,None,3,0.7352290999988327,0.21342510000249604,None,1,0,1,0,,,,,0,0,0,0,,,,,1,0,1,0,2246.6351486999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,3.7431,2246.6201892999998,2246.6207031000013,2246.620820600001,2246.6351486999993,2250.3847271000013,2250.3695638000027,2250.372963500002,2250.3847271000013,2250.3847271000013,2250.3847271000013,2250.3847271000013,2252.3689992,3,0.7352290999988327,0.21342510000249604,None,2252.384917800002,2252.384917800002,2252.384917800002,2252.384917800002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
2,0,2,,,,,,space,4.702276700001676,None,None,2,1.283447800000431,0.16561539999747765,None,1,0,1,0,,,,,0,0,0,0,,,,,2,0,2,0,2252.384917800002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gelenk,2.5978,2252.369448100002,2252.3699272000013,2252.3700186999995,2252.384917800002,2254.984529100002,2254.9687756999992,2254.972093700002,2254.984529100002,2254.984529100002,2254.984529100002,2254.984529100002,2256.968779900002,2,1.283447800000431,0.16561539999747765,None,2256.9845166000014,2256.9845166000014,2256.9845166000014,2256.9845166000014,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
3,0,3,,,,,,space,4.702276700001676,None,None,2,1.2961040000009234,0.23567610000100103,None,1,0,1,0,,,,,0,0,0,0,,,,,3,0,3,0,2256.9845166000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,2.0681,2256.9692305000026,2256.9697435000016,2256.9698398,2256.9845166000014,2259.067859900002,2259.0519513,2259.0549477999994,2259.067859900002,2259.067859900002,2259.067859900002,2259.067859900002,2261.0523305000024,2,1.2961040000009234,0.23567610000100103,None,2261.0677460000006,2261.0677460000006,2261.0677460000006,2261.0677460000006,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
4,0,4,,,,,,space,4.702276700001676,None,None,2,1.072254000002431,0.18451559999812162,None,1,0,1,0,,,,,0,0,0,0,,,,,4,0,4,0,2261.0677460000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,3.2393,2261.052835800001,2261.0535194000004,2261.0536262000023,2261.0677460000006,2264.317131399999,2264.3020732000005,2264.3065215000024,2264.317131399999,2264.317131399999,2264.317131399999,2264.317131399999,2266.302081400001,2,1.072254000002431,0.18451559999812162,None,2266.3176883000015,2266.3176883000015,2266.3176883000015,2266.3176883000015,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
5,0,5,,,,,,space,4.702276700001676,None,None,2,1.794428199998947,None,None,1,0,1,0,,,,,0,0,0,0,,,,,5,0,5,0,2266.3176883000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mäher,2.3546,2266.3025658000006,2266.303225300002,2266.3034006000016,2266.3176883000015,2268.6838368999997,2268.668168600001,2268.671672200002,2268.6838368999997,2268.6838368999997,2268.6838368999997,2268.6838368999997,2270.668458,2,1.794428199998947,None,None,2270.6838484,2270.6838484,2270.6838484,2270.6838484,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
6,0,6,,,,,,space,4.702276700001676,None,None,3,0.9239793000015197,0.2523598999978276,None,1,0,1,0,,,,,0,0,0,0,,,,,6,0,6,0,2270.6838484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.1789,2270.6689705999997,2270.6695145000012,2270.669626499999,2270.6838484,2272.867041900001,2272.8513423000004,2272.8549445999997,2272.867041900001,2272.867041900001,2272.867041900001,2272.867041900001,2274.851749100002,3,0.9239793000015197,0.2523598999978276,None,2274.8669641000015,2274.8669641000015,2274.8669641000015,2274.8669641000015,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
7,0,7,,,,,,space,4.702276700001676,None,None,2,1.0817783999991661,0.22643900000184658,None,1,0,1,0,,,,,0,0,0,0,,,,,7,0,7,0,2274.8669641000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wurm,2.4984,2274.8523881,2274.8530272999997,2274.8531906999997,2274.8669641000015,2277.3667736999996,2277.350919100001,2277.353824500002,2277.3667736999996,2277.3667736999996,2277.3667736999996,2277.3667736999996,2279.3515093999995,2,1.0817783999991661,0.22643900000184658,None,2279.3666220000014,2279.3666220000014,2279.3666220000014,2279.3666220000014,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
8,0,8,,,,,,space,4.702276700001676,None,None,None,,,None,1,0,1,0,,,,,0,0,0,0,,,,,8,0,8,0,2279.3666220000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwung,2.0684,2279.3519849000004,2279.352507200001,2279.352611099999,2279.3666220000014,2281.449769400002,2281.4342940999995,2281.4377636000027,2281.449769400002,2281.449769400002,2281.449769400002,2281.449769400002,2283.4341361000006,None,,,None,2283.449919999999,2283.449919999999,2283.449919999999,2283.449919999999,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
9,0,9,,,,,,space,4.702276700001676,None,None,3,1.2553490999998758,0.2150830999999016,None,1,0,1,0,,,,,0,0,0,0,,,,,9,0,9,0,2283.449919999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,3.5224,2283.434582500002,2283.4350914000024,2283.4351908000026,2283.449919999999,2286.9826711999995,2286.9671245000027,2286.9707725000007,2286.9826711999995,2286.9826711999995,2286.9826711999995,2286.9826711999995,2288.9674304,3,1.2553490999998758,0.2150830999999016,None,2288.9827374000015,2288.9827374000015,2288.9827374000015,2288.9827374000015,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
10,0,10,,,,,,space,4.702276700001676,None,None,2,0.8572729999978037,0.21779280000191648,None,1,0,1,0,,,,,0,0,0,0,,,,,10,0,10,0,2288.9827374000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnerin,2.9626,2288.9679364000003,2288.9685959000017,2288.968709500001,2288.9827374000015,2291.9490864,2291.933906000002,2291.9375432000015,2291.9490864,2291.9490864,2291.9490864,2291.9490864,2293.9335200999994,2,0.8572729999978037,0.21779280000191648,None,2293.949167900002,2293.949167900002,2293.949167900002,2293.949167900002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
11,0,11,,,,,,space,4.702276700001676,None,None,3,1.6704209000017727,0.24136119999820949,None,1,0,1,0,,,,,0,0,0,0,,,,,11,0,11,0,2293.949167900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,2.1844,2293.9340255999996,2293.9346380999996,2293.9347493999994,2293.949167900002,2296.132440100002,2296.116904300001,2296.121264100002,2296.132440100002,2296.132440100002,2296.132440100002,2296.132440100002,2298.1164914,3,1.6704209000017727,0.24136119999820949,None,2298.1322198000016,2298.1322198000016,2298.1322198000016,2298.1322198000016,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
12,0,12,,,,,,space,4.702276700001676,None,None,2,1.6787395999999717,None,None,1,0,1,0,,,,,0,0,0,0,,,,,12,0,12,0,2298.1322198000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bildung,2.0184,2298.1169169999994,2298.1173949000004,2298.117484800001,2298.1322198000016,2300.1657207999997,2300.1504042000015,2300.154617100001,2300.1657207999997,2300.1657207999997,2300.1657207999997,2300.1657207999997,2302.1500072000017,2,1.6787395999999717,None,None,2302.1657239000015,2302.1657239000015,2302.1657239000015,2302.1657239000015,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
13,0,13,,,,,,space,4.702276700001676,None,None,2,1.311797000002116,0.39581080000061775,None,1,0,1,0,,,,,0,0,0,0,,,,,13,0,13,0,2302.1657239000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,2.6527,2302.1505042999997,2302.151184000002,2302.151289600002,2302.1657239000015,2304.832035800002,2304.8165028000003,2304.8200437000014,2304.832035800002,2304.832035800002,2304.832035800002,2304.832035800002,2306.8165780000018,2,1.311797000002116,0.39581080000061775,None,2306.8322654000003,2306.8322654000003,2306.8322654000003,2306.8322654000003,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
14,0,14,,,,,,space,4.702276700001676,None,None,3,1.7504188000020804,0.19925579999835463,None,1,0,1,0,,,,,0,0,0,0,,,,,14,0,14,0,2306.8322654000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,2.47,2306.8170763000016,2306.817602700001,2306.817711300002,2306.8322654000003,2309.3148476000024,2309.299165799999,2309.302395900002,2309.3148476000024,2309.3148476000024,2309.3148476000024,2309.3148476000024,2311.2998485000026,3,1.7504188000020804,0.19925579999835463,None,2311.3149153000013,2311.3149153000013,2311.3149153000013,2311.3149153000013,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
15,0,15,,,,,,space,4.702276700001676,None,None,3,1.5228096999999252,0.2054232000009506,None,1,0,1,0,,,,,0,0,0,0,,,,,15,0,15,0,2311.3149153000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammer,3.1635,2311.3003403000002,2311.300857000002,2311.300969,2311.3149153000013,2314.481318000002,2314.4656243000027,2314.4690706,2314.481318000002,2314.481318000002,2314.481318000002,2314.481318000002,2316.465806,3,1.5228096999999252,0.2054232000009506,None,2316.4813152999996,2316.4813152999996,2316.4813152999996,2316.4813152999996,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
16,0,16,,,,,,space,4.702276700001676,None,None,3,1.0982653999999457,0.2200364999989688,None,1,0,1,0,,,,,0,0,0,0,,,,,16,0,16,0,2316.4813152999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,4.5684,2316.4663180000025,2316.4669483,2316.4670564000007,2316.4813152999996,2321.064136000001,2321.0486372000014,2321.0526377999995,2321.064136000001,2321.064136000001,2321.064136000001,2321.064136000001,2323.0487178000003,3,1.0982653999999457,0.2200364999989688,None,2323.064343500002,2323.064343500002,2323.064343500002,2323.064343500002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
17,0,17,,,,,,space,4.702276700001676,None,None,3,0.9999098000007507,0.18442440000217175,None,1,0,1,0,,,,,0,0,0,0,,,,,17,0,17,0,2323.064343500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorn,4.6618,2323.0492258000013,2323.0497496999997,2323.0498555000013,2323.064343500002,2327.7303575000005,2327.7149076999995,2327.7179029,2327.7303575000005,2327.7303575000005,2327.7303575000005,2327.7303575000005,2329.7149500000014,3,0.9999098000007507,0.18442440000217175,None,2329.7304391,2329.7304391,2329.7304391,2329.7304391,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
18,0,18,,,,,,space,4.702276700001676,None,None,3,0.8101465999970969,0.312508600000001,None,1,0,1,0,,,,,0,0,0,0,,,,,18,0,18,0,2329.7304391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juwel,2.0107,2329.7154618999994,2329.7161226000026,2329.716226299999,2329.7304391,2331.7466750999993,2331.7314761000016,2331.7357850000008,2331.7466750999993,2331.7466750999993,2331.7466750999993,2331.7466750999993,2333.731595600002,3,0.8101465999970969,0.312508600000001,None,2333.7469567000007,2333.7469567000007,2333.7469567000007,2333.7469567000007,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
19,0,19,,,,,,space,4.702276700001676,None,None,None,,,None,1,0,1,0,,,,,0,0,0,0,,,,,19,0,19,0,2333.7469567000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,4.0328,2333.7321121999994,2333.7326364,2333.7327406000004,2333.7469567000007,2337.7797100999996,2337.7641463,2337.7671422999993,2337.7797100999996,2337.7797100999996,2337.7797100999996,2337.7797100999996,2339.7643572000015,None,,,None,2339.7799521000015,2339.7799521000015,2339.7799521000015,2339.7799521000015,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
20,0,20,,,,,,space,4.702276700001676,None,None,2,1.1985721999990346,0.1767887999994855,None,1,0,1,0,,,,,0,0,0,0,,,,,20,0,20,0,2339.7799521000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,4.3145,2339.7648339000007,2339.7655128000006,2339.7656260000003,2339.7799521000015,2344.0962290999996,2344.0806359000017,2344.0847579,2344.0962290999996,2344.0962290999996,2344.0962290999996,2344.0962290999996,2346.0807158000025,2,1.1985721999990346,0.1767887999994855,None,2346.0962666000014,2346.0962666000014,2346.0962666000014,2346.0962666000014,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
21,0,21,,,,,,space,4.702276700001676,None,None,None,,,None,1,0,1,0,,,,,0,0,0,0,,,,,21,0,21,0,2346.0962666000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nacht,2.7521,2346.0812226000016,2346.081941700002,2346.082055900002,2346.0962666000014,2348.8624492000017,2348.8468845000025,2348.850522500001,2348.8624492000017,2348.8624492000017,2348.8624492000017,2348.8624492000017,2350.8473584999992,None,,,None,2350.8626645000004,2350.8626645000004,2350.8626645000004,2350.8626645000004,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
22,0,22,,,,,,space,4.702276700001676,None,None,2,1.6241900000022724,0.17740299999786657,None,1,0,1,0,,,,,0,0,0,0,,,,,22,0,22,0,2350.8626645000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garten,2.6868,2350.8478288000006,2350.848474000002,2350.8485790000013,2350.8626645000004,2353.5623729,2353.5467172000026,2353.550809100001,2353.5623729,2353.5623729,2353.5623729,2353.5623729,2355.546817000002,2,1.6241900000022724,0.17740299999786657,None,2355.5623409,2355.5623409,2355.5623409,2355.5623409,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
