thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,,,,,,space,121.72490990000006,None,None,3,0.7841989999978978,0.29525040000226,None,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,282.8591267999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spülung,2.3264,282.844060899999,282.84457929999917,282.84469159999935,282.8591267999982,285.19193769999765,285.1764445999979,285.1798697999984,285.19193769999765,285.19193769999765,285.19193769999765,285.19193769999765,287.1923383999965,287.1923383999965,287.1923383999965,287.1923383999965,287.17674869999973,3,0.7841989999978978,0.29525040000226,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
17,0,17,,,,,,space,121.72490990000006,None,None,3,0.6269038000027649,0.29905309999958263,None,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,287.1923383999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wanne,2.0604,287.1772547999972,287.17783759999656,287.17794429999776,287.1923383999965,289.2587852999968,289.2428782999996,289.2470453999995,289.2587852999968,289.2587852999968,289.2587852999968,289.2587852999968,291.2586236999996,291.2586236999996,291.2586236999996,291.2586236999996,291.2431860999968,3,0.6269038000027649,0.29905309999958263,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
18,0,18,,,,,,space,121.72490990000006,None,None,3,0.8291362000018125,0.5052418999985093,None,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,291.2586236999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angriff,2.769,291.24368579999646,291.24426999999923,291.24437379999654,291.2586236999996,294.0416003999999,294.0262477999968,294.0303649999987,294.0416003999999,294.0416003999999,294.0416003999999,294.0416003999999,296.04165269999794,296.04165269999794,296.04165269999794,296.04165269999794,296.02587459999995,3,0.8291362000018125,0.5052418999985093,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
19,0,19,,,,,,space,121.72490990000006,None,None,3,0.7394869000017934,0.2763498999993317,None,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,296.04165269999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.7886,296.02634319999925,296.0270740999986,296.02717239999765,296.04165269999794,298.84130229999937,298.8255618999974,298.8286304999965,298.84130229999937,298.84130229999937,298.84130229999937,298.84130229999937,300.841306899998,300.841306899998,300.841306899998,300.841306899998,300.82559429999674,3,0.7394869000017934,0.2763498999993317,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
20,0,20,,,,,,space,121.72490990000006,None,None,3,1.4101972999997088,0.2762460999983887,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,300.841306899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poesie,2.1574,300.8261001999999,300.82660979999855,300.8267154999994,300.841306899998,303.00748629999725,302.9920612999995,302.9992977999973,303.00748629999725,303.00748629999725,303.00748629999725,303.00748629999725,305.0076906999966,305.0076906999966,305.0076906999966,305.0076906999966,304.9922470999991,3,1.4101972999997088,0.2762460999983887,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
21,0,21,,,,,,space,121.72490990000006,None,None,2,0.6802123999987089,0.2594115000028978,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,305.0076906999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruppe,2.6784,304.9927523999977,304.99326870000004,304.99337469999955,305.0076906999966,307.6908498999983,307.6755900999997,307.67928969999775,307.6908498999983,307.6908498999983,307.6908498999983,307.6908498999983,309.69092509999973,309.69092509999973,309.69092509999973,309.69092509999973,309.6755138999979,2,0.6802123999987089,0.2594115000028978,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
22,0,22,,,,,,space,121.72490990000006,None,None,3,0.6956499999978405,0.3017540000000736,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,309.69092509999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,2.0917,309.67601569999897,309.67652499999895,309.67663019999964,309.69092509999973,311.7903391999971,311.7749206999979,311.7783933999999,311.7903391999971,311.7903391999971,311.7903391999971,311.7903391999971,313.7908269999971,313.7908269999971,313.7908269999971,313.7908269999971,313.7750905999965,3,0.6956499999978405,0.3017540000000736,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
23,0,23,,,,,,space,121.72490990000006,None,None,3,0.7990600999983144,0.3140480000001844,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,313.7908269999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,3.9147,313.7755954999993,313.7761180999987,313.7762236999988,313.7908269999971,317.7066460999995,317.6909102999998,317.6940803999969,317.7066460999995,317.7066460999995,317.7066460999995,317.7066460999995,319.70694829999775,319.70694829999775,319.70694829999775,319.70694829999775,319.69149689999904,3,0.7990600999983144,0.3140480000001844,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
24,0,24,,,,,,space,121.72490990000006,None,None,2,0.6630488000009791,0.28025440000055823,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,319.70694829999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,4.7794,319.6920029999965,319.69257039999866,319.6926765999997,319.70694829999775,324.48985289999837,324.4744111999971,324.47860109999965,324.48985289999837,324.48985289999837,324.48985289999837,324.48985289999837,326.48991209999804,326.48991209999804,326.48991209999804,326.48991209999804,326.4741434999996,2,0.6630488000009791,0.28025440000055823,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
25,0,25,,,,,,space,121.72490990000006,None,None,3,1.1378411999976379,0.25059840000176337,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,326.48991209999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bild,3.8786,326.47458979999647,326.4751166999995,326.47521089999645,326.48991209999804,330.37306519999765,330.3572307999966,330.36044769999717,330.37306519999765,330.37306519999765,330.37306519999765,330.37306519999765,332.3730779999969,332.3730779999969,332.3730779999969,332.3730779999969,332.3575150999968,3,1.1378411999976379,0.25059840000176337,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
26,0,26,,,,,,space,121.72490990000006,None,None,3,1.0735014999991108,0.27426090000153636,None,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,332.3730779999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolle,2.071,332.3580215999973,332.3585318999976,332.3586396999999,332.3730779999969,334.45607109999764,334.44090129999677,334.4448651999992,334.45607109999764,334.45607109999764,334.45607109999764,334.45607109999764,336.4562616999974,336.4562616999974,336.4562616999974,336.4562616999974,336.4403895999967,3,1.0735014999991108,0.27426090000153636,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
27,0,27,,,,,,space,121.72490990000006,None,None,2,0.7124641999980668,0.23939210000025923,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,336.4562616999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,3.181,336.4408915999993,336.44153519999963,336.4416394999971,336.4562616999974,339.6390219999994,339.62344029999804,339.62779299999966,339.6390219999994,339.6390219999994,339.6390219999994,339.6390219999994,341.63901209999676,341.63901209999676,341.63901209999676,341.63901209999676,341.6238541999992,2,0.7124641999980668,0.23939210000025923,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
28,0,28,,,,,,space,121.72490990000006,None,None,3,0.8459002999989025,0.34807010000076843,None,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,341.63901209999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturm,3.5107,341.62435769999865,341.6250352999996,341.62513839999883,341.63901209999676,345.15544579999914,345.1399434999985,345.14388589999726,345.15544579999914,345.15544579999914,345.15544579999914,345.15544579999914,347.15544859999864,347.15544859999864,347.15544859999864,347.15544859999864,347.13964869999836,3,0.8459002999989025,0.34807010000076843,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
29,0,29,,,,,,space,121.72490990000006,None,None,3,0.825066199999128,0.38191940000251634,None,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,347.15544859999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,3.1651,347.14007509999647,347.14060339999924,347.14069299999755,347.15544859999864,350.32155919999786,350.30604129999847,350.3097909999997,350.32155919999786,350.32155919999786,350.32155919999786,350.32155919999786,352.3217958999994,352.3217958999994,352.3217958999994,352.3217958999994,352.30613959999755,3,0.825066199999128,0.38191940000251634,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
30,0,30,,,,,,space,121.72490990000006,None,None,3,1.1537759000020742,0.290202500000305,None,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,352.3217958999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sterne,3.6634,352.30664069999693,352.3072941999999,352.30739879999965,352.3217958999994,355.98858629999813,355.97228599999653,355.9756753999973,355.98858629999813,355.98858629999813,355.98858629999813,355.98858629999813,357.98816609999994,357.98816609999994,357.98816609999994,357.98816609999994,357.9726097999992,3,1.1537759000020742,0.290202500000305,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
31,0,31,,,,,,space,121.72490990000006,None,None,2,0.7226728999994521,0.2842104000010295,None,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,357.98816609999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster,2.6125,357.9731206999968,357.9736363999982,357.9737387999994,357.98816609999994,360.6043311999965,360.5887816999966,360.59251369999765,360.6043311999965,360.6043311999965,360.6043311999965,360.6043311999965,362.60455629999706,362.60455629999706,362.60455629999706,362.60455629999706,362.5888533999969,2,0.7226728999994521,0.2842104000010295,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
32,0,32,,,,,,space,121.72490990000006,None,None,3,1.482034399999975,0.28194499999881373,None,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,362.60455629999706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,2.5391,362.58936259999973,362.5898716999982,362.58997629999794,362.60455629999706,365.1541452999991,365.138427599999,365.1416986999975,365.1541452999991,365.1541452999991,365.1541452999991,365.1541452999991,367.154277499998,367.154277499998,367.154277499998,367.154277499998,367.13875469999766,3,1.482034399999975,0.28194499999881373,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
33,0,33,,,,,,space,121.72490990000006,None,None,3,1.182085399999778,0.30315039999914006,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,367.154277499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,4.8304,367.1393382999995,367.1399251999974,367.14003239999874,367.154277499998,371.9872250999979,371.9718845999996,371.9762110999982,371.9872250999979,371.9872250999979,371.9872250999979,371.9872250999979,373.98719849999907,373.98719849999907,373.98719849999907,373.98719849999907,373.9718009999997,3,1.182085399999778,0.30315039999914006,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
34,0,34,,,,,,space,121.72490990000006,None,None,3,1.071059800000512,0.2858157000009669,None,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,373.98719849999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumpf,2.9534,373.97230059999856,373.97289709999677,373.9730036999972,373.98719849999907,376.9536593999983,376.93820649999907,376.9423508,376.9536593999983,376.9536593999983,376.9536593999983,376.9536593999983,378.9540699999998,378.9540699999998,378.9540699999998,378.9540699999998,378.9381781999982,3,1.071059800000512,0.2858157000009669,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
35,0,35,,,,,,space,121.72490990000006,None,None,3,0.7335614000003261,0.3262993999996979,None,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,378.9540699999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudeln,3.9624,378.9386878999976,378.93922329999987,378.9393403999966,378.9540699999998,382.920113199998,382.9042458999975,382.90793369999665,382.920113199998,382.920113199998,382.920113199998,382.920113199998,384.9199329999974,384.9199329999974,384.9199329999974,384.9199329999974,384.9043150999969,3,0.7335614000003261,0.3262993999996979,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
36,0,36,,,,,,space,121.72490990000006,None,None,2,1.3431888000013714,0.3740408000012394,None,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,384.9199329999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ei,3.2625,384.9048464999978,384.9053423999976,384.90545049999855,384.9199329999974,388.18638259999716,388.17058149999866,388.1736682999981,388.18638259999716,388.18638259999716,388.18638259999716,388.18638259999716,390.1863239999984,390.1863239999984,390.1863239999984,390.1863239999984,390.17099499999676,2,1.3431888000013714,0.3740408000012394,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
37,0,37,,,,,,space,121.72490990000006,None,None,None,,,None,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,390.1863239999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gelenk,3.1416,390.17150279999987,390.172022499999,390.17212649999783,390.1863239999984,393.33622719999767,393.32085339999685,393.3245558999988,393.33622719999767,393.33622719999767,393.33622719999767,393.33622719999767,395.33617779999986,395.33617779999986,395.33617779999986,395.33617779999986,395.3205863999974,None,,,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
38,0,38,,,,,,space,121.72490990000006,None,None,3,0.7736302000012074,0.3111511999995855,None,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,395.33617779999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maske,3.8827,395.3210601999999,395.3218027999974,395.32191509999757,395.33617779999986,399.2190847999991,399.20352699999785,399.20723559999897,399.2190847999991,399.2190847999991,399.2190847999991,399.2190847999991,401.2189510999997,401.2189510999997,401.2189510999997,401.2189510999997,401.2036261999965,3,0.7736302000012074,0.3111511999995855,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
39,0,39,,,,,,space,121.72490990000006,None,None,3,1.251811500002077,0.33642179999878863,None,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,401.2189510999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,2.1664,401.2041737999971,401.2046911999969,401.2047962999968,401.2189510999997,403.38540969999667,403.3697078999976,403.3727231999983,403.38540969999667,403.38540969999667,403.38540969999667,403.38540969999667,405.38565169999856,405.38565169999856,405.38565169999856,405.38565169999856,405.36999509999805,3,1.251811500002077,0.33642179999878863,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
40,0,40,,,,,,space,121.72490990000006,None,None,3,0.7725931999993918,0.3423913000005996,None,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,405.38565169999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reise,2.5886,405.37049999999726,405.3710868999988,405.37119619999794,405.38565169999856,407.9853441999985,407.96964389999994,407.9738366999991,407.9853441999985,407.9853441999985,407.9853441999985,407.9853441999985,409.9852186999997,409.9852186999997,409.9852186999997,409.9852186999997,409.9697407999993,3,0.7725931999993918,0.3423913000005996,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
41,0,41,,,,,,space,121.72490990000006,None,None,3,1.1998863999979221,0.35612980000223615,None,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,409.9852186999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riechen,2.7505,409.97022749999815,409.9707271999978,409.97083179999754,409.9852186999997,412.7349988999995,412.7193397999981,412.7236088999998,412.7349988999995,412.7349988999995,412.7349988999995,412.7349988999995,414.7354103999969,414.7354103999969,414.7354103999969,414.7354103999969,414.7193109999971,3,1.1998863999979221,0.35612980000223615,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
42,0,42,,,,,,space,121.72490990000006,None,None,3,0.8276121000017156,0.32512909999786643,None,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,414.7354103999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock,2.2305,414.7198256999982,414.72047589999784,414.7205824999983,414.7354103999969,416.9681535999989,416.9522758999992,416.9555443999998,416.9681535999989,416.9681535999989,416.9681535999989,416.9681535999989,418.9680877999999,418.9680877999999,418.9680877999999,418.9680877999999,418.9523550999984,3,0.8276121000017156,0.32512909999786643,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
43,0,43,,,,,,space,121.72490990000006,None,None,3,1.2572572999997647,0.3232459999999264,None,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,418.9680877999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,2.1855,418.9528665999969,418.95338459999766,418.95349019999776,418.9680877999999,421.1675866999976,421.1519148999978,421.1550528999978,421.1675866999976,421.1675866999976,421.1675866999976,421.1675866999976,423.16777699999875,423.16777699999875,423.16777699999875,423.16777699999875,423.1524568999994,3,1.2572572999997647,0.3232459999999264,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
44,0,44,,,,,,space,121.72490990000006,None,None,2,0.6148500999988755,0.2662374000028649,None,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,423.16777699999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,2.2605,423.1529860999981,423.15367479999986,423.1537879999996,423.16777699999875,425.43440649999684,425.41885249999905,425.4230779999998,425.43440649999684,425.43440649999684,425.43440649999684,425.43440649999684,427.43466719999924,427.43466719999924,427.43466719999924,427.43466719999924,427.4187897999982,2,0.6148500999988755,0.2662374000028649,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
45,0,45,,,,,,space,121.72490990000006,None,None,3,0.6095041000007768,0.2922183999980916,None,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,427.43466719999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,2.1269,427.4192910999991,427.41981589999705,427.4199204999968,427.43466719999924,429.56737919999796,429.55193359999976,429.55574949999937,429.56737919999796,429.56737919999796,429.56737919999796,429.56737919999796,431.5673429999988,431.5673429999988,431.5673429999988,431.5673429999988,431.55170969999745,3,0.6095041000007768,0.2922183999980916,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
46,0,46,,,,,,space,121.72490990000006,None,None,3,1.1382180000000517,0.2758432000009634,None,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,431.5673429999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schloss,3.2642,431.5522162999987,431.5528001999992,431.55290590000004,431.5673429999988,434.8336754999982,434.8179868999978,434.82164889999694,434.8336754999982,434.8336754999982,434.8336754999982,434.8336754999982,436.8335878999969,436.8335878999969,436.8335878999969,436.8335878999969,436.8183019999997,3,1.1382180000000517,0.2758432000009634,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
47,0,47,,,,,,space,121.72490990000006,None,None,3,0.8423399999992398,0.2783627000026172,None,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,436.8335878999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,4.3608,436.8188169999994,436.8193392999965,436.81944269999804,436.8335878999969,441.20010289999846,441.18461129999923,441.1927908999969,441.20010289999846,441.20010289999846,441.20010289999846,441.20010289999846,443.20032379999975,443.20032379999975,443.20032379999975,443.20032379999975,443.1844371999978,3,0.8423399999992398,0.2783627000026172,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
48,0,48,,,,,,space,121.72490990000006,None,None,3,0.71321750000061,0.3019581000007747,None,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,443.20032379999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,2.1641,443.18494839999767,443.18544429999747,443.1855493999974,443.20032379999975,445.3665930999996,445.3508460999983,445.3549009999988,445.3665930999996,445.3665930999996,445.3665930999996,445.3665930999996,447.36646779999865,447.36646779999865,447.36646779999865,447.36646779999865,447.35090579999815,3,0.71321750000061,0.3019581000007747,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
