thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,,,,,,space,3.4983981999994285,None,None,3,None,0.6639816999995674,0.2609303000008367,1,0,1,0,,,,,0,0,0,0,,,,,7,0,7,0,2142.1855449000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimt,5.0432,2142.1702406000004,2142.1709249000014,2142.1710292000007,2142.1855449000013,2147.2348059000014,2147.2196373000006,2147.222739500001,2147.2348059000014,2147.2348059000014,2147.2348059000014,2147.2348059000014,2149.234997900001,2149.234997900001,2149.234997900001,2149.234997900001,2149.2196181,3,None,0.6639816999995674,0.2609303000008367,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
8,0,8,,,,,,space,3.4983981999994285,None,None,3,None,0.9877298999999766,0.26727329999994254,1,0,1,0,,,,,0,0,0,0,,,,,8,0,8,0,2149.234997900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Film,2.6266,2149.220148300001,2149.2206919,2149.2208082000016,2149.234997900001,2151.867937000001,2151.852348800001,2151.8559960000002,2151.867937000001,2151.867937000001,2151.867937000001,2151.867937000001,2153.8680853000005,2153.8680853000005,2153.8680853000005,2153.8680853000005,2153.852448900001,3,None,0.9877298999999766,0.26727329999994254,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
9,0,9,,,,,,space,3.4983981999994285,None,None,3,None,0.4710339000012027,0.26728449999973236,1,0,1,0,,,,,0,0,0,0,,,,,9,0,9,0,2153.8680853000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bild,2.5495,2153.8529560000006,2153.853468700001,2153.853573800001,2153.8680853000005,2156.417789000001,2156.401798500001,2156.404570300001,2156.417789000001,2156.417789000001,2156.417789000001,2156.417789000001,2158.417726200001,2158.417726200001,2158.417726200001,2158.417726200001,2158.4021092000003,3,None,0.4710339000012027,0.26728449999973236,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
10,0,10,,,,,,space,3.4983981999994285,None,None,3,None,0.6270666000000347,0.2898803999996744,1,0,1,0,,,,,0,0,0,0,,,,,10,0,10,0,2158.417726200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostern,3.2502,2158.4026072000015,2158.4032602000007,2158.403365600001,2158.417726200001,2161.667377400001,2161.6518805000014,2161.656234600001,2161.667377400001,2161.667377400001,2161.667377400001,2161.667377400001,2163.667459100001,2163.667459100001,2163.667459100001,2163.667459100001,2163.651818100001,3,None,0.6270666000000347,0.2898803999996744,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
11,0,11,,,,,,space,3.4983981999994285,None,None,2,None,0.6647155999999086,0.23760640000000421,1,0,1,0,,,,,0,0,0,0,,,,,11,0,11,0,2163.667459100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baum,3.8906,2163.6522889000007,2163.6529297000016,2163.653025400001,2163.667459100001,2167.5672650000015,2167.551789500001,2167.556234200001,2167.5672650000015,2167.5672650000015,2167.5672650000015,2167.5672650000015,2169.567129700001,2169.567129700001,2169.567129700001,2169.567129700001,2169.5520761000007,2,None,0.6647155999999086,0.23760640000000421,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
12,0,12,,,,,,space,3.4983981999994285,None,None,3,None,0.5807177999995474,0.2665135999995982,1,0,1,0,,,,,0,0,0,0,,,,,12,0,12,0,2169.567129700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwarz,3.7324,2169.5525849000005,2169.5531095000006,2169.5532167,2169.567129700001,2173.300109900001,2173.2844915000005,2173.2888535,2173.300109900001,2173.300109900001,2173.300109900001,2173.300109900001,2175.3000538000015,2175.3000538000015,2175.3000538000015,2175.3000538000015,2175.2843878000003,3,None,0.5807177999995474,0.2665135999995982,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
13,0,13,,,,,,space,3.4983981999994285,None,None,2,None,0.622676799999681,0.23197710000022198,1,0,1,0,,,,,0,0,0,0,,,,,13,0,13,0,2175.3000538000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leute,3.0118,2175.2848940000003,2175.285399100001,2175.285510900001,2175.3000538000015,2178.316510800001,2178.3008885,2178.305016600001,2178.316510800001,2178.316510800001,2178.316510800001,2178.316510800001,2180.316493100001,2180.316493100001,2180.316493100001,2180.316493100001,2180.3009351,2,None,0.622676799999681,0.23197710000022198,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
14,0,14,,,,,,space,3.4983981999994285,None,None,3,None,0.6052442000000156,0.24770600000010745,1,0,1,0,,,,,0,0,0,0,,,,,14,0,14,0,2180.316493100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecke,2.3585,2180.3014391000015,2180.3022022000005,2180.3023188000006,2180.316493100001,2182.6828042000016,2182.667212100001,2182.670628400001,2182.6828042000016,2182.6828042000016,2182.6828042000016,2182.6828042000016,2184.682875800001,2184.682875800001,2184.682875800001,2184.682875800001,2184.6674924,3,None,0.6052442000000156,0.24770600000010745,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
15,0,15,,,,,,space,3.4983981999994285,None,None,3,None,0.5572634999989532,0.27164860000084445,1,0,1,0,,,,,0,0,0,0,,,,,15,0,15,0,2184.682875800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loch,2.9855,2184.6679944000007,2184.6685062000015,2184.6686118000016,2184.682875800001,2187.6825233,2187.6672163000003,2187.6706744000003,2187.6825233,2187.6825233,2187.6825233,2187.6825233,2189.6826786,2189.6826786,2189.6826786,2189.6826786,2189.6672939,3,None,0.5572634999989532,0.27164860000084445,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
16,0,16,,,,,,space,3.4983981999994285,None,None,3,None,0.49992220000058296,0.32155989999955636,1,0,1,0,,,,,0,0,0,0,,,,,16,0,16,0,2189.6826786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitzgurt,2.0203,2189.667801400001,2189.668321000001,2189.6684281000016,2189.6826786,2191.7163664,2191.6999908000016,2191.7037433000005,2191.7163664,2191.7163664,2191.7163664,2191.7163664,2193.7156404000016,2193.7156404000016,2193.7156404000016,2193.7156404000016,2193.700103000001,3,None,0.49992220000058296,0.32155989999955636,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
17,0,17,,,,,,space,3.4983981999994285,None,None,3,None,0.4964305000012246,0.302145699999528,1,0,1,0,,,,,0,0,0,0,,,,,17,0,17,0,2193.7156404000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusche,3.1933,2193.7006137000008,2193.7011238000014,2193.7012275000016,2193.7156404000016,2196.9152200000008,2196.8997444000015,2196.9031283000004,2196.9152200000008,2196.9152200000008,2196.9152200000008,2196.9152200000008,2198.9153572000014,2198.9153572000014,2198.9153572000014,2198.9153572000014,2198.9000327000012,3,None,0.4964305000012246,0.302145699999528,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
18,0,18,,,,,,space,3.4983981999994285,None,None,3,None,0.49286249999931897,0.29314890000023297,1,0,1,0,,,,,0,0,0,0,,,,,18,0,18,0,2198.9153572000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,3.7585,2198.900537700001,2198.901138700001,2198.9012430000002,2198.9153572000014,2202.6819256,2202.6663235000015,2202.6712936000004,2202.6819256,2202.6819256,2202.6819256,2202.6819256,2204.6819177000016,2204.6819177000016,2204.6819177000016,2204.6819177000016,2204.6661737000013,3,None,0.49286249999931897,0.29314890000023297,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
19,0,19,,,,,,space,3.4983981999994285,None,None,3,None,0.5308420999990631,0.2891823999998451,1,0,1,0,,,,,0,0,0,0,,,,,19,0,19,0,2204.6819177000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sand,2.6832,2204.6666786000005,2204.6671804000016,2204.6672824000016,2204.6819177000016,2207.3650645000016,2207.349137700001,2207.352348300001,2207.3650645000016,2207.3650645000016,2207.3650645000016,2207.3650645000016,2209.3649338000014,2209.3649338000014,2209.3649338000014,2209.3649338000014,2209.3491803000015,3,None,0.5308420999990631,0.2891823999998451,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
20,0,20,,,,,,space,3.4983981999994285,None,None,2,None,1.2932479999999487,0.2014156000004732,1,0,1,0,,,,,0,0,0,0,,,,,20,0,20,0,2209.3649338000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopf,3.3883,2209.349682600001,2209.350317800001,2209.350420300001,2209.3649338000014,2212.7646198,2212.7490485,2212.752115700001,2212.7646198,2212.7646198,2212.7646198,2212.7646198,2214.765034,2214.765034,2214.765034,2214.765034,2214.7489931,2,None,1.2932479999999487,0.2014156000004732,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
21,0,21,,,,,,space,3.4983981999994285,None,None,3,None,0.6097750000008091,0.27196139999978186,1,0,1,0,,,,,0,0,0,0,,,,,21,0,21,0,2214.765034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weiß,2.3392,2214.749506100001,2214.750019500001,2214.7501242,2214.765034,2217.1145576,2217.098686000001,2217.102071200001,2217.1145576,2217.1145576,2217.1145576,2217.1145576,2219.1142867,2219.1142867,2219.1142867,2219.1142867,2219.0988729,3,None,0.6097750000008091,0.27196139999978186,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
22,0,22,,,,,,space,3.4983981999994285,None,None,3,None,0.5080705000000307,0.33067729999856965,1,0,1,0,,,,,0,0,0,0,,,,,22,0,22,0,2219.1142867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.6637,2219.0993753000002,2219.0998898000016,2219.0999992000015,2219.1142867,2221.7806477000013,2221.7648911000015,2221.7685564000003,2221.7806477000013,2221.7806477000013,2221.7806477000013,2221.7806477000013,2223.780905900001,2223.780905900001,2223.780905900001,2223.780905900001,2223.7650641,3,None,0.5080705000000307,0.33067729999856965,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
23,0,23,,,,,,space,3.4983981999994285,None,None,3,None,0.47152730000016163,0.26129109999965294,1,0,1,0,,,,,0,0,0,0,,,,,23,0,23,0,2223.780905900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,5.8019,2223.765567300001,2223.7660806000004,2223.766187000001,2223.780905900001,2229.5974678000002,2229.5811273,2229.5840469000013,2229.5974678000002,2229.5974678000002,2229.5974678000002,2229.5974678000002,2231.5970397,2231.5970397,2231.5970397,2231.5970397,2231.5813690000014,3,None,0.47152730000016163,0.26129109999965294,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
24,0,24,,,,,,space,3.4983981999994285,None,None,3,None,0.5040453000001435,0.26887729999907606,1,0,1,0,,,,,0,0,0,0,,,,,24,0,24,0,2231.5970397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,2.079,2231.5818807000014,2231.582536600001,2231.5826407000004,2231.5970397,2233.6802823000016,2233.664622600001,2233.6684155000003,2233.6802823000016,2233.6802823000016,2233.6802823000016,2233.6802823000016,2235.680267400001,2235.680267400001,2235.680267400001,2235.680267400001,2235.6645854,3,None,0.5040453000001435,0.26887729999907606,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
25,0,25,,,,,,space,3.4983981999994285,None,None,3,None,0.488376999999673,0.2552690000011353,1,0,1,0,,,,,0,0,0,0,,,,,25,0,25,0,2235.680267400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabel,2.9626,2235.665089100001,2235.665576200001,2235.665678700001,2235.680267400001,2238.6464897000005,2238.630835600001,2238.6355561,2238.6464897000005,2238.6464897000005,2238.6464897000005,2238.6464897000005,2240.6466064000015,2240.6466064000015,2240.6466064000015,2240.6466064000015,2240.6309623000016,3,None,0.488376999999673,0.2552690000011353,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
26,0,26,,,,,,space,3.4983981999994285,None,None,3,None,0.5191527999995742,0.2890681000008044,1,0,1,0,,,,,0,0,0,0,,,,,26,0,26,0,2240.6466064000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,3.1693,2240.6314563000014,2240.6319692000015,2240.632074700001,2240.6466064000015,2243.8296209,2243.8138592000014,2243.8168461000005,2243.8296209,2243.8296209,2243.8296209,2243.8296209,2245.8299744000014,2245.8299744000014,2245.8299744000014,2245.8299744000014,2245.8142389000004,3,None,0.5191527999995742,0.2890681000008044,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
27,0,27,,,,,,space,3.4983981999994285,None,None,3,None,0.47880239999904006,0.30432740000105696,1,0,1,0,,,,,0,0,0,0,,,,,27,0,27,0,2245.8299744000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kartoffel,3.8802,2245.8147554000006,2245.8154374000005,2245.8155467000015,2245.8299744000014,2249.7125228000004,2249.6967743000005,2249.7003231,2249.7125228000004,2249.7125228000004,2249.7125228000004,2249.7125228000004,2251.712539,2251.712539,2251.712539,2251.712539,2251.6970215,3,None,0.47880239999904006,0.30432740000105696,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
28,0,28,,,,,,space,3.4983981999994285,None,None,3,None,0.71428829999968,0.29221250000045984,1,0,1,0,,,,,0,0,0,0,,,,,28,0,28,0,2251.712539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernseher,2.2618,2251.697525900001,2251.6981834,2251.698285800001,2251.712539,2253.979018600001,2253.9634255,2253.967230800001,2253.979018600001,2253.979018600001,2253.979018600001,2253.979018600001,2255.9789434000013,2255.9789434000013,2255.9789434000013,2255.9789434000013,2255.9633163,3,None,0.71428829999968,0.29221250000045984,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
29,0,29,,,,,,space,3.4983981999994285,None,None,2,None,0.7487032999997609,0.22743310000078054,1,0,1,0,,,,,0,0,0,0,,,,,29,0,29,0,2255.9789434000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fisch,2.1597,2255.9637847000013,2255.964285,2255.9643810000016,2255.9789434000013,2258.1455215000005,2258.1298642,2258.1337833000016,2258.1455215000005,2258.1455215000005,2258.1455215000005,2258.1455215000005,2260.1452967000005,2260.1452967000005,2260.1452967000005,2260.1452967000005,2260.129852600001,2,None,0.7487032999997609,0.22743310000078054,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
30,0,30,,,,,,space,3.4983981999994285,None,None,3,None,0.5843330999996397,0.2770918000005622,1,0,1,0,,,,,0,0,0,0,,,,,30,0,30,0,2260.1452967000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lava,2.3524,2260.1303573000005,2260.1310329000007,2260.1311380000006,2260.1452967000005,2262.5117864000003,2262.4964084000003,2262.4998959000004,2262.5117864000003,2262.5117864000003,2262.5117864000003,2262.5117864000003,2264.5119749000005,2264.5119749000005,2264.5119749000005,2264.5119749000005,2264.4965137,3,None,0.5843330999996397,0.2770918000005622,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
31,0,31,,,,,,space,3.4983981999994285,None,None,3,None,0.4819870000010269,0.261611099998845,1,0,1,0,,,,,0,0,0,0,,,,,31,0,31,0,2264.5119749000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.8735,2264.497018100001,2264.4975876000008,2264.4976933000016,2264.5119749000005,2267.3949780000003,2267.3793164,2267.3831206000013,2267.3949780000003,2267.3949780000003,2267.3949780000003,2267.3949780000003,2269.394963300001,2269.394963300001,2269.394963300001,2269.394963300001,2269.3791729000004,3,None,0.4819870000010269,0.261611099998845,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
32,0,32,,,,,,space,3.4983981999994285,None,None,3,None,0.6157930999997916,0.2815109000002849,1,0,1,0,,,,,0,0,0,0,,,,,32,0,32,0,2269.394963300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,2.5939,2269.3796717000005,2269.3801773000014,2269.3802815,2269.394963300001,2271.9943103000005,2271.9788746000013,2271.9829525000005,2271.9943103000005,2271.9943103000005,2271.9943103000005,2271.9943103000005,2273.9944755000015,2273.9944755000015,2273.9944755000015,2273.9944755000015,2273.9791097000016,3,None,0.6157930999997916,0.2815109000002849,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
33,0,33,,,,,,space,3.4983981999994285,None,None,3,None,0.7612559999997757,0.26067690000127186,1,0,1,0,,,,,0,0,0,0,,,,,33,0,33,0,2273.9944755000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,2.1055,2273.9796074000005,2273.9801732000014,2273.9802767,2273.9944755000015,2276.1110377000005,2276.095421,2276.0993036,2276.1110377000005,2276.1110377000005,2276.1110377000005,2276.1110377000005,2278.111200200001,2278.111200200001,2278.111200200001,2278.111200200001,2278.095511700001,3,None,0.7612559999997757,0.26067690000127186,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
34,0,34,,,,,,space,3.4983981999994285,None,None,3,None,0.6320489999998244,0.28013219999957073,1,0,1,0,,,,,0,0,0,0,,,,,34,0,34,0,2278.111200200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,2.7501,2278.0960149000002,2278.0966804,2278.0967894000005,2278.111200200001,2280.860958700001,2280.8452239,2280.8488624,2280.860958700001,2280.860958700001,2280.860958700001,2280.860958700001,2282.8610441,2282.8610441,2282.8610441,2282.8610441,2282.8452276000007,3,None,0.6320489999998244,0.28013219999957073,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
35,0,35,,,,,,space,3.4983981999994285,None,None,2,None,0.6458196000003227,0.25714309999966645,1,0,1,0,,,,,0,0,0,0,,,,,35,0,35,0,2282.8610441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Professor,2.2674,2282.8457320000016,2282.8462459,2282.8463506000007,2282.8610441,2285.1271842000006,2285.1120237000014,2285.1166822000014,2285.1271842000006,2285.1271842000006,2285.1271842000006,2285.1271842000006,2287.1271937,2287.1271937,2287.1271937,2287.1271937,2287.111529900001,2,None,0.6458196000003227,0.25714309999966645,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
36,0,36,,,,,,space,3.4983981999994285,None,None,3,None,0.7789154999991297,0.2586721999996371,1,0,1,0,,,,,0,0,0,0,,,,,36,0,36,0,2287.1271937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,3.0483,2287.1120444000007,2287.112708800001,2287.1128133,2287.1271937,2290.1769341,2290.1611775,2290.1641443000008,2290.1769341,2290.1769341,2290.1769341,2290.1769341,2292.1769656000015,2292.1769656000015,2292.1769656000015,2292.1769656000015,2292.1615301,3,None,0.7789154999991297,0.2586721999996371,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
37,0,37,,,,,,space,3.4983981999994285,None,None,3,None,0.4989187999999558,0.2652911999975913,1,0,1,0,,,,,0,0,0,0,,,,,37,0,37,0,2292.1769656000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herbst,2.1385,2292.1620394,2292.1625882000008,2292.162691200001,2292.1769656000015,2294.326694800002,2294.3108250000005,2294.314218899999,2294.326694800002,2294.326694800002,2294.326694800002,2294.326694800002,2296.326573000002,2296.326573000002,2296.326573000002,2296.326573000002,2296.311119599999,3,None,0.4989187999999558,0.2652911999975913,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
38,0,38,,,,,,space,3.4983981999994285,None,None,3,None,0.5719731999997748,0.2902152999995451,1,0,1,0,,,,,0,0,0,0,,,,,38,0,38,0,2296.326573000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,3.1829,2296.3116235000016,2296.3122619999995,2296.3123644000007,2296.326573000002,2299.5097871,2299.4941160000017,2299.499220900001,2299.5097871,2299.5097871,2299.5097871,2299.5097871,2301.5097411999996,2301.5097411999996,2301.5097411999996,2301.5097411999996,2301.4940575,3,None,0.5719731999997748,0.2902152999995451,,,,,,,,,,,,,,,,,,,,,,2172,1,2025-06-23_16h27.15.471,sm,2024.2.4,59.94959438107896,2025-06-23 16h27.25.882717 +0200,
