thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
29,0,29,,,,,,space,2.9409139999997933,None,None,3,None,1.806050199999845,None,1,0,1,0,,,,,0,0,0,0,,,,,29,0,29,0,2404.4423742999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,3.1908,2404.4274284000003,2404.4279506000003,2404.4280554999996,2404.4423742999998,2407.6420913,2407.626383,2407.6302481000002,2407.6420913,2407.6420913,2407.6420913,2407.6420913,2409.6419238,2409.6419238,2409.6419238,2409.6419238,2409.6265691999997,3,None,1.806050199999845,None,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
30,0,30,,,,,,space,2.9409139999997933,None,None,2,None,1.0255896999997276,0.19896069999958854,1,0,1,0,,,,,0,0,0,0,,,,,30,0,30,0,2409.6419238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musik,2.2803,2409.6270783,2409.6278688,2409.627979,2409.6419238,2411.9250719,2411.9095113000003,2411.9138959,2411.9250719,2411.9250719,2411.9250719,2411.9250719,2413.9250647999997,2413.9250647999997,2413.9250647999997,2413.9250647999997,2413.9096613,2,None,1.0255896999997276,0.19896069999958854,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
31,0,31,,,,,,space,2.9409139999997933,None,None,2,None,0.7688272000004872,0.15400179999960528,1,0,1,0,,,,,0,0,0,0,,,,,31,0,31,0,2413.9250647999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spinne,2.8786,2413.9101788,2413.9106875999996,2413.9107942,2413.9250647999997,2416.8099031,2416.7926913,2416.7967291000004,2416.8099031,2416.8099031,2416.8099031,2416.8099031,,,,,2418.8083187,2,None,0.7688272000004872,0.15400179999960528,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
32,0,32,,,,,,space,2.9409139999997933,None,None,3,None,1.0018113999994966,0.23542020000058983,1,0,1,0,,,,,0,0,0,0,,,,,32,0,32,0,2418.8247140000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weinen,2.963,2418.8088255000002,2418.8096788000003,2418.8097968,2418.8247140000003,2421.7913485,2421.7755343,2421.7792225000003,2421.7913485,2421.7913485,2421.7913485,2421.7913485,2423.7913130999996,2423.7913130999996,2423.7913130999996,2423.7913130999996,2423.7757672,3,None,1.0018113999994966,0.23542020000058983,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
33,0,33,,,,,,space,2.9409139999997933,None,None,2,None,0.7517623000003368,0.16061679999984335,1,0,1,0,,,,,0,0,0,0,,,,,33,0,33,0,2423.7913130999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziege,2.3771,2423.7762828000004,2423.7767958000004,2423.7769040000003,2423.7913130999996,2426.1730325,2426.1571445,2426.1588264,2426.1730325,2426.1730325,2426.1730325,2426.1730325,,,,,2428.1582288,2,None,0.7517623000003368,0.16061679999984335,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
34,0,34,,,,,,space,2.9409139999997933,None,None,2,None,1.283621900000071,0.17054250000001048,1,0,1,0,,,,,0,0,0,0,,,,,34,0,34,0,2428.1746218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klempner,3.8694,2428.1587437999997,2428.1595031999996,2428.1596515,2428.1746218,2432.0574450000004,2432.0416637999997,2432.0454609,2432.0574450000004,2432.0574450000004,2432.0574450000004,2432.0574450000004,2434.0572986999996,2434.0572986999996,2434.0572986999996,2434.0572986999996,2434.0418065000003,2,None,1.283621900000071,0.17054250000001048,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
35,0,35,,,,,,space,2.9409139999997933,None,None,3,None,1.0445102000003317,0.19658820000040578,1,0,1,0,,,,,0,0,0,0,,,,,35,0,35,0,2434.0572986999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostern,2.7644,2434.0422891,2434.0429319000004,2434.0430389000003,2434.0572986999996,2436.8237004000002,2436.8082161,2436.8121570000003,2436.8237004000002,2436.8237004000002,2436.8237004000002,2436.8237004000002,2438.8236552,2438.8236552,2438.8236552,2438.8236552,2438.8080646,3,None,1.0445102000003317,0.19658820000040578,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
36,0,36,,,,,,space,2.9409139999997933,None,None,2,None,1.6829135999996652,0.23975760000030277,1,0,1,0,,,,,0,0,0,0,,,,,36,0,36,0,2438.8236552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,2.6386,2438.8085868,2438.8090985,2438.8092095,2438.8236552,2441.4733883,2441.4577737,2441.4613232,2441.4733883,2441.4733883,2441.4733883,2441.4733883,2443.4736003999997,2443.4736003999997,2443.4736003999997,2443.4736003999997,2443.4579481,2,None,1.6829135999996652,0.23975760000030277,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
37,0,37,,,,,,space,2.9409139999997933,None,None,2,None,0.6029043999997157,0.1635814000001119,1,0,1,0,,,,,0,0,0,0,,,,,37,0,37,0,2443.4736003999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent,2.5444,2443.4584637999997,2443.4590426000004,2443.4591517999997,2443.4736003999997,2446.0230465000004,2446.007488,2446.0113721999996,2446.0230465000004,2446.0230465000004,2446.0230465000004,2446.0230465000004,2448.0231895999996,2448.0231895999996,2448.0231895999996,2448.0231895999996,2448.0074645000004,2,None,0.6029043999997157,0.1635814000001119,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
38,0,38,,,,,,space,2.9409139999997933,None,None,3,None,0.9079646000000139,0.15668920000007347,1,0,1,0,,,,,0,0,0,0,,,,,38,0,38,0,2448.0231895999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popcorn,3.6981,2448.0079760999997,2448.0084832000002,2448.0085881000005,2448.0231895999996,2451.7228972000003,2451.7073442,2451.7113689999996,2451.7228972000003,2451.7228972000003,2451.7228972000003,2451.7228972000003,2453.7228336999997,2453.7228336999997,2453.7228336999997,2453.7228336999997,2453.7072273000003,3,None,0.9079646000000139,0.15668920000007347,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
39,0,39,,,,,,space,2.9409139999997933,None,None,3,None,1.2561134999996284,0.20934900000065682,1,0,1,0,,,,,0,0,0,0,,,,,39,0,39,0,2453.7228336999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mäher,2.9195,2453.7077375999997,2453.7082388999997,2453.7083425,2453.7228336999997,2456.6560295,2456.6403118,2456.644392,2456.6560295,2456.6560295,2456.6560295,2456.6560295,2458.6563205,2458.6563205,2458.6563205,2458.6563205,2458.6402553999997,3,None,1.2561134999996284,0.20934900000065682,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
40,0,40,,,,,,space,2.9409139999997933,None,None,3,None,0.6657921000005445,0.47905939999964176,1,0,1,0,,,,,0,0,0,0,,,,,40,0,40,0,2458.6563205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschichte,2.6496,2458.6407689,2458.6412608,2458.6413705000004,2458.6563205,2461.3057881000004,2461.2902035999996,2461.2944212,2461.3057881000004,2461.3057881000004,2461.3057881000004,2461.3057881000004,2463.3056070000002,2463.3056070000002,2463.3056070000002,2463.3056070000002,2463.2899894,3,None,0.6657921000005445,0.47905939999964176,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
41,0,41,,,,,,space,2.9409139999997933,None,None,3,None,0.927940800000215,0.20450739999978396,1,0,1,0,,,,,0,0,0,0,,,,,41,0,41,0,2463.3056070000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,2.2038,2463.2904775999996,2463.2910546000003,2463.2911651000004,2463.3056070000002,2465.5216577,2465.5064056,2465.5097647000002,2465.5216577,2465.5216577,2465.5216577,2465.5216577,2467.5220394999997,2467.5220394999997,2467.5220394999997,2467.5220394999997,2467.5066607,3,None,0.927940800000215,0.20450739999978396,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
42,0,42,,,,,,space,2.9409139999997933,None,None,3,None,1.3835033000004842,0.2267080999999962,1,0,1,0,,,,,0,0,0,0,,,,,42,0,42,0,2467.5220394999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose,2.9489,2467.5071752000003,2467.5076904999996,2467.5077948,2467.5220394999997,2470.4718861,2470.4563971999996,2470.4600127000003,2470.4718861,2470.4718861,2470.4718861,2470.4718861,2472.4719249,2472.4719249,2472.4719249,2472.4719249,2472.4565307000003,3,None,1.3835033000004842,0.2267080999999962,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
43,0,43,,,,,,space,2.9409139999997933,None,None,3,None,0.8258765999999014,0.2303154999999606,1,0,1,0,,,,,0,0,0,0,,,,,43,0,43,0,2472.4719249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gemüse,2.8591,2472.4570086000003,2472.4576403,2472.4577372000003,2472.4719249,2475.3388223,2475.3227273,2475.327692,2475.3388223,2475.3388223,2475.3388223,2475.3388223,2477.3381665999996,2477.3381665999996,2477.3381665999996,2477.3381665999996,2477.322623,3,None,0.8258765999999014,0.2303154999999606,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
44,0,44,,,,,,space,2.9409139999997933,None,None,3,None,0.8170453000002453,0.21975529999963328,1,0,1,0,,,,,0,0,0,0,,,,,44,0,44,0,2477.3381665999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bluse,4.7179,2477.3231308000004,2477.3236374999997,2477.3237406,2477.3381665999996,2482.0708821999997,2482.055529,2482.0592616000004,2482.0708821999997,2482.0708821999997,2482.0708821999997,2482.0708821999997,2484.071078,2484.071078,2484.071078,2484.071078,2484.0555422999996,3,None,0.8170453000002453,0.21975529999963328,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
45,0,45,,,,,,space,2.9409139999997933,None,None,3,None,1.484854300000734,0.2114023999993151,1,0,1,0,,,,,0,0,0,0,,,,,45,0,45,0,2484.071078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,3.4213,2484.056084,2484.0567406,2484.0569128999996,2484.071078,2487.5042123000003,2487.4886533999997,2487.4927334000004,2487.5042123000003,2487.5042123000003,2487.5042123000003,2487.5042123000003,2489.5042672,2489.5042672,2489.5042672,2489.5042672,2489.4886041,3,None,1.484854300000734,0.2114023999993151,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
46,0,46,,,,,,space,2.9409139999997933,None,None,3,None,1.132061899999826,0.21098990000064077,1,0,1,0,,,,,0,0,0,0,,,,,46,0,46,0,2489.5042672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wahrheit,2.3109,2489.4891117999996,2489.4896283,2489.4897337,2489.5042672,2491.8205352000004,2491.8049139000004,2491.8090469999997,2491.8205352000004,2491.8205352000004,2491.8205352000004,2491.8205352000004,2493.8207417000003,2493.8207417000003,2493.8207417000003,2493.8207417000003,2493.8049244000003,3,None,1.132061899999826,0.21098990000064077,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
47,0,47,,,,,,space,2.9409139999997933,None,None,3,None,0.7706939000008788,0.25994919999993726,1,0,1,0,,,,,0,0,0,0,,,,,47,0,47,0,2493.8207417000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.4673,2493.8054390999996,2493.8059360999996,2493.806041,2493.8207417000003,2496.2869260999996,2496.2713342999996,2496.2748898,2496.2869260999996,2496.2869260999996,2496.2869260999996,2496.2869260999996,2498.2869784000004,2498.2869784000004,2498.2869784000004,2498.2869784000004,2498.2713973,3,None,0.7706939000008788,0.25994919999993726,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
48,0,48,,,,,,space,2.9409139999997933,None,None,2,None,0.7579421000000366,0.19074060000002646,1,0,1,0,,,,,0,0,0,0,,,,,48,0,48,0,2498.2869784000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,3.1839,2498.2719073999997,2498.2724053,2498.2725164000003,2498.2869784000004,2501.4698842999996,2501.4543059999996,2501.4576924000003,2501.4698842999996,2501.4698842999996,2501.4698842999996,2501.4698842999996,2503.4700611,2503.4700611,2503.4700611,2503.4700611,2503.4542815000004,2,None,0.7579421000000366,0.19074060000002646,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
49,0,49,,,,,,space,2.9409139999997933,None,None,3,None,0.6330918000003294,0.22679669999979524,1,0,1,0,,,,,0,0,0,0,,,,,49,0,49,0,2503.4700611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diamant,3.0177,2503.4547937999996,2503.4552966,2503.4554077000003,2503.4700611,2506.5029811000004,2506.4875955999996,2506.4913616000003,2506.5029811000004,2506.5029811000004,2506.5029811000004,2506.5029811000004,2508.5030687,2508.5030687,2508.5030687,2508.5030687,2508.4876378,3,None,0.6330918000003294,0.22679669999979524,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
50,0,50,,,,,,space,2.9409139999997933,None,None,3,None,0.7488958999992974,0.2596567000000505,1,0,1,0,,,,,0,0,0,0,,,,,50,0,50,0,2508.5030687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,3.3205,2508.4881219999997,2508.4887514,2508.4888497,2508.5030687,2511.8360650000004,2511.8204410999997,2511.8250371000004,2511.8360650000004,2511.8360650000004,2511.8360650000004,2511.8360650000004,2513.8360820999997,2513.8360820999997,2513.8360820999997,2513.8360820999997,2513.8205403,3,None,0.7488958999992974,0.2596567000000505,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
51,0,51,,,,,,space,2.9409139999997933,None,None,3,None,1.040031700000327,0.1737292999996498,1,0,1,0,,,,,0,0,0,0,,,,,51,0,51,0,2513.8360820999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,5.0883,2513.8210603999996,2513.8215370999997,2513.8216433999996,2513.8360820999997,2518.9357604999996,2518.9202869,2518.9245333999997,2518.9357604999996,2518.9357604999996,2518.9357604999996,2518.9357604999996,2520.9356561000004,2520.9356561000004,2520.9356561000004,2520.9356561000004,2520.9200401999997,3,None,1.040031700000327,0.1737292999996498,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
52,0,52,,,,,,space,2.9409139999997933,None,None,2,None,0.6385962000003929,0.1642859999992652,1,0,1,0,,,,,0,0,0,0,,,,,52,0,52,0,2520.9356561000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autorin,3.3553,2520.9205223999998,2520.9210036000004,2520.921101,2520.9356561000004,2524.3017615,2524.2868565,2524.2905001999998,2524.3017615,2524.3017615,2524.3017615,2524.3017615,2526.3018517,2526.3018517,2526.3018517,2526.3018517,2526.2870436000003,2,None,0.6385962000003929,0.1642859999992652,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
53,0,53,,,,,,space,2.9409139999997933,None,None,3,None,1.5695451000001412,0.17752259999997477,1,0,1,0,,,,,0,0,0,0,,,,,53,0,53,0,2526.3018517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,2.7033,2526.2875829000004,2526.2881373,2526.288246,2526.3018517,2529.0180326,2529.0025865999996,2529.0064629,2529.0180326,2529.0180326,2529.0180326,2529.0180326,2531.0184075999996,2531.0184075999996,2531.0184075999996,2531.0184075999996,2531.0028497000003,3,None,1.5695451000001412,0.17752259999997477,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
54,0,54,,,,,,space,2.9409139999997933,None,None,3,None,1.4054791999997178,0.22824390000005224,1,0,1,0,,,,,0,0,0,0,,,,,54,0,54,0,2531.0184075999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wanne,2.6442,2531.0033579,2531.0038594999996,2531.0039704,2531.0184075999996,2533.6681000999997,2533.6526952000004,2533.6568064000003,2533.6681000999997,2533.6681000999997,2533.6681000999997,2533.6681000999997,2535.6680887,2535.6680887,2535.6680887,2535.6680887,2535.6526354999996,3,None,1.4054791999997178,0.22824390000005224,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
55,0,55,,,,,,space,2.9409139999997933,None,None,2,None,0.8000782999997682,0.16492340000058903,1,0,1,0,,,,,0,0,0,0,,,,,55,0,55,0,2535.6680887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwester,2.1097,2535.6531574,2535.6537965999996,2535.6539015999997,2535.6680887,2537.7846353000004,2537.7689627,2537.7733211000004,2537.7846353000004,2537.7846353000004,2537.7846353000004,2537.7846353000004,2539.7847738,2539.7847738,2539.7847738,2539.7847738,2539.7692128,2,None,0.8000782999997682,0.16492340000058903,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
56,0,56,,,,,,space,2.9409139999997933,None,None,3,None,0.8436813999996957,0.19247050000012678,1,0,1,0,,,,,0,0,0,0,,,,,56,0,56,0,2539.7847738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecke,5.7198,2539.7697366,2539.7704157,2539.770531,2539.7847738,2545.5174987,2545.5019417000003,2545.5054909,2545.5174987,2545.5174987,2545.5174987,2545.5174987,2547.5174251,2547.5174251,2547.5174251,2547.5174251,2547.5019058,3,None,0.8436813999996957,0.19247050000012678,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
57,0,57,,,,,,space,2.9409139999997933,None,None,2,None,1.6693291999999929,0.16901990000042133,1,0,1,0,,,,,0,0,0,0,,,,,57,0,57,0,2547.5174251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,5.0205,2547.50242,2547.5029277000003,2547.5030312,2547.5174251,2552.5502367,2552.5352351,2552.5395498999997,2552.5502367,2552.5502367,2552.5502367,2552.5502367,2554.5506408,2554.5506408,2554.5506408,2554.5506408,2554.5347832999996,2,None,1.6693291999999929,0.16901990000042133,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
58,0,58,,,,,,space,2.9409139999997933,None,None,3,None,1.0997730999997657,0.19191370000044117,1,0,1,0,,,,,0,0,0,0,,,,,58,0,58,0,2554.5506408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,2.485,2554.5352873,2554.5358011,2554.5359086,2554.5506408,2557.0501010999997,2557.0345433,2557.0390906000002,2557.0501010999997,2557.0501010999997,2557.0501010999997,2557.0501010999997,2559.0501237,2559.0501237,2559.0501237,2559.0501237,2559.0346459,3,None,1.0997730999997657,0.19191370000044117,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
59,0,59,,,,,,space,2.9409139999997933,None,None,3,None,0.7397611999995206,0.19368870000016614,1,0,1,0,,,,,0,0,0,0,,,,,59,0,59,0,2559.0501237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,4.653,2559.0351585,2559.0356809000004,2559.0357841000005,2559.0501237,2563.7166014000004,2563.7008155000003,2563.7043283000003,2563.7166014000004,2563.7166014000004,2563.7166014000004,2563.7166014000004,2565.7167793999997,2565.7167793999997,2565.7167793999997,2565.7167793999997,2565.7008383,3,None,0.7397611999995206,0.19368870000016614,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
60,0,60,,,,,,space,2.9409139999997933,None,None,3,None,1.4968831000005594,0.20742389999941224,1,0,1,0,,,,,0,0,0,0,,,,,60,0,60,0,2565.7167793999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschäft,2.1825,2565.7013479999996,2565.7020783,2565.7021844,2565.7167793999997,2567.8997774,2567.8839779,2567.8877603,2567.8997774,2567.8997774,2567.8997774,2567.8997774,2569.8993802000005,2569.8993802000005,2569.8993802000005,2569.8993802000005,2569.8840405,3,None,1.4968831000005594,0.20742389999941224,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
