thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
24,0,24,,,,,,space,1.7855791999991197,None,None,3,1.1122082000001683,0.21985320000021602,None,0,0,0,0,,,,,3,0,3,0,,,,,24,0,24,0,1755.9542985999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stein,2.2488,1755.9390350000012,1755.9396877,1755.9397937000012,1755.9542985999997,1758.203919900001,1758.1882920000007,1758.1918106000012,1758.203919900001,1758.203919900001,1758.203919900001,1758.203919900001,1760.2039074000004,1760.2039074000004,1760.2039074000004,1760.2039074000004,1760.188808500001,3,1.1122082000001683,0.21985320000021602,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
25,0,25,,,,,,space,1.7855791999991197,None,None,3,0.8235138000000006,0.25132289999964996,None,0,0,0,0,,,,,3,0,3,0,,,,,25,0,25,0,1760.2039074000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeit,2.6078,1760.1893225000003,1760.1898349000003,1760.1899391000006,1760.2039074000004,1762.8201477000002,1762.8046231999997,1762.8077752000008,1762.8201477000002,1762.8201477000002,1762.8201477000002,1762.8201477000002,1764.820189,1764.820189,1764.820189,1764.820189,1764.804658000001,3,0.8235138000000006,0.25132289999964996,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
26,0,26,,,,,,space,1.7855791999991197,None,None,3,0.6891384999998991,0.2253937000004953,None,0,0,0,0,,,,,3,0,3,0,,,,,26,0,26,0,1764.820189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sauber,2.9334,1764.805181400001,1764.8056966000004,1764.805802500001,1764.820189,1767.7535785,1767.7375999000014,1767.7409638000008,1767.7535785,1767.7535785,1767.7535785,1767.7535785,1769.7531589999999,1769.7531589999999,1769.7531589999999,1769.7531589999999,1769.738073300001,3,0.6891384999998991,0.2253937000004953,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
27,0,27,,,,,,space,1.7855791999991197,None,None,3,1.427200800000719,0.24667959999896993,None,0,0,0,0,,,,,3,0,3,0,,,,,27,0,27,0,1769.7531589999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,4.4105,1769.7386224000002,1769.7392058000005,1769.7393114000006,1769.7531589999999,1774.1706621000012,1774.1539755000013,1774.157384,1774.1706621000012,1774.1706621000012,1774.1706621000012,1774.1706621000012,1776.1698589999996,1776.1698589999996,1776.1698589999996,1776.1698589999996,1776.1540962,3,1.427200800000719,0.24667959999896993,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
28,0,28,,,,,,space,1.7855791999991197,None,None,3,1.0899828000001435,0.2087231999994401,None,0,0,0,0,,,,,3,0,3,0,,,,,28,0,28,0,1776.1698589999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lernen,2.9079,1776.1546092000008,1776.1551942000006,1776.1553002,1776.1698589999996,1779.086150000001,1779.0704471999998,1779.074974700001,1779.086150000001,1779.086150000001,1779.086150000001,1779.086150000001,1781.0860761000004,1781.0860761000004,1781.0860761000004,1781.0860761000004,1781.0703665,3,1.0899828000001435,0.2087231999994401,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
29,0,29,,,,,,space,1.7855791999991197,None,None,2,0.7439469000000827,0.1808779000002687,None,0,0,0,0,,,,,3,0,3,0,,,,,29,0,29,0,1781.0860761000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,3.4735,1781.070874500001,1781.0714533999999,1781.0715566,1781.0860761000004,1784.5690802999998,1784.5535478000002,1784.5571313,1784.5690802999998,1784.5690802999998,1784.5690802999998,1784.5690802999998,1786.568903200001,1786.568903200001,1786.568903200001,1786.568903200001,1786.5534622000014,2,0.7439469000000827,0.1808779000002687,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
30,0,30,,,,,,space,1.7855791999991197,None,None,2,0.7503259000004618,0.22902369999974326,None,0,0,0,0,,,,,3,0,3,0,,,,,30,0,30,0,1786.568903200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziege,2.3175,1786.5539681999999,1786.554621700001,1786.5547251999997,1786.568903200001,1788.8855111000012,1788.8698757000002,1788.8737873999999,1788.8855111000012,1788.8855111000012,1788.8855111000012,1788.8855111000012,1790.885595400001,1790.885595400001,1790.885595400001,1790.885595400001,1790.8697940000002,2,0.7503259000004618,0.22902369999974326,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
31,0,31,,,,,,space,1.7855791999991197,None,None,3,0.8496940000004543,0.23235879999992903,None,0,0,0,0,,,,,3,0,3,0,,,,,31,0,31,0,1790.885595400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mäher,2.2676,1790.8703102,1790.8708296000004,1790.870934300001,1790.885595400001,1793.1687151000006,1793.1534931000006,1793.1577063000004,1793.1687151000006,1793.1687151000006,1793.1687151000006,1793.1687151000006,1795.1686083000004,1795.1686083000004,1795.1686083000004,1795.1686083000004,1795.1530051000009,3,0.8496940000004543,0.23235879999992903,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
32,0,32,,,,,,space,1.7855791999991197,None,None,3,0.7164217000008648,0.2159520999994129,None,0,0,0,0,,,,,3,0,3,0,,,,,32,0,32,0,1795.1686083000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudeln,2.0864,1795.1534991000008,1795.1540124000003,1795.154120000001,1795.1686083000004,1797.2683695000014,1797.2526943000012,1797.2569461000003,1797.2683695000014,1797.2683695000014,1797.2683695000014,1797.2683695000014,1799.2683718000008,1799.2683718000008,1799.2683718000008,1799.2683718000008,1799.252905700001,3,0.7164217000008648,0.2159520999994129,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
33,0,33,,,,,,space,1.7855791999991197,None,None,3,0.6299358000014763,0.18704989999969257,None,0,0,0,0,,,,,3,0,3,0,,,,,33,0,33,0,1799.2683718000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,3.6937,1799.2534198000012,1799.2539235000004,1799.2540299000011,1799.2683718000008,1802.9679972000013,1802.9521600000007,1802.956099000001,1802.9679972000013,1802.9679972000013,1802.9679972000013,1802.9679972000013,1804.9680614999997,1804.9680614999997,1804.9680614999997,1804.9680614999997,1804.952422800001,3,0.6299358000014763,0.18704989999969257,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
34,0,34,,,,,,space,1.7855791999991197,None,None,2,0.7835456000011618,0.14664819999961765,None,0,0,0,0,,,,,3,0,3,0,,,,,34,0,34,0,1804.9680614999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,2.0636,1804.952931400001,1804.9535790999998,1804.9536841000008,1804.9680614999997,1807.0346058000014,1807.0187836000005,1807.0228646000014,1807.0346058000014,1807.0346058000014,1807.0346058000014,1807.0346058000014,1809.0345226000009,1809.0345226000009,1809.0345226000009,1809.0345226000009,1809.0189756,2,0.7835456000011618,0.14664819999961765,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
35,0,35,,,,,,space,1.7855791999991197,None,None,3,1.015653000000384,0.17781119999926887,None,0,0,0,0,,,,,3,0,3,0,,,,,35,0,35,0,1809.0345226000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.995,1809.0194841000011,1809.0199991000009,1809.0201058000002,1809.0345226000009,1812.0342787999998,1812.0185755000002,1812.0243968000013,1812.0342787999998,1812.0342787999998,1812.0342787999998,1812.0342787999998,1814.0341997000014,1814.0341997000014,1814.0341997000014,1814.0341997000014,1814.0185125999997,3,1.015653000000384,0.17781119999926887,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
36,0,36,,,,,,space,1.7855791999991197,None,None,2,0.7412925999997242,0.17659930000081658,None,0,0,0,0,,,,,3,0,3,0,,,,,36,0,36,0,1814.0341997000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spion,2.1988,1814.0190297999998,1814.0196725000005,1814.0197767999998,1814.0341997000014,1816.2339829000011,1816.2183326000013,1816.2223439000009,1816.2339829000011,1816.2339829000011,1816.2339829000011,1816.2339829000011,1818.2339413000009,1818.2339413000009,1818.2339413000009,1818.2339413000009,1818.2182900999996,2,0.7412925999997242,0.17659930000081658,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
37,0,37,,,,,,space,1.7855791999991197,None,None,2,0.662362099999882,0.16491390000010142,None,0,0,0,0,,,,,3,0,3,0,,,,,37,0,37,0,1818.2339413000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eltern,2.0472,1818.2188053999998,1818.2193079999997,1818.2194130000007,1818.2339413000009,1820.283859700001,1820.2680953,1820.272120900001,1820.283859700001,1820.283859700001,1820.283859700001,1820.283859700001,1822.2836911000013,1822.2836911000013,1822.2836911000013,1822.2836911000013,1822.2680381999999,2,0.662362099999882,0.16491390000010142,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
38,0,38,,,,,,space,1.7855791999991197,None,None,3,0.9775914000001649,0.24673189999884926,None,0,0,0,0,,,,,3,0,3,0,,,,,38,0,38,0,1822.2836911000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klee,2.018,1822.2685457000007,1822.269198,1822.2693016000012,1822.2836911000013,1824.3176824000002,1824.3010566000012,1824.3042733000002,1824.3176824000002,1824.3176824000002,1824.3176824000002,1824.3176824000002,1826.3168728,1826.3168728,1826.3168728,1826.3168728,1826.3011876,3,0.9775914000001649,0.24673189999884926,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
39,0,39,,,,,,space,1.7855791999991197,None,None,3,0.7017512000002171,0.19545900000048277,None,0,0,0,0,,,,,3,0,3,0,,,,,39,0,39,0,1826.3168728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,2.7442,1826.3016994999998,1826.3022132000006,1826.3023177000014,1826.3168728,1829.0671269000013,1829.0509090000014,1829.0546704999997,1829.0671269000013,1829.0671269000013,1829.0671269000013,1829.0671269000013,1831.0665535999997,1831.0665535999997,1831.0665535999997,1831.0665535999997,1831.0509539000013,3,0.7017512000002171,0.19545900000048277,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
40,0,40,,,,,,space,1.7855791999991197,None,None,2,1.2262147000001278,0.1553351999991719,None,0,0,0,0,,,,,3,0,3,0,,,,,40,0,40,0,1831.0665535999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fisch,2.8656,1831.0514621000002,1831.0522079000002,1831.0523130000001,1831.0665535999997,1833.9329245999998,1833.9173928,1833.920960200001,1833.9329245999998,1833.9329245999998,1833.9329245999998,1833.9329245999998,1835.9330473999999,1835.9330473999999,1835.9330473999999,1835.9330473999999,1835.9173616000007,2,1.2262147000001278,0.1553351999991719,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
41,0,41,,,,,,space,1.7855791999991197,None,None,3,0.9097172000001592,0.18539469999996072,None,0,0,0,0,,,,,3,0,3,0,,,,,41,0,41,0,1835.9330473999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,3.2439,1835.9178726999999,1835.9183787000002,1835.9184825000011,1835.9330473999999,1839.1825323000012,1839.1670857999998,1839.171545700001,1839.1825323000012,1839.1825323000012,1839.1825323000012,1839.1825323000012,1841.1830295,1841.1830295,1841.1830295,1841.1830295,1841.167174600001,3,0.9097172000001592,0.18539469999996072,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
42,0,42,,,,,,space,1.7855791999991197,None,None,3,0.9973048000010749,0.1845021999997698,None,0,0,0,0,,,,,3,0,3,0,,,,,42,0,42,0,1841.1830295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blut,2.9261,1841.1676875000012,1841.1682124,1841.1683181999997,1841.1830295,1844.1156738999998,1844.100280300001,1844.1040245000004,1844.1156738999998,1844.1156738999998,1844.1156738999998,1844.1156738999998,1846.115889300001,1846.115889300001,1846.115889300001,1846.115889300001,1846.0998689000007,3,0.9973048000010749,0.1845021999997698,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
43,0,43,,,,,,space,1.7855791999991197,None,None,3,1.7287807000011526,0.2032387999988714,None,0,0,0,0,,,,,3,0,3,0,,,,,43,0,43,0,1846.115889300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,2.4875,1846.1003756999999,1846.1010268999999,1846.1011303000014,1846.115889300001,1848.615482000001,1848.5997293,1848.6041132999999,1848.615482000001,1848.615482000001,1848.615482000001,1848.615482000001,1850.615571800001,1850.615571800001,1850.615571800001,1850.615571800001,1850.5994232000012,3,1.7287807000011526,0.2032387999988714,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
44,0,44,,,,,,space,1.7855791999991197,None,None,2,1.012863500000094,0.16615170000113721,None,0,0,0,0,,,,,3,0,3,0,,,,,44,0,44,0,1850.615571800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finger,3.0768,1850.5998545000002,1850.6003282000001,1850.6004166000002,1850.615571800001,1853.6981266000003,1853.6827257000004,1853.6867460000012,1853.6981266000003,1853.6981266000003,1853.6981266000003,1853.6981266000003,1855.6985894000009,1855.6985894000009,1855.6985894000009,1855.6985894000009,1855.6833115999998,2,1.012863500000094,0.16615170000113721,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
45,0,45,,,,,,space,1.7855791999991197,None,None,3,0.6321539000000485,0.19322379999903205,None,0,0,0,0,,,,,3,0,3,0,,,,,45,0,45,0,1855.6985894000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,4.5772,1855.6838155000005,1855.6844853000002,1855.684593,1855.6985894000009,1860.2814564,1860.265655700001,1860.2689069999997,1860.2814564,1860.2814564,1860.2814564,1860.2814564,1862.2814823000008,1862.2814823000008,1862.2814823000008,1862.2814823000008,1862.2658702999997,3,0.6321539000000485,0.19322379999903205,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
46,0,46,,,,,,space,1.7855791999991197,None,None,3,0.6343970999987505,0.2003954000010708,None,0,0,0,0,,,,,3,0,3,0,,,,,46,0,46,0,1862.2814823000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,2.3955,1862.2663635000008,1862.2669170000008,1862.2670221999997,1862.2814823000008,1864.6813526000005,1864.6657207999997,1864.669917700001,1864.6813526000005,1864.6813526000005,1864.6813526000005,1864.6813526000005,1866.6811943000012,1866.6811943000012,1866.6811943000012,1866.6811943000012,1866.6656414000008,3,0.6343970999987505,0.2003954000010708,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
47,0,47,,,,,,space,1.7855791999991197,None,None,3,0.9702915999987454,0.3751436000002286,None,0,0,0,0,,,,,3,0,3,0,,,,,47,0,47,0,1866.6811943000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorn,2.1036,1866.6661513,1866.6666736000006,1866.6667773000008,1866.6811943000012,1868.797547600001,1868.782128500001,1868.7880416000007,1868.797547600001,1868.797547600001,1868.797547600001,1868.797547600001,1870.7975172000006,1870.7975172000006,1870.7975172000006,1870.7975172000006,1870.7818653000013,3,0.9702915999987454,0.3751436000002286,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
48,0,48,,,,,,space,1.7855791999991197,None,None,3,0.6471885000009934,0.18069379999906232,None,0,0,0,0,,,,,3,0,3,0,,,,,48,0,48,0,1870.7975172000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasche,2.1871,1870.7823777000012,1870.7828824000007,1870.7829949000006,1870.7975172000006,1872.9974612000005,1872.9816766000004,1872.9855415000002,1872.9974612000005,1872.9974612000005,1872.9974612000005,1872.9974612000005,1874.997308600001,1874.997308600001,1874.997308600001,1874.997308600001,1874.9819684000013,3,0.6471885000009934,0.18069379999906232,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
49,0,49,,,,,,space,1.7855791999991197,None,None,3,0.6616004999996221,0.1719223999989481,None,0,0,0,0,,,,,3,0,3,0,,,,,49,0,49,0,1874.997308600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,2.3212,1874.982481500001,1874.9829929000007,1874.9830988000012,1874.997308600001,1877.330576100001,1877.3147148999997,1877.3178118000014,1877.330576100001,1877.330576100001,1877.330576100001,1877.330576100001,1879.3303151,1879.3303151,1879.3303151,1879.3303151,1879.3149021999998,3,0.6616004999996221,0.1719223999989481,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
50,0,50,,,,,,space,1.7855791999991197,None,None,3,0.9069872000000032,0.18491519999952288,None,0,0,0,0,,,,,3,0,3,0,,,,,50,0,50,0,1879.3303151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,3.1652,1879.3154166000004,1879.3159281999997,1879.3160328000013,1879.3303151,1882.497009300001,1882.4811569000012,1882.4850012000006,1882.497009300001,1882.497009300001,1882.497009300001,1882.497009300001,1884.4967226999997,1884.4967226999997,1884.4967226999997,1884.4967226999997,1884.4813147000004,3,0.9069872000000032,0.18491519999952288,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
51,0,51,,,,,,space,1.7855791999991197,None,None,3,0.7320985999995173,0.2574151000007987,None,0,0,0,0,,,,,3,0,3,0,,,,,51,0,51,0,1884.4967226999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postkarte,3.2289,1884.4818314000004,1884.4823675000007,1884.4824745000005,1884.4967226999997,1887.729961000001,1887.7141366000014,1887.7184985000004,1887.729961000001,1887.729961000001,1887.729961000001,1887.729961000001,1889.7298756,1889.7298756,1889.7298756,1889.7298756,1889.7143535000014,3,0.7320985999995173,0.2574151000007987,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
52,0,52,,,,,,space,1.7855791999991197,None,None,3,1.2177068000000872,0.33170160000008764,None,0,0,0,0,,,,,3,0,3,0,,,,,52,0,52,0,1889.7298756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,3.5822,1889.7148615000006,1889.715441800001,1889.7155460000013,1889.7298756,1893.313010400001,1893.2970126,1893.3006907,1893.313010400001,1893.313010400001,1893.313010400001,1893.313010400001,1895.3132447000007,1895.3132447000007,1895.3132447000007,1895.3132447000007,1895.2972590999998,3,1.2177068000000872,0.33170160000008764,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
53,0,53,,,,,,space,1.7855791999991197,None,None,3,0.6913736000005883,0.2029975999994349,None,0,0,0,0,,,,,3,0,3,0,,,,,53,0,53,0,1895.3132447000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.6307,1895.297781700001,1895.298297200001,1895.2984027000002,1895.3132447000007,1897.9465978999997,1897.930172800001,1897.9348817999999,1897.9465978999997,1897.9465978999997,1897.9465978999997,1897.9465978999997,1899.9458187,1899.9458187,1899.9458187,1899.9458187,1899.9301563999998,3,0.6913736000005883,0.2029975999994349,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
54,0,54,,,,,,space,1.7855791999991197,None,None,2,0.6166136000010738,0.1559913000000961,None,0,0,0,0,,,,,3,0,3,0,,,,,54,0,54,0,1899.9458187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freund,3.448,1899.9306766999998,1899.9311899000004,1899.9312975000012,1899.9458187,1903.3955213000008,1903.3799072000002,1903.3836357,1903.3955213000008,1903.3955213000008,1903.3955213000008,1903.3955213000008,1905.3954872000013,1905.3954872000013,1905.3954872000013,1905.3954872000013,1905.3797593,2,0.6166136000010738,0.1559913000000961,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
