thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,fm_key.keys,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
49,0,49,,,,,,space,3.7618633000001864,None,None,3,None,0.7358315000001312,0.26721399999951245,0,0,0,0,,,,,3,0,3,0,,,,,49,0,49,0,,1758.7046606000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,3.8592,1758.6893255000005,1758.6897773,1758.689867,1758.7046606000004,1762.5706946,1762.5557189,1762.5594636000005,1762.5706946,1762.5706946,1762.5706946,1762.5706946,1764.5709615000005,1764.5709615000005,1764.5709615000005,1764.5709615000005,1764.5552540000008,3,None,0.7358315000001312,0.26721399999951245,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
50,0,50,,,,,,space,3.7618633000001864,None,None,2,None,1.7640222999998514,None,0,0,0,0,,,,,3,0,3,0,,,,,50,0,50,0,,1764.5709615000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blut,2.4916,1764.555816,1764.5563434000005,1764.5564499000002,1764.5709615000005,1767.0705632,1767.0550404000005,1767.0587572000004,1767.0705632,1767.0705632,1767.0705632,1767.0705632,1769.0707983000002,1769.0707983000002,1769.0707983000002,1769.0707983000002,1769.0551533000007,2,None,1.7640222999998514,None,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
51,0,51,,,,,,space,3.7618633000001864,None,None,2,None,0.9382599000000482,0.21656509999957052,0,0,0,0,,,,,3,0,3,0,,,,,51,0,51,0,,1769.0707983000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tischler,4.7208,1769.0556628000004,1769.0563502000005,1769.0564604,1769.0707983000002,1773.8035733000006,1773.787926,1773.7927084000003,1773.8035733000006,1773.8035733000006,1773.8035733000006,1773.8035733000006,1775.8034737000007,1775.8034737000007,1775.8034737000007,1775.8034737000007,1775.7883689,2,None,0.9382599000000482,0.21656509999957052,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
52,0,52,,,,,,space,3.7618633000001864,None,None,3,None,0.8257030000004306,0.26858720000018366,0,0,0,0,,,,,3,0,3,0,,,,,52,0,52,0,,1775.8034737000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bett,2.7992,1775.7888823000003,1775.7894122000007,1775.7895222000006,1775.8034737000007,1778.6035405000002,1778.5881827000003,1778.5917644,1778.6035405000002,1778.6035405000002,1778.6035405000002,1778.6035405000002,1780.6032785000007,1780.6032785000007,1780.6032785000007,1780.6032785000007,1780.5879043000004,3,None,0.8257030000004306,0.26858720000018366,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
53,0,53,,,,,,space,3.7618633000001864,None,None,3,None,0.7745138999998744,0.2060538000005181,0,0,0,0,,,,,3,0,3,0,,,,,53,0,53,0,,1780.6032785000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helm,3.1264,1780.5884185000004,1780.5890922000008,1780.5892023000006,1780.6032785000007,1783.7372759,1783.720711,1783.7237822000006,1783.7372759,1783.7372759,1783.7372759,1783.7372759,1785.7365427000004,1785.7365427000004,1785.7365427000004,1785.7365427000004,1785.7208650000002,3,None,0.7745138999998744,0.2060538000005181,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
54,0,54,,,,,,space,3.7618633000001864,None,None,3,None,1.1417679000005592,0.22745799999938754,0,0,0,0,,,,,3,0,3,0,,,,,54,0,54,0,,1785.7365427000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zirkus,2.7357,1785.7213715000007,1785.7221163000004,1785.7222189000004,1785.7365427000004,1788.4860229000005,1788.4705388000002,1788.4747495000001,1788.4860229000005,1788.4860229000005,1788.4860229000005,1788.4860229000005,1790.4866095000007,1790.4866095000007,1790.4866095000007,1790.4866095000007,1790.4705792000004,3,None,1.1417679000005592,0.22745799999938754,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
55,0,55,,,,,,space,3.7618633000001864,None,None,3,None,0.7488389000000097,0.2413105000005089,0,0,0,0,,,,,3,0,3,0,,,,,55,0,55,0,,1790.4866095000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zucker,2.1961,1790.4710883000007,1790.4716084000002,1790.4717155000008,1790.4866095000007,1792.6858926000004,1792.6705306000003,1792.6745316000006,1792.6858926000004,1792.6858926000004,1792.6858926000004,1792.6858926000004,1794.6858052000007,1794.6858052000007,1794.6858052000007,1794.6858052000007,1794.6704932000002,3,None,0.7488389000000097,0.2413105000005089,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
56,0,56,,,,,,space,3.7618633000001864,None,None,3,None,0.9013254999999845,0.289270199999919,0,0,0,0,,,,,3,0,3,0,,,,,56,0,56,0,,1794.6858052000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tal,2.8863,1794.6710049000003,1794.6715456000002,1794.6716518000003,1794.6858052000007,1797.5856434000007,1797.5698793000001,1797.5730287000006,1797.5856434000007,1797.5856434000007,1797.5856434000007,1797.5856434000007,1799.5855250000004,1799.5855250000004,1799.5855250000004,1799.5855250000004,1799.5699484000006,3,None,0.9013254999999845,0.289270199999919,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
57,0,57,,,,,,space,3.7618633000001864,None,None,3,None,0.7475396999998338,0.28525189999982103,0,0,0,0,,,,,3,0,3,0,,,,,57,0,57,0,,1799.5855250000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mäher,2.9036,1799.5704215000005,1799.5710437000007,1799.5711424,1799.5855250000004,1802.5020712000005,1802.4864961000003,1802.4902321,1802.5020712000005,1802.5020712000005,1802.5020712000005,1802.5020712000005,1804.5019992000007,1804.5019992000007,1804.5019992000007,1804.5019992000007,1804.4862975000005,3,None,0.7475396999998338,0.28525189999982103,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
58,0,58,,,,,,space,3.7618633000001864,None,None,3,None,0.6801330999996935,0.30193510000026436,0,0,0,0,,,,,3,0,3,0,,,,,58,0,58,0,,1804.5019992000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,3.6438,1804.4867746,1804.4872765,1804.4873812000005,1804.5019992000007,1808.1515073,1808.1362971000008,1808.1407268000003,1808.1515073,1808.1515073,1808.1515073,1808.1515073,1810.1516814000006,1810.1516814000006,1810.1516814000006,1810.1516814000006,1810.1362,3,None,0.6801330999996935,0.30193510000026436,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
59,0,59,,,,,,space,3.7618633000001864,None,None,3,None,0.7255373999996664,0.23147349999999278,0,0,0,0,,,,,3,0,3,0,,,,,59,0,59,0,,1810.1516814000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.4521,1810.1366809,1810.1371732000007,1810.1372780000002,1810.1516814000006,1812.6185468000003,1812.6028927000007,1812.6071535,1812.6185468000003,1812.6185468000003,1812.6185468000003,1812.6185468000003,1814.6182763000006,1814.6182763000006,1814.6182763000006,1814.6182763000006,1814.6026242000007,3,None,0.7255373999996664,0.23147349999999278,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
60,0,60,,,,,,space,3.7618633000001864,None,None,3,None,0.6504803999996511,0.23648800000046322,0,0,0,0,,,,,3,0,3,0,,,,,60,0,60,0,,1814.6182763000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zigarette,2.3362,1814.6031361000005,1814.6036363000003,1814.6037447000008,1814.6182763000006,1816.9675802000002,1816.9520689,1816.9552833000007,1816.9675802000002,1816.9675802000002,1816.9675802000002,1816.9675802000002,1818.9678997,1818.9678997,1818.9678997,1818.9678997,1818.9521742000006,3,None,0.6504803999996511,0.23648800000046322,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
61,0,61,,,,,,space,3.7618633000001864,None,None,2,None,0.9573732999997446,0.26132589999997435,0,0,0,0,,,,,3,0,3,0,,,,,61,0,61,0,,1818.9678997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anwalt,2.5982,1818.9526783000001,1818.9534398000005,1818.9535460000006,1818.9678997,1821.5674617000004,1821.5521577,1821.5555017000006,1821.5674617000004,1821.5674617000004,1821.5674617000004,1821.5674617000004,,,,,1823.5533914000007,2,None,0.9573732999997446,0.26132589999997435,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
62,0,62,,,,,,space,3.7618633000001864,None,None,3,None,0.6816783000003852,0.23439820000021427,0,0,0,0,,,,,3,0,3,0,,,,,62,0,62,0,,1823.5675207000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,2.2385,1823.5538969,1823.5546476,1823.5547619,1823.5675207000004,1825.8173697000002,1825.8021646000007,1825.8051459000008,1825.8173697000002,1825.8173697000002,1825.8173697000002,1825.8173697000002,1827.8173827,1827.8173827,1827.8173827,1827.8173827,1827.8017015000005,3,None,0.6816783000003852,0.23439820000021427,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
63,0,63,,,,,,space,3.7618633000001864,None,None,2,None,0.9312162000005628,0.2644901999992726,0,0,0,0,,,,,3,0,3,0,,,,,63,0,63,0,,1827.8173827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.4137,1827.8022152000003,1827.8027378000006,1827.8028458,1827.8173827,1830.2344555,1830.2181646,1830.2221897,1830.2344555,1830.2344555,1830.2344555,1830.2344555,1832.2337870000001,1832.2337870000001,1832.2337870000001,1832.2337870000001,1832.2181842,2,None,0.9312162000005628,0.2644901999992726,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
64,0,64,,,,,,space,3.7618633000001864,None,None,3,None,0.7750766999997722,0.3118131999999605,0,0,0,0,,,,,3,0,3,0,,,,,64,0,64,0,,1832.2337870000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,5.1698,1832.2186906000006,1832.2194433000004,1832.2195577000002,1832.2337870000001,1837.4165971000002,1837.4012890000004,1837.4049669000005,1837.4165971000002,1837.4165971000002,1837.4165971000002,1837.4165971000002,1839.4166036000006,1839.4166036000006,1839.4166036000006,1839.4166036000006,1839.4009987,3,None,0.7750766999997722,0.3118131999999605,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
65,0,65,,,,,,space,3.7618633000001864,None,None,2,None,0.8971920999993017,0.22543020000011893,0,0,0,0,,,,,3,0,3,0,,,,,65,0,65,0,,1839.4166036000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wurm,4.3756,1839.4015127000002,1839.4020398000002,1839.4021478000004,1839.4166036000006,1843.7994345000006,1843.7838874,1843.7895505000006,1843.7994345000006,1843.7994345000006,1843.7994345000006,1843.7994345000006,1845.7997175,1845.7997175,1845.7997175,1845.7997175,1845.7840155000004,2,None,0.8971920999993017,0.22543020000011893,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
66,0,66,,,,,,space,3.7618633000001864,None,None,3,None,0.8213900999999169,0.28317409999999654,0,0,0,0,,,,,3,0,3,0,,,,,66,0,66,0,,1845.7997175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saft,2.3843,1845.7845257,1845.7850480000006,1845.7851551000003,1845.7997175,1848.1992298000005,1848.1833823000006,1848.1862809000004,1848.1992298000005,1848.1992298000005,1848.1992298000005,1848.1992298000005,1850.1995761000007,1850.1995761000007,1850.1995761000007,1850.1995761000007,1850.1841468000002,3,None,0.8213900999999169,0.28317409999999654,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
67,0,67,,,,,,space,3.7618633000001864,None,None,3,None,1.4213511999996626,0.262339100000645,0,0,0,0,,,,,3,0,3,0,,,,,67,0,67,0,,1850.1995761000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,4.0852,1850.1846499000003,1850.1854144,1850.1855198000003,1850.1995761000007,1854.2991103000004,1854.2834289000002,1854.2867740000002,1854.2991103000004,1854.2991103000004,1854.2991103000004,1854.2991103000004,1856.2990817,1856.2990817,1856.2990817,1856.2990817,1856.2833188000004,3,None,1.4213511999996626,0.262339100000645,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
68,0,68,,,,,,space,3.7618633000001864,None,None,3,None,0.7640927000002193,0.26652629999989585,0,0,0,0,,,,,3,0,3,0,,,,,68,0,68,0,,1856.2990817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,2.1831,1856.2838341000006,1856.2843493,1856.2844551000007,1856.2990817,1858.4820564000001,1858.4666562000002,1858.4705043000004,1858.4820564000001,1858.4820564000001,1858.4820564000001,1858.4820564000001,1860.4820927,1860.4820927,1860.4820927,1860.4820927,1860.4666667000001,3,None,0.7640927000002193,0.26652629999989585,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
69,0,69,,,,,,space,3.7618633000001864,None,None,3,None,1.2996176999995441,0.27556690000074013,0,0,0,0,,,,,3,0,3,0,,,,,69,0,69,0,,1860.4820927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,3.6005,1860.4671733000005,1860.4677561000008,1860.4678612000007,1860.4820927,1864.0818114000003,1864.0663096000007,1864.0699576000006,1864.0818114000003,1864.0818114000003,1864.0818114000003,1864.0818114000003,1866.0817605000002,1866.0817605000002,1866.0817605000002,1866.0817605000002,1866.0659940000005,3,None,1.2996176999995441,0.27556690000074013,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
70,0,70,,,,,,space,3.7618633000001864,None,None,3,None,0.6407219000002442,0.23631860000023153,0,0,0,0,,,,,3,0,3,0,,,,,70,0,70,0,,1866.0817605000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasche,2.6312,1866.0665081000006,1866.0671162000008,1866.0672253000002,1866.0817605000002,1868.7147628000002,1868.6993199000008,1868.7031446,1868.7147628000002,1868.7147628000002,1868.7147628000002,1868.7147628000002,1870.7147517000003,1870.7147517000003,1870.7147517000003,1870.7147517000003,1870.6992655000004,3,None,0.6407219000002442,0.23631860000023153,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
71,0,71,,,,,,space,3.7618633000001864,None,None,3,None,0.6571045000000595,0.2716469999995752,0,0,0,0,,,,,3,0,3,0,,,,,71,0,71,0,,1870.7147517000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schutz,3.0127,1870.6997765000006,1870.7003561000001,1870.7004601000008,1870.7147517000003,1873.731299,1873.7156218,1873.7195313000002,1873.731299,1873.731299,1873.731299,1873.731299,1875.7312350000002,1875.7312350000002,1875.7312350000002,1875.7312350000002,1875.7155413,3,None,0.6571045000000595,0.2716469999995752,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
72,0,72,,,,,,space,3.7618633000001864,None,None,3,None,0.7176855999996405,0.2562293999999383,0,0,0,0,,,,,3,0,3,0,,,,,72,0,72,0,,1875.7312350000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theater,2.1186,1875.7160551000006,1875.716571,1875.7166793000006,1875.7312350000002,1877.8649166000005,1877.8486745,1877.8537173000004,1877.8649166000005,1877.8649166000005,1877.8649166000005,1877.8649166000005,1879.8642578,1879.8642578,1879.8642578,1879.8642578,1879.8491106000001,3,None,0.7176855999996405,0.2562293999999383,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
73,0,73,,,,,,space,3.7618633000001864,None,None,3,None,1.0476489000002402,0.3260699000002205,0,0,0,0,,,,,3,0,3,0,,,,,73,0,73,0,,1879.8642578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Party,2.5519,1879.8496659000002,1879.8503151000004,1879.8504680000005,1879.8642578,1882.4307075000006,1882.4151795000007,1882.4194631999999,1882.4307075000006,1882.4307075000006,1882.4307075000006,1882.4307075000006,1884.4307619,1884.4307619,1884.4307619,1884.4307619,1884.4150876000003,3,None,1.0476489000002402,0.3260699000002205,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
74,0,74,,,,,,space,3.7618633000001864,None,None,3,None,1.3344014999993306,0.2812729000006584,0,0,0,0,,,,,3,0,3,0,,,,,74,0,74,0,,1884.4307619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,5.3655,1884.4156025000002,1884.4162004,1884.4163063000005,1884.4307619,1889.7971175000002,1889.7814515,1889.7856271,1889.7971175000002,1889.7971175000002,1889.7971175000002,1889.7971175000002,1891.7975451000002,1891.7975451000002,1891.7975451000002,1891.7975451000002,1891.781333,3,None,1.3344014999993306,0.2812729000006584,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
75,0,75,,,,,,space,3.7618633000001864,None,None,3,None,0.8636637000008704,0.300208499999826,0,0,0,0,,,,,3,0,3,0,,,,,75,0,75,0,,1891.7975451000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,2.9645,1891.7817361000007,1891.7822088000003,1891.7822962,1891.7975451000002,1894.7633732000004,1894.7477928000008,1894.75187,1894.7633732000004,1894.7633732000004,1894.7633732000004,1894.7633732000004,1896.7634786000008,1896.7634786000008,1896.7634786000008,1896.7634786000008,1896.7479059000007,3,None,0.8636637000008704,0.300208499999826,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
76,0,76,,,,,,space,3.7618633000001864,None,None,3,None,0.7672056000001248,0.2872620999996798,0,0,0,0,,,,,3,0,3,0,,,,,76,0,76,0,,1896.7634786000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duft,3.6615,1896.7484166000004,1896.7490393000007,1896.7492155,1896.7634786000008,1900.4296129000004,1900.4141807000005,1900.4174496000005,1900.4296129000004,1900.4296129000004,1900.4296129000004,1900.4296129000004,1902.4296451,1902.4296451,1902.4296451,1902.4296451,1902.4140794000004,3,None,0.7672056000001248,0.2872620999996798,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
77,0,77,,,,,,space,3.7618633000001864,None,None,2,None,1.133001800000784,0.2493743999993967,0,0,0,0,,,,,3,0,3,0,,,,,77,0,77,0,,1902.4296451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Familie,3.6564,1902.4145875000004,1902.4151768000002,1902.4152805000003,1902.4296451,1906.0959101000008,1906.0809152000002,1906.0851333,1906.0959101000008,1906.0959101000008,1906.0959101000008,1906.0959101000008,1908.0960509000006,1908.0960509000006,1908.0960509000006,1908.0960509000006,1908.0808149000004,2,None,1.133001800000784,0.2493743999993967,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
78,0,78,,,,,,space,3.7618633000001864,None,None,3,None,0.7374344999998357,0.27530099999967206,0,0,0,0,,,,,3,0,3,0,,,,,78,0,78,0,,1908.0960509000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stein,2.4167,1908.0813298000003,1908.0818456000006,1908.0819499,1908.0960509000006,1910.5123999000007,1910.4967392000008,1910.5010226000004,1910.5123999000007,1910.5123999000007,1910.5123999000007,1910.5123999000007,1912.5124094000003,1912.5124094000003,1912.5124094000003,1912.5124094000003,1912.4969067000002,3,None,0.7374344999998357,0.27530099999967206,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
79,0,79,,,,,,space,3.7618633000001864,None,None,3,None,0.8935511999998198,0.27155000000038854,0,0,0,0,,,,,3,0,3,0,,,,,79,0,79,0,,1912.5124094000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brief,2.3006,1912.4974171000003,1912.4980527000007,1912.4981635000004,1912.5124094000003,1914.8123571000006,1914.7965419000002,1914.7996444999999,1914.8123571000006,1914.8123571000006,1914.8123571000006,1914.8123571000006,1916.8243439000007,1916.8243439000007,1916.8243439000007,1916.8243439000007,1916.7965982000005,3,None,0.8935511999998198,0.27155000000038854,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
0,0,0,Helm,Kappe,Fahrrad,Kopf,2.5519,space,1.5306424999998853,None,None,3,None,0.9404061999994155,0.2495524000005389,1,0,1,0,0,79,79,42,0,0,0,0,0,79,79,30,0,0,0,0,,2109.3013294,,,,,,,,,,,,,,,,,,,,,,,,,,2083.0219076000003,2083.022575,2083.0795411,2083.0800046000004,2083.0845656,2083.0849125000004,2083.1136205000003,2083.1138199000006,2083.1208195,2083.1240727000004,2083.1240727000004,2084.6713534,space,1.5306424999998853,None,2084.6715101,2084.6859680000007,2084.6859680000007,2097.2868587000003,None,2097.2944392,2097.3019754000006,2097.302274766667,2098.5063768,2107.301488266667,2108.3065750000005,2109.2859207,Weinen,2.5519,2109.2875468,2109.2881481000004,2109.288265,2109.3013294,2111.8675595000004,2111.8520033000004,2111.8555718000007,2111.8675595000004,2111.8675595000004,2111.8675595000004,2111.8675595000004,2113.8678054,2113.8678054,2113.8678054,2113.8678054,2113.8520819000005,3,None,0.9404061999994155,0.2495524000005389,1928.8118540000005,2081.6046605,space,2081.6049421000007,2081.6178276,2081.6178276,2083.0194829,2,1.3895839999995587,None,2109.3013294,1928.8282242000005,1928.8282242000005,152.7700506000001,None,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
