thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
76,0,76,,,,,,space,2.1724719000012556,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,76,0,76,0,3498.3184426000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,2.0819,3498.3031832000015,3498.3036728000006,3498.303760400002,3498.3184426000007,3500.4015137999995,3500.386282899999,3500.391392900001,3500.4015137999995,3500.4015137999995,3500.4015137999995,3500.4015137999995,3502.3857973000013,None,,,None,3502.4016809000022,3502.4016809000022,3502.4016809000022,3502.4016809000022,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
77,0,77,,,,,,space,2.1724719000012556,None,None,3,0.9850183000016841,0.16757510000024922,None,1,0,1,0,,,,,2,0,2,0,,,,,77,0,77,0,3502.4016809000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schloss,2.0629,3502.3862713000017,3502.386925900002,3502.387033400002,3502.4016809000022,3504.4679791000017,3504.4523421000013,3504.456539999999,3504.4679791000017,3504.4679791000017,3504.4679791000017,3504.4679791000017,3506.4523732000016,3,0.9850183000016841,0.16757510000024922,None,3506.4679564,3506.4679564,3506.4679564,3506.4679564,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
78,0,78,,,,,,space,2.1724719000012556,None,None,3,1.4529428999994707,0.2108159000017622,None,1,0,1,0,,,,,2,0,2,0,,,,,78,0,78,0,3506.4679564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frieden,2.3949,3506.4528830000017,3506.4533998000006,3506.4535054000007,3506.4679564,3508.867769299999,3508.8518305,3508.8556505000015,3508.867769299999,3508.867769299999,3508.867769299999,3508.867769299999,3510.852105599999,3,1.4529428999994707,0.2108159000017622,None,3510.867706500001,3510.867706500001,3510.867706500001,3510.867706500001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
79,0,79,,,,,,space,2.1724719000012556,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,79,0,79,0,3510.867706500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klee,2.4153,3510.8526090000014,3510.8532018000005,3510.8533061999988,3510.867706500001,3513.283943000002,3513.2683486999995,3513.2713522000013,3513.283943000002,3513.283943000002,3513.283943000002,3513.283943000002,3515.268407399999,None,,,None,3515.296878199999,3515.296878199999,3515.296878199999,3515.296878199999,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
0,0,0,,,,,2.3398,space,2.009793000001082,None,None,3,0.6953504999983124,0.2869250000003376,None,1,0,1,0,,,,,3,0,3,0,0,79,79,52,0,0,0,0,3565.8976559000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.2417447000007,3538.242009400001,3538.248843000001,3538.2527794999987,3538.2527794999987,3540.2676563999994,space,2.009793000001082,None,3540.2678129000014,3540.2826539999987,3540.2826539999987,3553.883108000002,None,3553.8907366999993,3553.8983797,3553.898475866667,3555.1047118999995,3563.898155066669,3564.9045994000007,3565.8976559000002,3565.8820951999987,Spaghetti,2.3398,3565.883486400002,3565.884328700002,3565.884447200002,3565.8976559000002,3568.247641500002,3568.2319196999997,3568.235610300002,3568.247641500002,3568.247641500002,3568.247641500002,3568.247641500002,3570.2319343000017,3,0.6953504999983124,0.2869250000003376,None,3570.247575199999,3570.247575199999,3570.247575199999,3570.247575199999,3527.2840741,3527.2841491,None,3527.2951276999993,3527.303115400002,3531.2998853999998,3531.2998853999998,3531.316567500002,3538.182964800002,3,6.8736413000006,None,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
1,0,1,,,,,,space,2.009793000001082,None,None,3,0.7191768000011507,0.18454149999888614,None,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3570.247575199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,2.4552,3570.2324382000006,3570.233006999999,3570.233112400001,3570.247575199999,3572.713952500002,3572.6982530999994,3572.7018602999997,3572.713952500002,3572.713952500002,3572.713952500002,3572.713952500002,3574.6982615000015,3,0.7191768000011507,0.18454149999888614,None,3574.7138392999987,3574.7138392999987,3574.7138392999987,3574.7138392999987,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
2,0,2,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3574.7138392999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Party,3.8182,3574.6987622000015,3574.699409500001,3574.699514300002,3574.7138392999987,3578.547238899999,3578.531122299999,3578.5344699999987,3578.547238899999,3578.547238899999,3578.547238899999,3578.547238899999,3580.531392699999,None,,,None,3580.5469121999995,3580.5469121999995,3580.5469121999995,3580.5469121999995,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
3,0,3,,,,,,space,2.009793000001082,None,None,3,0.7579556000018783,0.16142629999740166,None,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3580.5469121999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuchen ,3.575,3580.5318589000017,3580.5324346000016,3580.5325422999995,3580.5469121999995,3584.1299622000006,3584.114412400002,3584.1192233,3584.1299622000006,3584.1299622000006,3584.1299622000006,3584.1299622000006,3586.114454999999,3,0.7579556000018783,0.16142629999740166,None,3586.1302448999995,3586.1302448999995,3586.1302448999995,3586.1302448999995,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
4,0,4,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3586.1302448999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,2.3949,3586.114937999999,3586.115448200002,3586.1155537000013,3586.1302448999995,3588.529794099999,3588.5145408999997,3588.5186132000017,3588.529794099999,3588.529794099999,3588.529794099999,3588.529794099999,3590.513939299999,None,,,None,3590.5297419000017,3590.5297419000017,3590.5297419000017,3590.5297419000017,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
5,0,5,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3590.5297419000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autorin,2.4153,3590.5143634000015,3590.514917200002,3590.5150147999993,3590.5297419000017,3592.946265800001,3592.9306166999995,3592.9346654,3592.946265800001,3592.946265800001,3592.946265800001,3592.946265800001,3594.930825399999,None,,,None,3594.946294000001,3594.946294000001,3594.946294000001,3594.946294000001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
6,0,6,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3594.946294000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumpf,2.8624,3594.9313126999987,3594.9320098999997,3594.9321210000016,3594.946294000001,3597.8125873999998,3597.797198799999,3597.8012375,3597.8125873999998,3597.8125873999998,3597.8125873999998,3597.8125873999998,3599.7967412,None,,,None,3599.812787300001,3599.812787300001,3599.812787300001,3599.812787300001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
7,0,7,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3599.812787300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziege,2.0819,3599.7971574000003,3599.797638600001,3599.7977307,3599.812787300001,3601.8955504000005,3601.8799222000016,3601.8835669,3601.8955504000005,3601.8955504000005,3601.8955504000005,3601.8955504000005,3603.880131400001,None,,,None,3603.8955743000006,3603.8955743000006,3603.8955743000006,3603.8955743000006,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
8,0,8,,,,,,space,2.009793000001082,None,None,3,1.6815113999982714,0.20149730000048294,None,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3603.8955743000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammer,3.3888,3603.880610299999,3603.8811255,3603.8812375999987,3603.8955743000006,3607.2953185000006,3607.2800553999987,3607.284248300002,3607.2953185000006,3607.2953185000006,3607.2953185000006,3607.2953185000006,3609.2796834,3,1.6815113999982714,0.20149730000048294,None,3609.295333000002,3609.295333000002,3609.295333000002,3609.295333000002,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
9,0,9,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3609.295333000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hai,2.636,3609.280188200002,3609.280925400002,3609.281094099999,3609.295333000002,3611.944976900002,3611.9295421999996,3611.934505100002,3611.944976900002,3611.944976900002,3611.944976900002,3611.944976900002,3613.9294916,None,,,None,3613.9454759,3613.9454759,3613.9454759,3613.9454759,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
10,0,10,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3613.9454759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mund,2.0054,3613.929967799999,3613.9306288000007,3613.930731799999,3613.9454759,3615.9614312000012,3615.9460289000017,3615.949441500001,3615.9614312000012,3615.9614312000012,3615.9614312000012,3615.9614312000012,3617.945579700001,None,,,None,3617.9616026000003,3617.9616026000003,3617.9616026000003,3617.9616026000003,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
11,0,11,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3617.9616026000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freund,2.0507,3617.945958299999,3617.946433000001,3617.9465194000004,3617.9616026000003,3620.027788899999,3620.0124160000014,3620.0170064000013,3620.027788899999,3620.027788899999,3620.027788899999,3620.027788899999,3622.0122840000004,None,,,None,3622.0281424000023,3622.0281424000023,3622.0281424000023,3622.0281424000023,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
12,0,12,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3622.0281424000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhänger,2.2922,3622.012756799999,3622.013272100001,3622.0133757000003,3622.0281424000023,3624.3276283000014,3624.3117648000007,3624.315151300001,3624.3276283000014,3624.3276283000014,3624.3276283000014,3624.3276283000014,3626.312142300001,None,,,None,3626.3276528999995,3626.3276528999995,3626.3276528999995,3626.3276528999995,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
13,0,13,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3626.3276528999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,3.9843,3626.3126230999987,3626.313214599999,3626.3133185000006,3626.3276528999995,3630.3273566999997,3630.3118619000015,3630.3158208999994,3630.3273566999997,3630.3273566999997,3630.3273566999997,3630.3273566999997,3632.3117741999995,None,,,None,3632.3273922000008,3632.3273922000008,3632.3273922000008,3632.3273922000008,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
14,0,14,,,,,,space,2.009793000001082,None,None,3,0.6258517999995092,0.16943579999860958,None,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3632.3273922000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salz,2.0138,3632.3122511,3632.312781200002,3632.312884400002,3632.3273922000008,3634.3437943999998,3634.3282010000003,3634.3317204000014,3634.3437943999998,3634.3437943999998,3634.3437943999998,3634.3437943999998,3636.3280363000013,3,0.6258517999995092,0.16943579999860958,None,3636.3436432000017,3636.3436432000017,3636.3436432000017,3636.3436432000017,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
15,0,15,,,,,,space,2.009793000001082,None,None,3,1.0567876999994041,0.17860269999800948,None,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,3636.3436432000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schulter,2.2306,3636.328496000002,3636.3290347,3636.3291310000022,3636.3436432000017,3638.576817100002,3638.561283400002,3638.5654730999995,3638.576817100002,3638.576817100002,3638.576817100002,3638.576817100002,3640.5611739000014,3,1.0567876999994041,0.17860269999800948,None,3640.5767860000014,3640.5767860000014,3640.5767860000014,3640.5767860000014,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
16,0,16,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,3640.5767860000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Applaus,5.2303,3640.561686000001,3640.5622040000017,3640.5623094000002,3640.5767860000014,3645.809521899999,3645.7940199000004,3645.798229799999,3645.809521899999,3645.809521899999,3645.809521899999,3645.809521899999,3647.7943397000017,None,,,None,3647.809635400001,3647.809635400001,3647.809635400001,3647.809635400001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
17,0,17,,,,,,space,2.009793000001082,None,None,3,1.4990843000014138,0.19054790000154753,None,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,3647.809635400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gegenwart,2.7809,3647.7948163,3647.795344099999,3647.7954506999995,3647.809635400001,3650.5929178000006,3650.577038200001,3650.5803448000006,3650.5929178000006,3650.5929178000006,3650.5929178000006,3650.5929178000006,3652.5773617000013,3,1.4990843000014138,0.19054790000154753,None,3652.5928378999997,3652.5928378999997,3652.5928378999997,3652.5928378999997,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
18,0,18,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,3652.5928378999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,2.8467,3652.5778658000017,3652.578468300002,3652.5785737000006,3652.5928378999997,3655.4424559,3655.4268951000013,3655.4305970999994,3655.4424559,3655.4424559,3655.4424559,3655.4424559,3657.4269767000005,None,,,None,3657.4425730000003,3657.4425730000003,3657.4425730000003,3657.4425730000003,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
19,0,19,,,,,,space,2.009793000001082,None,None,3,1.1684218999980658,0.15152670000315993,None,1,0,1,0,,,,,3,0,3,0,,,,,19,0,19,0,3657.4425730000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,2.0485,3657.4274201000007,3657.428063200001,3657.4281660000015,3657.4425730000003,3659.4922933000016,3659.476582899999,3659.4803618000005,3659.4922933000016,3659.4922933000016,3659.4922933000016,3659.4922933000016,3661.4767242000016,3,1.1684218999980658,0.15152670000315993,None,3661.4922380999997,3661.4922380999997,3661.4922380999997,3661.4922380999997,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
20,0,20,,,,,,space,2.009793000001082,None,None,3,0.8789055000015651,0.23401209999792627,None,1,0,1,0,,,,,3,0,3,0,,,,,20,0,20,0,3661.4922380999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koch,3.5845,3661.4772353000008,3661.4777498000003,3661.4778533999997,3661.4922380999997,3665.091904699999,3665.0761612999995,3665.0793731000012,3665.091904699999,3665.091904699999,3665.091904699999,3665.091904699999,3667.0762319999994,3,0.8789055000015651,0.23401209999792627,None,3667.0918783999987,3667.0918783999987,3667.0918783999987,3667.0918783999987,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
21,0,21,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,21,0,21,0,3667.0918783999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trauben,2.0258,3667.076675799999,3667.0771664999993,3667.0772647000013,3667.0918783999987,3669.1251746000016,3669.1093889000003,3669.1130445000017,3669.1251746000016,3669.1251746000016,3669.1251746000016,3669.1251746000016,3671.1093631000003,None,,,None,3671.1249664999996,3671.1249664999996,3671.1249664999996,3671.1249664999996,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
22,0,22,,,,,,space,2.009793000001082,None,None,3,1.2024925999976404,0.24176170000282582,None,1,0,1,0,,,,,3,0,3,0,,,,,22,0,22,0,3671.1249664999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liebe,3.9614,3671.109836399999,3671.110567399999,3671.110732699999,3671.1249664999996,3675.0911467000005,3675.0757101000017,3675.079163800001,3675.0911467000005,3675.0911467000005,3675.0911467000005,3675.0911467000005,3677.0762294000015,3,1.2024925999976404,0.24176170000282582,None,3677.091446999999,3677.091446999999,3677.091446999999,3677.091446999999,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
23,0,23,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,23,0,23,0,3677.091446999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnerin,2.7465,3677.076726800002,3677.0773869000004,3677.0774929,3677.091446999999,3679.8412353999993,3679.8255333999987,3679.830482199999,3679.8412353999993,3679.8412353999993,3679.8412353999993,3679.8412353999993,3681.825912100001,None,,,None,3681.8410956000007,3681.8410956000007,3681.8410956000007,3681.8410956000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
24,0,24,,,,,,space,2.009793000001082,None,None,3,0.9124616000008245,0.2114289999990433,None,1,0,1,0,,,,,3,0,3,0,,,,,24,0,24,0,3681.8410956000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,2.0629,3681.826391300001,3681.8269148,3681.827023900001,3681.8410956000007,3683.9073897000017,3683.891885000001,3683.8954731000013,3683.9073897000017,3683.9073897000017,3683.9073897000017,3683.9073897000017,3685.892054300002,3,0.9124616000008245,0.2114289999990433,None,3685.9078443,3685.9078443,3685.9078443,3685.9078443,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
25,0,25,,,,,,space,2.009793000001082,None,None,3,0.9256929000002856,0.16950659999929485,None,1,0,1,0,,,,,3,0,3,0,,,,,25,0,25,0,3685.9078443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sauber,3.3824,3685.892555000002,3685.893084800002,3685.893190400002,3685.9078443,3689.2909177,3689.274962800002,3689.2786971999994,3689.2909177,3689.2909177,3689.2909177,3689.2909177,3691.2750951000016,3,0.9256929000002856,0.16950659999929485,None,3691.2905997999987,3691.2905997999987,3691.2905997999987,3691.2905997999987,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
26,0,26,,,,,,space,2.009793000001082,None,None,None,,,None,1,0,1,0,,,,,3,0,3,0,,,,,26,0,26,0,3691.2905997999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zapfen,2.9377,3691.2756018,3691.2761133999993,3691.276218400002,3691.2905997999987,3694.2402698000005,3694.224633900001,3694.2283616000022,3694.2402698000005,3694.2402698000005,3694.2402698000005,3694.2402698000005,3696.2245700999993,None,,,None,3696.240223500001,3696.240223500001,3696.240223500001,3696.240223500001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
27,0,27,,,,,,space,2.009793000001082,None,None,3,0.9610522000002675,0.16754130000117584,None,1,0,1,0,,,,,3,0,3,0,,,,,27,0,27,0,3696.240223500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,2.5314,3696.225034700001,3696.225676599999,3696.2257812999997,3696.240223500001,3698.7732952000006,3698.757784199999,3698.7612682,3698.7732952000006,3698.7732952000006,3698.7732952000006,3698.7732952000006,3700.7578381999992,3,0.9610522000002675,0.16754130000117584,None,3700.7733695999996,3700.7733695999996,3700.7733695999996,3700.7733695999996,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
