thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
31,0,31,,,,,,space,2.7094806999994034,None,None,2,None,0.6484170999992784,0.168808600000375,0,0,0,0,,,,,3,0,3,0,,,,,31,0,31,0,1689.6455987999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.2917,1689.6305157999996,1689.6310940000003,1689.6311974999999,1689.6455987999998,1691.9456011000002,1691.9298809000002,1691.9338900000002,1691.9456011000002,1691.9456011000002,1691.9456011000002,1691.9456011000002,1693.9455454999998,1693.9455454999998,1693.9455454999998,1693.9455454999998,1693.9298098,2,None,0.6484170999992784,0.168808600000375,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
32,0,32,,,,,,space,2.7094806999994034,None,None,3,None,0.9353115999992951,0.18043780000061815,0,0,0,0,,,,,3,0,3,0,,,,,32,0,32,0,1693.9455454999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bett,2.2484,1693.9303184999999,1693.9308226000003,1693.9309247,1693.9455454999998,1696.1952415999995,1696.1796597000002,1696.1828921999995,1696.1952415999995,1696.1952415999995,1696.1952415999995,1696.1952415999995,1698.1951724,1698.1951724,1698.1951724,1698.1951724,1698.1795833999995,3,None,0.9353115999992951,0.18043780000061815,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
33,0,33,,,,,,space,2.7094806999994034,None,None,3,None,0.8545928000003187,0.17186120000042138,0,0,0,0,,,,,3,0,3,0,,,,,33,0,33,0,1698.1951724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brille,2.3475,1698.1801049999995,1698.1806164,1698.1807214,1698.1951724,1700.5450308,1700.5294495999997,1700.5335540999995,1700.5450308,1700.5450308,1700.5450308,1700.5450308,1702.5451661999996,1702.5451661999996,1702.5451661999996,1702.5451661999996,1702.5294016999997,3,None,0.8545928000003187,0.17186120000042138,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
34,0,34,,,,,,space,2.7094806999994034,None,None,3,None,1.1720205000001442,0.16899689999991097,0,0,0,0,,,,,3,0,3,0,,,,,34,0,34,0,1702.5451661999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,3.5453,1702.5299027,1702.5304803,1702.5305835999998,1702.5451661999996,1706.0946687999995,1706.0790139,1706.0832209999999,1706.0946687999995,1706.0946687999995,1706.0946687999995,1706.0946687999995,1708.0945812999998,1708.0945812999998,1708.0945812999998,1708.0945812999998,1708.0790545999998,3,None,1.1720205000001442,0.16899689999991097,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
35,0,35,,,,,,space,2.7094806999994034,None,None,3,None,1.5168125000000146,0.16661010000007082,0,0,0,0,,,,,3,0,3,0,,,,,35,0,35,0,1708.0945812999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,3.3397,1708.0795669999998,1708.0800775999996,1708.0801837999998,1708.0945812999998,1711.444294,1711.4287170999996,1711.4323329,1711.444294,1711.444294,1711.444294,1711.444294,1713.4445336999997,1713.4445336999997,1713.4445336999997,1713.4445336999997,1713.4288674,3,None,1.5168125000000146,0.16661010000007082,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
36,0,36,,,,,,space,2.7094806999994034,None,None,3,None,0.9160738000000492,0.16161190000002534,0,0,0,0,,,,,3,0,3,0,,,,,36,0,36,0,1713.4445336999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ringe,4.4328,1713.4293811999996,1713.4298940999997,1713.4299970000002,1713.4445336999997,1717.8772079999999,1717.8613297000002,1717.8652323999995,1717.8772079999999,1717.8772079999999,1717.8772079999999,1717.8772079999999,1719.8772940999997,1719.8772940999997,1719.8772940999997,1719.8772940999997,1719.8617153999994,3,None,0.9160738000000492,0.16161190000002534,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
37,0,37,,,,,,space,2.7094806999994034,None,None,3,None,1.376618199999939,0.16990480000004027,0,0,0,0,,,,,3,0,3,0,,,,,37,0,37,0,1719.8772940999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,2.4825,1719.8622245999995,1719.8627375999995,1719.8628398,1719.8772940999997,1722.3600950999999,1722.3443796000001,1722.3477447999994,1722.3600950999999,1722.3600950999999,1722.3600950999999,1722.3600950999999,1724.3603543999998,1724.3603543999998,1724.3603543999998,1724.3603543999998,1724.3448571,3,None,1.376618199999939,0.16990480000004027,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
38,0,38,,,,,,space,2.7094806999994034,None,None,3,None,1.2008726000003662,0.19770619999962946,0,0,0,0,,,,,3,0,3,0,,,,,38,0,38,0,1724.3603543999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zapfen,5.2747,1724.3453623999994,1724.3458959,1724.3459965000002,1724.3603543999998,1729.6431972999999,1729.6276281,1729.6314308,1729.6431972999999,1729.6431972999999,1729.6431972999999,1729.6431972999999,1731.6432532,1731.6432532,1731.6432532,1731.6432532,1731.6274483999996,3,None,1.2008726000003662,0.19770619999962946,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
39,0,39,,,,,,space,2.7094806999994034,None,None,2,None,1.7395698999998785,0.1434017000001404,0,0,0,0,,,,,3,0,3,0,,,,,39,0,39,0,1731.6432532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschmack,2.0612,1731.6279563999997,1731.6285342,1731.6286385000003,1731.6432532,1733.7096501999995,1733.6940759,1733.6979844999996,1733.7096501999995,1733.7096501999995,1733.7096501999995,1733.7096501999995,1735.7099620999998,1735.7099620999998,1735.7099620999998,1735.7099620999998,1735.6942800999996,2,None,1.7395698999998785,0.1434017000001404,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
40,0,40,,,,,,space,2.7094806999994034,None,None,3,None,0.8915254000003188,0.177469100000053,0,0,0,0,,,,,3,0,3,0,,,,,40,0,40,0,1735.7099620999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,2.2686,1735.6947881999995,1735.6952878000002,1735.6953906999997,1735.7099620999998,1737.9929745,1737.9770026999995,1737.9803001999999,1737.9929745,1737.9929745,1737.9929745,1737.9929745,1739.9928113999995,1739.9928113999995,1739.9928113999995,1739.9928113999995,1739.9772599999997,3,None,0.8915254000003188,0.177469100000053,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
41,0,41,,,,,,space,2.7094806999994034,None,None,3,None,1.1896413000004031,0.17951189999985218,0,0,0,0,,,,,3,0,3,0,,,,,41,0,41,0,1739.9928113999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,4.2495,1739.9777712999994,1739.9783109,1739.9784153,1739.9928113999995,1744.2423228999996,1744.2268243999997,1744.2308971000002,1744.2423228999996,1744.2423228999996,1744.2423228999996,1744.2423228999996,1746.2424168999996,1746.2424168999996,1746.2424168999996,1746.2424168999996,1746.2269854999995,3,None,1.1896413000004031,0.17951189999985218,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
42,0,42,,,,,,space,2.7094806999994034,None,None,3,None,1.5240046999997503,0.18408410000029107,0,0,0,0,,,,,3,0,3,0,,,,,42,0,42,0,1746.2424168999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sterne,3.4074,1746.2274977999996,1746.2279999000002,1746.2281002,1746.2424168999996,1749.6589879000003,1749.6437152999997,1749.6486932999996,1749.6589879000003,1749.6589879000003,1749.6589879000003,1749.6589879000003,1751.6591649000002,1751.6591649000002,1751.6591649000002,1751.6591649000002,1751.6432119,3,None,1.5240046999997503,0.18408410000029107,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
43,0,43,,,,,,space,2.7094806999994034,None,None,2,None,1.5576905999996598,0.15554849999989528,0,0,0,0,,,,,3,0,3,0,,,,,43,0,43,0,1751.6591649000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschichte,3.0512,1751.6437158999997,1751.6444893999997,1751.6445904000002,1751.6591649000002,1754.7255709,1754.7093864999997,1754.7135188000002,1754.7255709,1754.7255709,1754.7255709,1754.7255709,1756.7251836999994,1756.7251836999994,1756.7251836999994,1756.7251836999994,1756.7097111000003,2,None,1.5576905999996598,0.15554849999989528,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
44,0,44,,,,,,space,2.7094806999994034,None,None,3,None,0.6717856999994183,0.20410200000060286,0,0,0,0,,,,,3,0,3,0,,,,,44,0,44,0,1756.7251836999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,2.7206,1756.7102180000002,1756.7107340000002,1756.7108368,1756.7251836999994,1759.4586506999995,1759.4425087,1759.4454742999997,1759.4586506999995,1759.4586506999995,1759.4586506999995,1759.4586506999995,1761.4581529999996,1761.4581529999996,1761.4581529999996,1761.4581529999996,1761.4427729,3,None,0.6717856999994183,0.20410200000060286,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
45,0,45,,,,,,space,2.7094806999994034,None,None,2,None,1.4400033000001713,0.13504439999996976,0,0,0,0,,,,,3,0,3,0,,,,,45,0,45,0,1761.4581529999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glück,2.5127,1761.4432809,1761.4438695999997,1761.4439743000003,1761.4581529999996,1763.9747092999996,1763.9589366,1763.9622515,1763.9747092999996,1763.9747092999996,1763.9747092999996,1763.9747092999996,1765.9745924999997,1765.9745924999997,1765.9745924999997,1765.9745924999997,1765.9591848,2,None,1.4400033000001713,0.13504439999996976,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
46,0,46,,,,,,space,2.7094806999994034,None,None,2,None,1.0860131999997975,0.16271120000055816,0,0,0,0,,,,,3,0,3,0,,,,,46,0,46,0,1765.9745924999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose,2.1199,1765.9596739999997,1765.9601784999995,1765.9602826,1765.9745924999997,1768.1077131000002,1768.0923161,1768.0957686000002,1768.1077131000002,1768.1077131000002,1768.1077131000002,1768.1077131000002,1770.1080037000002,1770.1080037000002,1770.1080037000002,1770.1080037000002,1770.0921007999996,2,None,1.0860131999997975,0.16271120000055816,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
47,0,47,,,,,,space,2.7094806999994034,None,None,2,None,1.2253516999999192,0.1845219000006182,0,0,0,0,,,,,3,0,3,0,,,,,47,0,47,0,1770.1080037000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Club,4.5866,1770.0926111999997,1770.0931906999995,1770.0932935,1770.1080037000002,1774.7073463999996,1774.6919145000002,1774.6957893,1774.7073463999996,1774.7073463999996,1774.7073463999996,1774.7073463999996,1776.7078996,1776.7078996,1776.7078996,1776.7078996,1776.6916942999997,2,None,1.2253516999999192,0.1845219000006182,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
48,0,48,,,,,,space,2.7094806999994034,None,None,2,None,1.5821661999998469,0.14587570000003325,0,0,0,0,,,,,3,0,3,0,,,,,48,0,48,0,1776.7078996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hai,5.7464,1776.6922073999995,1776.6927125000002,1776.692817,1776.7078996,1782.4569356000002,1782.4412898,1782.444517,1782.4569356000002,1782.4569356000002,1782.4569356000002,1782.4569356000002,1784.4569431,1784.4569431,1784.4569431,1784.4569431,1784.4413402,2,None,1.5821661999998469,0.14587570000003325,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
49,0,49,,,,,,space,2.7094806999994034,None,None,3,None,0.9019748000000618,0.19183429999975488,0,0,0,0,,,,,3,0,3,0,,,,,49,0,49,0,1784.4569431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudeln,2.1514,1784.4418407000003,1784.4424743,1784.4425779000003,1784.4569431,1786.6234932999996,1786.6078074999996,1786.6122675999995,1786.6234932999996,1786.6234932999996,1786.6234932999996,1786.6234932999996,1788.6236976999999,1788.6236976999999,1788.6236976999999,1788.6236976999999,1788.6077303000002,3,None,0.9019748000000618,0.19183429999975488,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
50,0,50,,,,,,space,2.7094806999994034,None,None,3,None,0.9844670000002225,0.17751229999976204,0,0,0,0,,,,,3,0,3,0,,,,,50,0,50,0,1788.6236976999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,4.5113,1788.6082427000001,1788.6087527,1788.6088561999995,1788.6236976999999,1793.1395469999998,1793.1240195999999,1793.1273951000003,1793.1395469999998,1793.1395469999998,1793.1395469999998,1793.1395469999998,1795.1397140999998,1795.1397140999998,1795.1397140999998,1795.1397140999998,1795.1241543999995,3,None,0.9844670000002225,0.17751229999976204,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
51,0,51,,,,,,space,2.7094806999994034,None,None,2,None,1.3496674999996685,0.14441320000059932,0,0,0,0,,,,,3,0,3,0,,,,,51,0,51,0,1795.1397140999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.7327,1795.1246695999998,1795.1251781,1795.1252820999998,1795.1397140999998,1797.8727245,1797.8572875999998,1797.8611779000003,1797.8727245,1797.8727245,1797.8727245,1797.8727245,1799.8726737999996,1799.8726737999996,1799.8726737999996,1799.8726737999996,1799.8570873999997,2,None,1.3496674999996685,0.14441320000059932,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
52,0,52,,,,,,space,2.7094806999994034,None,None,3,None,1.3622910000003685,0.16214099999979226,0,0,0,0,,,,,3,0,3,0,,,,,52,0,52,0,1799.8726737999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,2.3422,1799.8575902000002,1799.8582453,1799.8583483000002,1799.8726737999996,1802.2222190000002,1802.2067723,1802.2100295,1802.2222190000002,1802.2222190000002,1802.2222190000002,1802.2222190000002,1804.2223343999995,1804.2223343999995,1804.2223343999995,1804.2223343999995,1804.2067984999994,3,None,1.3622910000003685,0.16214099999979226,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
53,0,53,,,,,,space,2.7094806999994034,None,None,3,None,1.7191271000001507,0.1755444999998872,0,0,0,0,,,,,3,0,3,0,,,,,53,0,53,0,1804.2223343999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foto,2.0538,1804.2073086999999,1804.2078174999997,1804.2079199,1804.2223343999995,1806.2887420999996,1806.2732995999995,1806.2769010000002,1806.2887420999996,1806.2887420999996,1806.2887420999996,1806.2887420999996,1808.2889779999996,1808.2889779999996,1808.2889779999996,1808.2889779999996,1808.2735235999999,3,None,1.7191271000001507,0.1755444999998872,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
54,0,54,,,,,,space,2.7094806999994034,None,None,3,None,0.806072999999742,0.17948059999980615,0,0,0,0,,,,,3,0,3,0,,,,,54,0,54,0,1808.2889779999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,2.0009,1808.2740354999996,1808.2746041999999,1808.2747168999995,1808.2889779999996,1810.3052504999996,1810.2900442,1810.2941087,1810.3052504999996,1810.3052504999996,1810.3052504999996,1810.3052504999996,1812.3055779999995,1812.3055779999995,1812.3055779999995,1812.3055779999995,1812.2898122999995,3,None,0.806072999999742,0.17948059999980615,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
55,0,55,,,,,,space,2.7094806999994034,None,None,2,None,0.926135499999873,0.13162499999998545,0,0,0,0,,,,,3,0,3,0,,,,,55,0,55,0,1812.3055779999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,3.5874,1812.2903123999995,1812.2910138999996,1812.2911198000002,1812.3055779999995,1815.9050697000002,1815.8894788999996,1815.8936618999996,1815.9050697000002,1815.9050697000002,1815.9050697000002,1815.9050697000002,1817.9050774999996,1817.9050774999996,1817.9050774999996,1817.9050774999996,1817.8895046999996,2,None,0.926135499999873,0.13162499999998545,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
56,0,56,,,,,,space,2.7094806999994034,None,None,2,None,1.433943800000634,0.12866099999973812,0,0,0,0,,,,,3,0,3,0,,,,,56,0,56,0,1817.9050774999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,4.5629,1817.8900754999995,1817.8907022000003,1817.8908114999995,1817.9050774999996,1822.4711576999998,1822.4557177999995,1822.4611439999999,1822.4711576999998,1822.4711576999998,1822.4711576999998,1822.4711576999998,1824.4716882000002,1824.4716882000002,1824.4716882000002,1824.4716882000002,1824.4556646,2,None,1.433943800000634,0.12866099999973812,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
57,0,57,,,,,,space,2.7094806999994034,None,None,3,None,1.5470842999993693,0.14990800000032323,0,0,0,0,,,,,3,0,3,0,,,,,57,0,57,0,1824.4716882000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frieden,2.5125,1824.4561734999997,1824.4566829999994,1824.4567850000003,1824.4716882000002,1826.9878110999998,1826.9720267000002,1826.9754794,1826.9878110999998,1826.9878110999998,1826.9878110999998,1826.9878110999998,1828.9876306999995,1828.9876306999995,1828.9876306999995,1828.9876306999995,1828.9720624000001,3,None,1.5470842999993693,0.14990800000032323,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
58,0,58,,,,,,space,2.7094806999994034,None,None,3,None,1.0274288000000524,0.1845512999998391,0,0,0,0,,,,,3,0,3,0,,,,,58,0,58,0,1828.9876306999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,3.5485,1828.9725677999995,1828.9732170999996,1828.9733203999995,1828.9876306999995,1832.5375562999998,1832.5215785999999,1832.5251738999996,1832.5375562999998,1832.5375562999998,1832.5375562999998,1832.5375562999998,1834.5373127000003,1834.5373127000003,1834.5373127000003,1834.5373127000003,1834.5217587999996,3,None,1.0274288000000524,0.1845512999998391,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
59,0,59,,,,,,space,2.7094806999994034,None,None,2,None,0.9338691999992079,0.1346519000007902,0,0,0,0,,,,,3,0,3,0,,,,,59,0,59,0,1834.5373127000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster,3.4454,1834.5222744000002,1834.5227758,1834.5228784,1834.5373127000003,1837.9869372000003,1837.9713204999998,1837.9749498,1837.9869372000003,1837.9869372000003,1837.9869372000003,1837.9869372000003,1839.9869712999998,1839.9869712999998,1839.9869712999998,1839.9869712999998,1839.9715476000001,2,None,0.9338691999992079,0.1346519000007902,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
60,0,60,,,,,,space,2.7094806999994034,None,None,None,None,,,0,0,0,0,,,,,3,0,3,0,,,,,60,0,60,0,1839.9869712999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,3.0911,1839.9720496,1839.9726830999998,1839.9727855,1839.9869712999998,1843.0867296999995,1843.0712408999998,1843.0748156999998,1843.0867296999995,1843.0867296999995,1843.0867296999995,1843.0867296999995,1845.0871588999998,1845.0871588999998,1845.0871588999998,1845.0871588999998,1845.0711795999996,None,None,,,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
61,0,61,,,,,,space,2.7094806999994034,None,None,2,None,1.3012266999994608,0.13862580000022717,0,0,0,0,,,,,3,0,3,0,,,,,61,0,61,0,1845.0871588999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,2.7817,1845.0716535000001,1845.0721456,1845.0722491999995,1845.0871588999998,1847.8698764,1847.8547446000002,1847.8582798999996,1847.8698764,1847.8698764,1847.8698764,1847.8698764,1849.8697561999998,1849.8697561999998,1849.8697561999998,1849.8697561999998,1849.8547421000003,2,None,1.3012266999994608,0.13862580000022717,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
62,0,62,,,,,,space,2.7094806999994034,None,None,2,None,0.9551786000001812,0.1645357999996122,0,0,0,0,,,,,3,0,3,0,,,,,62,0,62,0,1849.8697561999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,3.5198,1849.855251,1849.8558920999994,1849.8559949,1849.8697561999998,1853.4028513000003,1853.3875046000003,1853.3911164,1853.4028513000003,1853.4028513000003,1853.4028513000003,1853.4028513000003,1855.4028550000003,1855.4028550000003,1855.4028550000003,1855.4028550000003,1855.3873834999995,2,None,0.9551786000001812,0.1645357999996122,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
