thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
68,0,68,,,,,,space,2.0240066000005754,None,None,3,0.5889547999977367,0.23065490000226418,None,1,0,1,0,,,,,2,0,2,0,,,,,68,0,68,0,3527.6901361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,2.1589,3527.6751805000004,3527.675943100001,3527.6760503000023,3527.6901361,3529.856176700001,3529.840983,3529.8449184,3529.856176700001,3529.856176700001,3529.856176700001,3529.856176700001,3531.8406044999992,3,0.5889547999977367,0.23065490000226418,None,3531.856252800002,3531.856252800002,3531.856252800002,3531.856252800002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
69,0,69,,,,,,space,2.0240066000005754,None,None,3,0.8376141999979154,0.21360980000099516,None,1,0,1,0,,,,,2,0,2,0,,,,,69,0,69,0,3531.856252800002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,4.8014,3531.8411103000017,3531.8417852000002,3531.841895899999,3531.856252800002,3536.672684700001,3536.6569260000015,3536.6610573000016,3536.672684700001,3536.672684700001,3536.672684700001,3536.672684700001,3538.6569056000026,3,0.8376141999979154,0.21360980000099516,None,3538.6726641000005,3538.6726641000005,3538.6726641000005,3538.6726641000005,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
70,0,70,,,,,,space,2.0240066000005754,None,None,3,1.001473200001783,0.28053340000042226,None,1,0,1,0,,,,,2,0,2,0,,,,,70,0,70,0,3538.6726641000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostern,3.9283,3538.6574138000014,3538.657925100002,3538.658032600002,3538.6726641000005,3542.605583900002,3542.5898418000015,3542.5936413,3542.605583900002,3542.605583900002,3542.605583900002,3542.605583900002,3544.5899636000013,3,1.001473200001783,0.28053340000042226,None,3544.6057084000004,3544.6057084000004,3544.6057084000004,3544.6057084000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
71,0,71,,,,,,space,2.0240066000005754,None,None,3,1.0001737999991747,0.22844310000073165,None,1,0,1,0,,,,,2,0,2,0,,,,,71,0,71,0,3544.6057084000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,3.9134,3544.5904830000018,3544.5911185000023,3544.5912222000024,3544.6057084000004,3548.5221683,3548.5063014999996,3548.5101670999993,3548.5221683,3548.5221683,3548.5221683,3548.5221683,3550.5064580000017,3,1.0001737999991747,0.22844310000073165,None,3550.521869099999,3550.521869099999,3550.521869099999,3550.521869099999,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
72,0,72,,,,,,space,2.0240066000005754,None,None,2,0.73768679999921,0.2589580999992904,None,1,0,1,0,,,,,2,0,2,0,,,,,72,0,72,0,3550.521869099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elephant,2.3237,3550.506971200002,3550.5076475000005,3550.507752200001,3550.521869099999,3552.855040799999,3552.839417699999,3552.843469900001,3552.855040799999,3552.855040799999,3552.855040799999,3552.855040799999,3554.8395260000016,2,0.73768679999921,0.2589580999992904,None,3554.8549396,3554.8549396,3554.8549396,3554.8549396,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
73,0,73,,,,,,space,2.0240066000005754,None,None,2,0.6362340000014228,0.2567399999970803,None,1,0,1,0,,,,,2,0,2,0,,,,,73,0,73,0,3554.8549396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hai,3.3923,3554.8400420000016,3554.8406096000017,3554.840713899999,3554.8549396,3558.254560200001,3558.239096800002,3558.2426053,3558.254560200001,3558.254560200001,3558.254560200001,3558.254560200001,3560.2391208999998,2,0.6362340000014228,0.2567399999970803,None,3560.2545679000013,3560.2545679000013,3560.2545679000013,3560.2545679000013,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
74,0,74,,,,,,space,2.0240066000005754,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,74,0,74,0,3560.2545679000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fliegen,2.3812,3560.2396446000002,3560.2401554000007,3560.2402643000005,3560.2545679000013,3562.637589300002,3562.622019200002,3562.6256018000004,3562.637589300002,3562.637589300002,3562.637589300002,3562.637589300002,3564.6219942000007,None,,,None,3564.6377238000005,3564.6377238000005,3564.6377238000005,3564.6377238000005,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
75,0,75,,,,,,space,2.0240066000005754,None,None,3,1.2556303999990632,0.24076180000338354,None,1,0,1,0,,,,,2,0,2,0,,,,,75,0,75,0,3564.6377238000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zapfen,2.2785,3564.622470700002,3564.6229829999993,3564.6230871000025,3564.6377238000005,3566.920893100001,3566.9052420999997,3566.910048300002,3566.920893100001,3566.920893100001,3566.920893100001,3566.920893100001,3568.905507900001,3,1.2556303999990632,0.24076180000338354,None,3568.9212463999993,3568.9212463999993,3568.9212463999993,3568.9212463999993,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
76,0,76,,,,,,space,2.0240066000005754,None,None,3,0.7520341999988887,0.24661829999968177,None,1,0,1,0,,,,,2,0,2,0,,,,,76,0,76,0,3568.9212463999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rot,2.5899,3568.9060163000013,3568.906626000002,3568.9067366,3568.9212463999993,3571.5204740000027,3571.5049567000005,3571.5085660000022,3571.5204740000027,3571.5204740000027,3571.5204740000027,3571.5204740000027,3573.5049240999997,3,0.7520341999988887,0.24661829999968177,None,3573.5205816,3573.5205816,3573.5205816,3573.5205816,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
77,0,77,,,,,,space,2.0240066000005754,None,None,3,0.8659404999998515,0.23724630000288016,None,1,0,1,0,,,,,2,0,2,0,,,,,77,0,77,0,3573.5205816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Party,5.1902,3573.5054371999995,3573.5060141000013,3573.506115500002,3573.5205816,3578.7199998000015,3578.7045070000004,3578.7089595000016,3578.7199998000015,3578.7199998000015,3578.7199998000015,3578.7199998000015,3580.704739999999,3,0.8659404999998515,0.23724630000288016,None,3580.7203500000014,3580.7203500000014,3580.7203500000014,3580.7203500000014,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
78,0,78,,,,,,space,2.0240066000005754,None,None,3,0.8179646999997203,0.21701570000004722,None,1,0,1,0,,,,,2,0,2,0,,,,,78,0,78,0,3580.7203500000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamera,2.5494,3580.7052477000016,3580.7057753000026,3580.7058782000004,3580.7203500000014,3583.269929100001,3583.2540836000026,3583.2574115000007,3583.269929100001,3583.269929100001,3583.269929100001,3583.269929100001,3585.254252200002,3,0.8179646999997203,0.21701570000004722,None,3585.2697739000014,3585.2697739000014,3585.2697739000014,3585.2697739000014,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
79,0,79,,,,,,space,2.0240066000005754,None,None,2,0.7192788000029395,0.215420799999265,None,1,0,1,0,,,,,2,0,2,0,,,,,79,0,79,0,3585.2697739000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,2.2511,3585.2547689000003,3585.2552935000003,3585.2553960000023,3585.2697739000014,3587.5196257000007,3587.5043750000023,3587.5083157999998,3587.5196257000007,3587.5196257000007,3587.5196257000007,3587.5196257000007,3589.5038847000014,2,0.7192788000029395,0.215420799999265,None,3589.532180100001,3589.532180100001,3589.532180100001,3589.532180100001,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
0,0,0,,,,,4.0684,space,1.4168364999968617,None,None,3,1.5386803000001237,0.22368750000168802,None,1,0,1,0,,,,,3,0,3,0,0,79,79,72,0,0,0,0,3636.2334364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.9462335000007,3609.9464935000015,3609.9527928000007,3609.9563935000024,3609.9563935000024,3611.3847724000025,space,1.4168364999968617,None,3611.3849173,3611.4018127,3611.4018127,3624.219081000001,None,3624.2266803,3624.2340163999997,3624.2344381666685,3625.4394808000015,3634.2335982666687,3635.239303700002,3636.217926700001,Marmor,4.0684,3636.2193456000005,3636.2199383999996,3636.2200520000024,3636.2334364,3640.3163323000026,3640.3007512999993,3640.3049811,3640.3163323000026,3640.3163323000026,3640.3163323000026,3640.3163323000026,3642.3007491000008,3,1.5386803000001237,0.22368750000168802,None,3642.3163963000025,3642.3163963000025,3642.3163963000025,3642.3163963000025,3601.519291800001,3601.5193592000014,None,3601.528600200001,3601.5350020000024,3605.535334500002,3605.535334500002,3605.535334500002,3609.9019326,2,4.3544298999986495,None,3636.2334364,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
1,0,1,,,,,,space,1.4168364999968617,None,None,3,0.890164199998253,0.22936400000253343,None,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3642.3163963000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humor,2.1831,3642.3012311,3642.301727600001,3642.301835600001,3642.3163963000025,3644.4992741000005,3644.4839042000003,3644.4872011999996,3644.4992741000005,3644.4992741000005,3644.4992741000005,3644.4992741000005,3646.483908700002,3,0.890164199998253,0.22936400000253343,None,3646.4995493000006,3646.4995493000006,3646.4995493000006,3646.4995493000006,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
2,0,2,,,,,,space,1.4168364999968617,None,None,3,0.6892889000009745,0.22242419999747653,None,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3646.4995493000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sauber,3.0379,3646.4844243000025,3646.4850122000007,3646.4851166999997,3646.4995493000006,3649.548988200002,3649.5335238000025,3649.5377835000018,3649.548988200002,3649.548988200002,3649.548988200002,3649.548988200002,3651.533718200002,3,0.6892889000009745,0.22242419999747653,None,3651.5492834000015,3651.5492834000015,3651.5492834000015,3651.5492834000015,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
3,0,3,,,,,,space,1.4168364999968617,None,None,2,0.6535296000001836,0.23472209999818006,None,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3651.5492834000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alligator,2.1004,3651.5342250000012,3651.534872099999,3651.5349764000002,3651.5492834000015,3653.6490149,3653.6334117000024,3653.6373446000016,3653.6490149,3653.6490149,3653.6490149,3653.6490149,3655.6337533999995,2,0.6535296000001836,0.23472209999818006,None,3655.6491375000023,3655.6491375000023,3655.6491375000023,3655.6491375000023,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
4,0,4,,,,,,space,1.4168364999968617,None,None,3,0.7647801999992225,0.24132140000074287,None,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3655.6491375000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dunkelheit,2.131,3655.634243300001,3655.634992000001,3655.635095899999,3655.6491375000023,3657.7823230000013,3657.7664766,3657.7708804000013,3657.7823230000013,3657.7823230000013,3657.7823230000013,3657.7823230000013,3659.7665436000007,3,0.7647801999992225,0.24132140000074287,None,3659.782275300002,3659.782275300002,3659.782275300002,3659.782275300002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
5,0,5,,,,,,space,1.4168364999968617,None,None,3,1.1877555999999458,0.23834460000216495,None,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3659.782275300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.2997,3659.767056400002,3659.7675645,3659.7676699999993,3659.782275300002,3662.082684400002,3662.066046599999,3662.0695995000005,3662.082684400002,3662.082684400002,3662.082684400002,3662.082684400002,3664.0662930000017,3,1.1877555999999458,0.23834460000216495,None,3664.0819157999995,3664.0819157999995,3664.0819157999995,3664.0819157999995,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
6,0,6,,,,,,space,1.4168364999968617,None,None,3,0.7902448999993794,0.22735409999950207,None,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3664.0819157999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,3.391,3664.066810000002,3664.0673234000005,3664.067428700002,3664.0819157999995,3667.481247900001,3667.4657750999995,3667.4691172000003,3667.481247900001,3667.481247900001,3667.481247900001,3667.481247900001,3669.465796900002,3,0.7902448999993794,0.22735409999950207,None,3669.4814559000024,3669.4814559000024,3669.4814559000024,3669.4814559000024,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
7,0,7,,,,,,space,1.4168364999968617,None,None,3,1.346513700002106,0.21860589999778313,None,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3669.4814559000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nudeln,2.5494,3669.466275500001,3669.466828900002,3669.466927899999,3669.4814559000024,3672.0323442999997,3672.0154784000024,3672.0186658000002,3672.0323442999997,3672.0323442999997,3672.0323442999997,3672.0323442999997,3674.031581699999,3,1.346513700002106,0.21860589999778313,None,,,,,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
8,0,8,,,,,,space,1.4168364999968617,None,None,3,0.7434835000021849,0.2163652999988699,None,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3674.0478496000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuer,2.0212,3674.0320932000013,3674.032868700002,3674.0329815999994,3674.0478496000014,3676.0808323,3676.0652022000013,3676.0684278999997,3676.0808323,3676.0808323,3676.0808323,3676.0808323,3678.065433900001,3,0.7434835000021849,0.2163652999988699,None,3678.0810956000005,3678.0810956000005,3678.0810956000005,3678.0810956000005,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
9,0,9,,,,,,space,1.4168364999968617,None,None,3,0.62439219999942,0.2363882999998168,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3678.0810956000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knöchel,2.8201,3678.0659849999993,3678.066506600002,3678.066617300001,3678.0810956000005,3680.914116400001,3680.8984531000006,3680.9027258000006,3680.914116400001,3680.914116400001,3680.914116400001,3680.914116400001,3682.8986748000007,3,0.62439219999942,0.2363882999998168,None,3682.9140669999997,3682.9140669999997,3682.9140669999997,3682.9140669999997,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
10,0,10,,,,,,space,1.4168364999968617,None,None,3,0.846785000001546,0.2379566999989038,None,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3682.9140669999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,3.3688,3682.8991874000003,3682.8997626,3682.8998642999995,3682.9140669999997,3686.2970879000004,3686.281620399999,3686.285567000001,3686.2970879000004,3686.2970879000004,3686.2970879000004,3686.2970879000004,3688.2815241000008,3,0.846785000001546,0.2379566999989038,None,3688.2971789999992,3688.2971789999992,3688.2971789999992,3688.2971789999992,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
11,0,11,,,,,,space,1.4168364999968617,None,None,3,0.9393296999987797,0.2513136999987182,None,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3688.2971789999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,2.8017,3688.282045400001,3688.282567100001,3688.2826694000014,3688.2971789999992,3691.1132345000024,3691.0977070999998,3691.101380000002,3691.1132345000024,3691.1132345000024,3691.1132345000024,3691.1132345000024,3693.0978793000013,3,0.9393296999987797,0.2513136999987182,None,3693.1133876000004,3693.1133876000004,3693.1133876000004,3693.1133876000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
12,0,12,,,,,,space,1.4168364999968617,None,None,3,0.48840890000064974,0.23599620000095456,None,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3693.1133876000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,5.0544,3693.0983926999997,3693.098913,3693.0990212000015,3693.1133876000004,3698.1800107,3698.1645909000017,3698.1687736000003,3698.1800107,3698.1800107,3698.1800107,3698.1800107,3700.1643102,3,0.48840890000064974,0.23599620000095456,None,3700.1797395000012,3700.1797395000012,3700.1797395000012,3700.1797395000012,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
13,0,13,,,,,,space,1.4168364999968617,None,None,3,0.7776673000007577,0.25032239999927697,None,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3700.1797395000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,2.6406,3700.1648184999995,3700.1653303000003,3700.1654328999994,3700.1797395000012,3702.829543500002,3702.8138869000013,3702.8174832999994,3702.829543500002,3702.829543500002,3702.829543500002,3702.829543500002,3704.8137652999994,3,0.7776673000007577,0.25032239999927697,None,3704.829371500002,3704.829371500002,3704.829371500002,3704.829371500002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
14,0,14,,,,,,space,1.4168364999968617,None,None,3,0.6582205999984581,0.2299793000020145,None,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3704.829371500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lied,2.2511,3704.8142788999994,3704.814784700002,3704.814891,3704.829371500002,3707.0791929999996,3707.0637823000015,3707.0673958000025,3707.0791929999996,3707.0791929999996,3707.0791929999996,3707.0791929999996,3709.0635853000003,3,0.6582205999984581,0.2299793000020145,None,3709.0791671999996,3709.0791671999996,3709.0791671999996,3709.0791671999996,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
15,0,15,,,,,,space,1.4168364999968617,None,None,3,0.7476244000026782,0.216340199996921,None,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,3709.0791671999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,4.2742,3709.0640994000005,3709.0646094999993,3709.0647147,3709.0791671999996,3713.362159800001,3713.3467384000014,3713.350850500001,3713.362159800001,3713.362159800001,3713.362159800001,3713.362159800001,3715.346496,3,0.7476244000026782,0.216340199996921,None,3715.362088300002,3715.362088300002,3715.362088300002,3715.362088300002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
16,0,16,,,,,,space,1.4168364999968617,None,None,2,1.126331300001766,0.22625970000080997,None,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,3715.362088300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanne,2.0026,3715.3470112000014,3715.347518299999,3715.347623800002,3715.362088300002,3717.3784732000004,3717.362927600001,3717.367366700002,3717.3784732000004,3717.3784732000004,3717.3784732000004,3717.3784732000004,3719.3630063,2,1.126331300001766,0.22625970000080997,None,3719.3786716000013,3719.3786716000013,3719.3786716000013,3719.3786716000013,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
17,0,17,,,,,,space,1.4168364999968617,None,None,2,0.8288524999989022,0.2313520999996399,None,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,3719.3786716000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klee,2.6641,3719.363515400002,3719.3641683000005,3719.3642732000026,3719.3786716000013,3722.0449941000024,3722.0294261,3722.0330804999994,3722.0449941000024,3722.0449941000024,3722.0449941000024,3722.0449941000024,3724.0294097999995,2,0.8288524999989022,0.2313520999996399,None,3724.045054700002,3724.045054700002,3724.045054700002,3724.045054700002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
18,0,18,,,,,,space,1.4168364999968617,None,None,3,1.1165079000020341,0.24945889999798965,None,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,3724.045054700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,3.4135,3724.029922800002,3724.030440299999,3724.0305468000024,3724.045054700002,3727.461356900001,3727.445640300002,3727.4489520000006,3727.461356900001,3727.461356900001,3727.461356900001,3727.461356900001,3729.4456298999994,3,1.1165079000020341,0.24945889999798965,None,3729.461212700002,3729.461212700002,3729.461212700002,3729.461212700002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
